Date,Open,High,Low,Close,Volume
2020-03-16,648.9449241485489,741.2305865841972,644.0361123168655,668.972900390625,60887005.0
2020-03-17,678.3977874526955,734.3091655665219,676.4342627422681,717.5701293945312,15145135.0
2020-03-18,738.3834969378125,754.975305913033,667.5984499621098,676.6306762695312,8949832.0
2020-03-19,647.9631772924696,703.923633513183,638.1455533940989,679.4286499023438,6432046.0
2020-03-20,693.3697012722945,716.6865584832211,677.6615027301964,711.286865234375,6492226.0
2020-03-23,646.9814178139228,685.2701511898606,569.4221886677925,571.7784423828125,6260086.0
2020-03-24,608.69265920235,612.5706324832848,564.5624294257759,602.507568359375,4019306.0
2020-03-25,590.0392075303679,637.0656508680696,580.6143123772274,613.5524291992188,3487615.0
2020-03-26,622.4373623849232,681.1467419945543,610.1162562337901,639.0782470703125,4360453.0
2020-03-27,662.6895635190865,677.4159982639551,638.1455056109722,643.9379272460938,3114532.0
2020-03-30,628.327907434853,630.9786777787476,595.9297497077434,604.12744140625,1791851.0
2020-03-31,623.4191628776824,626.3644502613565,597.4515337938842,607.3673706054688,2334476.0
2020-04-01,612.6196923980639,612.6196923980639,590.2845994460512,596.9605712890625,1500748.0
2020-04-03,602.6057209462268,603.4893310337009,577.276264195521,579.4852294921875,1693653.0
2020-04-07,593.9662250257581,599.8567991582449,571.3856908512251,575.36181640625,3137346.0
2020-04-08,574.1346644102512,587.486669581946,565.4951669003451,568.9313354492188,3090942.0
2020-04-09,574.38011873973,603.0475947308777,564.5134179409926,584.3450317382812,6139508.0
2020-04-13,569.4221812020895,570.8948247741639,491.9611353031797,496.2808837890625,22872176.0
2020-04-15,500.6988153567672,514.8852937762797,492.84471629234736,495.4463806152344,8436630.0
2020-04-16,495.7900726617776,527.4028377941224,491.8630225812883,522.3958129882812,8012039.0
2020-04-17,536.042331131082,538.7912541781179,513.4617933728131,520.8250122070312,6749997.0
2020-04-20,524.9974123341423,538.8893734409169,518.8613976972308,530.2498168945312,5766094.0
2020-04-21,519.2541862900538,525.1447610185987,508.552951564387,516.3088989257812,3249266.0
2020-04-22,517.3888272881705,525.9301728539934,510.6146422030632,522.6903686523438,2719250.0
2020-04-23,529.1699674830982,563.5316536832994,525.2429176316466,550.7196655273438,4983300.0
2020-04-24,547.5289190496907,585.5722132020662,542.0310134899398,547.6761474609375,7823763.0
2020-04-27,553.4194418694549,564.5133443035384,532.949661170629,542.6200561523438,3304382.0
2020-04-28,545.8598693145295,552.1922484879237,537.4658131646901,540.8529052734375,1975797.0
2020-04-29,545.2708488470548,573.3492288961039,538.3985121993276,566.9677734375,6121254.0
2020-04-30,580.2216341631424,593.8681568034723,574.3310591970192,588.2230224609375,6038250.0
2020-05-04,555.8738594002745,567.4586432468619,555.8738594002745,558.0828247070312,2066273.0
2020-05-05,567.2132314230175,573.6437632132921,540.5583580675624,542.9146118164062,2247743.0
2020-05-06,546.8416546445092,558.6228033980714,532.1152187025565,555.3339233398438,2355709.0
2020-05-07,552.7322577036098,568.4404568568208,548.7070556394093,563.9734497070312,2201860.0
2020-05-08,574.33096477035,575.3127271032907,538.5947918824991,551.7013549804688,5124992.0
2020-05-11,541.9328726783273,550.7687347328653,533.0970106237893,538.4967041015625,2746613.0
2020-05-12,532.1152756471851,538.3494435609564,520.5304901175006,533.1951904296875,2114725.0
2020-05-13,559.6046117332438,560.1445691110373,535.3059904343003,538.3003540039062,2376104.0
2020-05-14,533.0970590948101,535.7969060791761,527.3046361413584,528.826416015625,1456710.0
2020-05-15,533.1049403005019,535.0721172019797,526.465718258014,530.5968017578125,1044610.0
2020-05-18,531.1377788097118,531.1377788097118,517.3675400998304,520.219970703125,1212869.0
2020-05-19,526.2198215705146,531.137763828183,520.4658531424326,528.8263549804688,1329747.0
2020-05-20,528.1870592505531,539.0065334623894,525.8264226818507,527.941162109375,1142401.0
2020-05-21,530.5476198909755,537.8261382081073,527.3509575131443,533.4491577148438,1181440.0
2020-05-22,532.5147968094008,537.3343440673008,486.8762699187767,501.1874694824219,5257005.0
2020-05-26,506.5480712278744,509.4988366913377,488.35168420318377,490.5647583007813,4517594.0
2020-05-27,493.368001878742,512.5479477782113,487.8599002276625,508.9578857421875,3008219.0
2020-05-28,511.4659617486257,528.9246556352375,509.64634724425457,523.5640869140625,2381056.0
2020-05-29,519.3346815399821,532.760687377274,515.5970575810479,530.006591796875,1540576.0
2020-06-01,535.0720686160852,548.2521766725897,535.0720686160852,538.8096923828125,1938989.0
2020-06-02,545.3997324217836,563.5961166414464,543.6784528334372,560.6945190429688,2740833.0
2020-06-03,568.5140963456885,615.7263396408321,567.5305079437063,601.267578125,9382240.0
2020-06-04,604.9068541162151,624.2835572222416,597.038147070801,602.3495483398438,4581283.0
2020-06-05,607.8577319257937,621.6279718076079,604.9561336582866,615.7264404296875,2893988.0
2020-06-08,624.4803349556831,629.0048178415443,601.1692765332812,604.7593383789062,2619002.0
2020-06-09,607.8577015257741,616.464101021487,597.2349575834758,601.6119384765625,2338078.0
2020-06-10,601.9561244554112,607.857655087327,583.8089057555753,588.579345703125,2051355.0
2020-06-11,585.6777275445488,598.7102739059168,580.3171587326125,581.3499145507812,1353850.0
2020-06-12,543.4325749413398,584.7432865205909,543.4325749413398,580.759765625,2363435.0
2020-06-15,575.3992366768404,589.169474819534,573.7762917394905,582.8253173828125,1081666.0
2020-06-16,592.5628400439579,599.4971262158057,567.5305034069236,576.1369018554688,1533797.0
2020-06-17,570.4812961739646,575.3009035515826,565.6125213809574,569.989501953125,1143106.0
2020-06-18,568.5140387082681,580.7597250781412,567.7271800731505,578.2515869140625,1240429.0
2020-06-19,582.9728708569504,612.4805235741896,577.4647396629819,606.8248901367188,4045585.0
2020-06-22,612.5296873309798,657.7747545605664,610.2182785619879,647.1028442382812,6535761.0
2020-06-23,654.0371283691699,675.725240906866,652.1191189537877,668.7909545898438,3797034.0
2020-06-24,673.5122452899499,684.0858219775978,650.1520177242159,653.54541015625,3224392.0
2020-06-25,639.3324847570733,657.0370766426538,636.2833846123907,643.3651733398438,1614042.0
2020-06-26,647.053548922663,652.610846915055,637.5619577042647,641.4471435546875,1001664.0
2020-06-29,634.414544786842,637.2669752806686,619.3164862227463,626.1032104492188,1137562.0
2020-06-30,629.496603530345,637.3161436590185,617.1034131617312,619.9066162109375,1499574.0
2020-07-01,624.2343943962925,643.0209085918594,616.0705627499174,638.9882202148438,1343198.0
2020-07-02,643.2667713028038,647.6929188117681,630.4801229435737,643.4635009765625,1395016.0
2020-07-03,650.4961539791885,665.9385036202419,643.4635330511393,663.7745971679688,2461518.0
2020-07-06,667.758229665361,693.3315296314108,665.8893875775287,687.3316040039062,2844630.0
2020-07-07,693.4299179197005,714.0852771768831,686.7415278812136,692.2987670898438,4554530.0
2020-07-08,698.3477591729796,709.1672314981947,679.7087471151192,684.0365600585938,2209024.0
2020-07-09,690.4790520427084,693.2822549500062,681.8234861890382,686.6922607421875,1549853.0
2020-07-10,682.1678047333335,698.3478478630535,678.7744123391341,691.6102905273438,1952538.0
2020-07-13,694.4134945563583,696.8232984350981,681.7251786452655,686.7415161132812,1082191.0
2020-07-14,680.6432017153938,684.0365938462479,673.7580826228972,680.0038452148438,1399402.0
2020-07-15,683.5939403077593,693.3314895140212,679.4136895936471,680.8399047851562,1068015.0
2020-07-16,684.5775989199346,711.429553077771,674.4466493334186,708.0853881835938,3365778.0
2020-07-17,710.1508612702692,747.527222389757,708.2328517850742,743.543701171875,6690584.0
2020-07-20,743.8879335418185,756.1827891802641,719.3473896807861,738.6749267578125,6764802.0
2020-07-21,772.1169920120993,785.3462696781107,753.1337454890709,764.3466186523438,10761840.0
2020-07-22,765.2318427089574,769.0186343696405,737.6913650793291,741.8224487304688,3466851.0
2020-07-23,740.6420563036098,753.4287053500201,728.9373304708151,731.8389282226562,2255744.0
2020-07-24,727.8554752070627,738.6749484871676,722.9375328070149,728.642333984375,1742826.0
2020-07-27,732.7733291865367,750.9205464596622,722.9374455732946,738.3306274414062,2848458.0
2020-07-28,742.5600793473544,745.6583468071349,736.0683598456521,740.0519409179688,1068617.0
2020-07-29,742.5600726260831,747.4288471999222,725.0029837123568,733.5110473632812,1556190.0
2020-07-30,733.8553079244596,737.1995326195121,717.0359696859564,723.82275390625,1740476.0
