Date,Open,High,Low,Close,Volume
2014-01-01,13.10264478359456,13.411430323883938,13.088818250490078,13.134905815124512,15320
2014-01-02,13.60038712244559,13.60038712244559,13.019685978621425,13.074991226196287,9430
2014-01-03,13.10725333835086,13.319254900318915,13.019687055384978,13.111862182617188,15950
2014-01-06,13.397604202503576,13.678737564270724,13.088818652724855,13.522040367126465,29000
2014-01-07,13.595781022203536,13.821609143866327,13.388387400754404,13.641868591308594,253160
2014-01-08,13.82160700172435,14.010565214626858,13.581952382758734,13.844651222229004,33080
2014-01-09,14.194916009564134,14.2778734536212,13.8308260794825,14.181090354919434,8800
2014-01-10,14.010566777375034,14.102741911580663,13.64647684326197,13.821608543395996,1640
2014-01-13,13.64186737406708,14.135002297680868,13.291603110788314,13.637258529663086,12230
2014-01-14,13.826217236977184,13.946044558516652,13.826217236977184,13.92300033569336,42490
2014-01-15,13.835434386462657,14.181089803904978,13.826216697692873,13.826216697692873,15560
2014-01-16,13.678737424221591,14.471440211799214,13.678737424221591,14.296308517456056,17850
2014-01-17,14.462223061743144,14.471440751011816,13.687955623166394,14.047436714172363,8180
2014-01-20,14.047437265529124,14.047437265529124,13.586563332573071,13.641868591308594,23600
2014-01-21,13.826216697692873,13.91378298291147,13.664910660410351,13.826216697692873,4690
2014-01-22,14.010567386054529,14.010567386054529,13.641868591308594,13.641868591308594,10480
2014-01-23,13.646475481028045,14.148828066303146,13.64186663687311,13.830824851989746,10950
2014-01-24,13.65108507338246,13.65108507338246,13.365342873445282,13.568127632141112,17520
2014-01-27,13.710999040956654,13.710999040956654,13.098036766052246,13.098036766052246,6690
2014-01-28,13.204035758972168,13.365341783897597,13.204035758972168,13.204035758972168,550
2014-01-29,13.365342667467113,13.734041423916302,13.365342667467113,13.374560356140137,14980
2014-01-30,13.494388580322266,13.494388580322266,13.494388580322266,13.494388580322266,200
2014-01-31,13.36534177900266,13.36534177900266,13.088817290524217,13.27316665649414,1570
2014-02-03,14.010567350947875,14.010567350947875,13.015079728581004,13.157950401306152,14200
2014-02-04,13.356125376251962,13.356125376251962,12.955165576562417,13.088818550109863,8290
2014-02-05,13.093426549142592,13.346906825496507,13.015077956243667,13.038122177124023,4500
2014-02-06,12.95977412437028,13.185602224127107,12.95977412437028,13.134905815124512,960390
2014-02-07,12.904467518633624,13.300819302286726,12.904467518633624,13.074991226196287,26390
2014-02-10,12.992036317538526,13.180994558292296,12.992036317538526,13.001253128051758,1000
2014-02-11,13.457518196578164,13.457518196578164,12.97360007540987,13.088818550109863,3550
2014-02-12,13.268559923688766,13.273167889099703,12.535770356741986,12.72472858428955,152530
2014-02-13,13.088818402660728,14.932314856140335,12.309941276329818,14.743355751037598,1146890
2014-02-14,14.840140078769895,14.840140078769895,12.323768102713654,14.42074489593506,183460
2014-02-17,14.900054422877124,14.900054422877124,13.830826208348132,14.563615798950195,2078840
2014-02-18,14.204135136171068,14.743357698064882,13.91839377666509,14.605095863342283,21670
2014-02-19,14.411526240019676,15.07057601998731,14.125784051575677,14.955357551574709,1113810
2014-02-20,14.747964570016572,15.337882590227034,14.747964570016572,15.20883846282959,133960
2014-02-21,15.2088367281001,15.301011847768024,14.42074288322297,14.47143840789795,123210
2014-02-24,14.471439120777127,14.747963614355726,13.941434354195646,14.724920272827148,18110
2014-02-25,14.517527931826429,14.752572848589692,14.517527931826429,14.609703063964844,1373170
2014-02-26,14.250221300298522,15.04292410725792,14.250221300298522,14.545180320739746,31520
2014-02-28,14.199524100131269,14.655789139170173,14.171871913262986,14.443787574768066,159020
2014-03-03,14.153436830041732,14.711094697595671,14.061262578883367,14.397700309753418,231890
2014-03-04,15.06135911730522,15.065967082720633,14.194915697373048,14.296308517456056,28400
2014-03-05,14.194916633257929,14.628138371786752,13.8262178424125,14.019784927368164,9940
2014-03-06,14.093524131712169,14.093524131712169,13.82621729909162,13.83543586730957,8040
2014-03-07,14.416136824672128,14.646573789317513,13.840044413058672,14.503703117370604,57860
2014-03-10,13.9183931447751,17.328859198175195,13.669520798716372,17.015464782714844,740780
2014-03-11,17.324252200629193,17.9740844129266,16.49928739152908,16.927900314331055,236670
2014-03-12,16.867983593098742,17.324249515659528,16.683635092804142,16.914072036743164,112460
2014-03-13,16.351807429409718,17.236686321903335,16.351807429409718,16.64215850830078,78170
2014-03-14,15.960062566397836,17.052333143022324,15.946235154831813,16.591459274291992,1377340
2014-03-18,16.58685006341761,17.00163545926605,16.347195458705684,16.56841468811035,37840
2014-03-19,16.402506330909098,17.503994949945444,16.310331175915106,17.41642951965332,68620
2014-03-20,17.282773811430985,18.070867875289515,16.67902828003758,16.90024757385254,103550
2014-03-21,16.96477053674966,18.020170533925235,16.43015683123945,16.74355125427246,37070
2014-03-24,16.68363734170996,17.59616755174359,16.68363734170996,17.47633934020996,44250
2014-03-25,17.42103215437433,17.697557534722872,17.06615905902167,17.457902908325195,91620
2014-03-26,16.683634658918724,17.522424972395093,16.683634658918724,17.287378311157227,43930
2014-03-27,16.96016221159472,17.421036194290743,16.881814478421862,17.116859436035156,4100
2014-03-28,16.923288658319247,17.854254064099184,16.923288658319247,17.033897399902344,17950
2014-03-31,17.932603610873965,18.379651862252715,17.421033293954867,18.033994674682617,100900
2014-04-01,18.430349466551835,18.527132571128973,17.605384699511557,18.19069480895996,39250
2014-04-02,17.697559482679353,18.94191767788323,17.697559482679353,17.97869110107422,19880
2014-04-03,17.85425334584645,20.54114692044547,17.17676823805087,19.84522819519043,3893170
2014-04-04,19.17235623311454,21.061940543717604,18.96035463124182,20.393672943115234,992930
2014-04-07,20.39366775670821,20.73471517750049,19.94661956193712,20.264623641967773,65370
2014-04-09,20.73932615609664,20.73932615609664,19.725403192401917,19.90514373779297,322180
2014-04-10,19.633226305037805,20.273842465909865,18.444172625787903,19.250701904296875,29380
2014-04-11,19.08018174120611,19.80375368339937,18.94191815329592,19.54105567932129,90450
2014-04-15,19.36592412125484,19.81297242760941,18.540959306180103,19.35209846496582,118380
2014-04-16,18.98800489216331,19.63322729256789,18.457999207818126,19.338268280029297,60260
2014-04-17,19.64244732626522,19.854450680167577,18.56400220912388,19.587142944335938,44070
2014-04-21,19.17235155650828,19.90514105214445,19.17235155650828,19.683921813964844,50410
2014-04-22,19.264529011352632,21.06193795659014,19.17235387809273,19.656272888183597,41910
2014-04-23,19.27374708077758,20.278452361135965,19.17235425638167,19.697751998901367,79440
2014-04-24,19.697751998901367,19.697751998901367,19.697751998901367,19.697751998901367,0
2014-04-25,20.006534124963284,20.006534124963284,19.36131001989647,19.757661819458008,4890
2014-04-28,19.172354753847507,20.186277749831497,18.785220582947964,20.020362854003903,30400
2014-04-29,19.402793331216053,19.983495514879987,19.287574839325,19.771493911743164,22380
2014-04-30,19.95584046916504,19.95584046916504,18.61930715034336,19.043312072753903,15010
2014-05-02,18.895830154418945,19.34748637152885,18.71147988869904,18.895830154418945,13520
2014-05-05,19.58714101372696,19.58714101372696,18.895830154418945,18.895830154418945,12800
2014-05-06,19.81757860216587,19.81757860216587,18.434956839224064,18.80365562438965,41800
2014-05-07,19.352096715537037,19.352096715537037,18.80365562438965,18.80365562438965,5560
2014-05-08,18.34738809488088,19.255308358811032,18.34738809488088,18.70686912536621,13860
2014-05-09,18.98339452178252,18.98800424512445,18.513302952282668,18.739131927490234,21100
2014-05-12,18.439566111232235,21.31542035545404,18.439566111232235,20.79924201965332,187020
2014-05-13,20.27844882541233,21.384546737308845,20.27844882541233,20.73932266235352,183100
2014-05-14,21.154112177513525,21.154112177513525,19.81757719812328,20.15862464904785,35000
2014-05-15,19.95584037562225,21.108025175116545,18.619307063065563,19.11244201660156,77240
2014-05-16,18.923483272926127,19.338268734776992,17.932603668664825,18.61930656433105,19520
