Date,Open,High,Low,Close,Volume
2014-01-01,91.87844220879649,91.92100082511026,88.68674079125793,89.19741821289062,10509799
2014-01-02,89.36764236784329,91.28266327572564,86.00571937141872,87.45262145996094,17711345
2014-01-03,86.81429138183594,89.9634346482732,86.1333923814275,89.3676528930664,8170579
2014-01-06,89.53786355678473,91.79333391736044,89.36764207405699,90.13365173339844,13223802
2014-01-07,91.06988453752344,95.02759577173934,89.49531306618886,90.51665496826172,24937835
2014-01-08,91.06988105861608,96.77238503216287,90.3889821542225,95.9212646484375,33996072
2014-01-09,96.1766062602738,97.9214056969222,91.41033326643591,94.0488052368164,21017575
2014-01-10,94.89990889063554,96.47448007128044,92.51676956771789,95.1977996826172,12623259
2014-01-13,95.32547419895924,100.34708529921808,92.77211328291568,99.6236343383789,13361553
2014-01-14,99.58107089605822,100.90030990277788,98.60228129367256,99.708740234375,11635435
2014-01-15,100.17685619688488,100.2194148090788,96.64471216489412,97.24049377441406,6958134
2014-01-16,97.83629079239142,100.00665048544644,97.53839994071596,99.07041931152344,9658578
2014-01-17,98.38952335817656,99.96409490216216,95.9638313586816,96.90006256103516,4933548
2014-01-20,97.02771858363316,99.7513010692694,96.04892889570574,99.11296081542967,4178427
2014-01-21,99.11296885863744,99.70875704002356,97.24050655950025,98.55974578857422,4630215
2014-01-22,98.72995429174644,100.687533569082,96.51704282184484,97.24049377441406,9567151
2014-01-23,96.17660686910976,97.7511783377292,96.04893750818744,96.85750579833984,3838412
2014-01-24,96.17659320055476,96.3468146619038,92.17633041705976,92.60189056396484,5949152
2014-01-27,91.66567330782068,95.07015523559168,86.64406765918561,88.4314193725586,10840083
2014-01-28,89.15485031051185,94.43179350713392,89.0697395802823,93.58067321777344,11944739
2014-01-29,94.47437652330504,95.62338791204382,90.47411272738958,91.45289611816406,4460605
2014-01-30,90.21877279691624,93.1551359178928,88.85698129868847,92.0486831665039,4371955
2014-01-31,92.85723615484524,97.11283823795944,92.34656520357824,96.43194580078124,6826962
2014-02-03,95.7510470802619,97.836289508152,94.72970517548583,96.00638580322266,6587705
2014-02-04,94.47436259351764,96.55960493623154,92.89979118233232,95.9212646484375,4747446
2014-02-05,96.26172268081524,96.64473078375056,93.8360306696932,96.04894256591795,4804602
2014-02-06,96.4744962700596,97.28306454809692,94.38925388252828,95.75104522705078,5610304
2014-02-07,96.17660002480724,99.07041052780006,95.3254796706054,97.11283111572266,3785511
2014-02-10,98.43206445957723,101.87909779477224,98.43206445957723,100.0491943359375,10495666
2014-02-11,101.02800473658309,101.87912527014666,100.04922131781244,100.9428939819336,6247897
2014-02-12,101.66631645496982,101.66631645496982,99.4108528721582,100.77264404296876,6232541
2014-02-13,102.81534814416308,103.709020678706,98.90018906262236,99.66619873046876,12686488
2014-02-14,100.00664613312264,100.6875450446338,97.41072633821126,100.13431549072266,5628302
2014-02-17,100.5173194442518,101.4109984750276,99.5810882889597,101.07054901123048,3675411
2014-02-18,101.28332483491803,102.7302268780036,98.68740508837452,99.87897491455078,5759927
2014-02-19,99.75130097970764,102.13444052264926,99.66619024464534,101.7939910888672,5544974
