Date,Open,High,Low,Close,Volume
2018-02-26,138.21032595143024,141.98656436540375,133.15016878153875,137.11521911621094,10499965.0
2018-02-27,135.9445726219521,137.79492700002913,130.73336861444295,132.3193817138672,1145778.0
2018-02-28,129.52498223334013,133.9054212551025,128.46764004926476,130.73338317871094,650352.0
2018-03-01,130.65785313973004,133.1501728743961,129.90260543372003,130.3557586669922,344030.0
2018-03-05,129.9781293510757,130.35575318820935,126.50398543977992,128.54315185546875,353807.0
2018-03-06,128.50538798082735,130.65784847578814,127.7879049905621,128.58091735839844,352589.0
2018-03-07,128.39211472390377,128.39211472390377,123.1053805882136,124.65364074707033,254408.0
2018-03-08,124.61586857455288,126.80608226104565,123.86062088622228,124.31377410888672,278456.0
2018-03-09,124.54031800225174,124.7291298922031,117.8186193296486,118.87596130371094,342351.0
2018-03-12,117.81863636086872,118.38507211260368,108.7556643331096,109.77525329589844,573969.0
2018-03-13,109.20880889892578,111.39902235591892,105.73466528697392,109.20880889892578,492289.0
2018-03-14,107.24516786395463,114.7976444740923,107.24516786395463,113.36267852783205,891774.0
2018-03-15,114.19345529370406,118.19627059636956,114.04240805144924,115.43962097167967,270273.0
2018-03-16,114.79764753250316,116.72353142423016,114.08016454025804,115.0619888305664,151870.0
2018-03-19,115.17526707399908,126.08859335421064,115.0997376990388,121.10396575927734,862382.0
2018-03-20,120.08437894067026,128.95853901961917,120.08437894067026,127.78790283203124,597672.0
2018-03-21,129.22288730067112,132.92359645597233,128.429874903345,131.75296020507812,425159.0
2018-03-22,129.94036548552288,131.97953191412702,127.63685775958494,128.58091735839844,272659.0
2018-03-23,122.35012509880636,131.03547348545004,122.35012509880636,128.8074951171875,354286.0
2018-03-26,129.90258796185557,132.1305660900895,125.74872613749392,126.27739715576172,159823.0
2018-03-27,126.8816179357412,128.69420786801405,123.10537930670128,123.8983917236328,181346.0
2018-03-28,124.54032298520704,131.4130806640862,123.89836944818528,128.2410430908203,467744.0
2018-04-02,130.20469728844884,130.20469728844884,125.82426990099988,126.2396469116211,72536.0
2018-04-03,127.07041965111073,128.61867966937476,126.20188944592508,127.2592315673828,86796.0
2018-04-04,126.95713008208811,130.05363842301455,122.5011621902708,126.76831817626952,207962.0
2018-04-05,128.42987425995022,131.71519485503498,128.42987425995022,131.37533569335938,291817.0
2018-04-06,131.6018990101047,132.5081938577087,129.22287359462356,131.63966369628906,111608.0
2018-04-09,132.1683326091001,134.43407545382755,130.01587229694343,130.5067901611328,205038.0
2018-04-10,130.65785050704488,131.41309819783706,128.84526065880976,129.7137908935547,55293.0
2018-04-11,126.95714190256396,132.16834637868604,126.95714190256396,129.562744140625,57323.0
2018-04-12,129.56273925073518,130.5823166841055,126.46621921420711,127.2592315673828,78444.0
2018-04-13,127.25921613501772,129.37391164565483,125.82425035503006,126.39068603515624,75301.0
2018-04-16,125.86202438693437,127.63686108866176,124.88021159789233,126.9948959350586,73412.0
2018-04-17,128.39210725026714,128.39210725026714,125.37111649143732,125.71097564697266,44295.0
2018-04-18,126.80607928244584,126.91937334753332,123.8606179768096,124.35152435302734,50154.0
2018-04-19,123.8983830772464,128.8452576408987,123.8983830772464,128.0144805908203,132352.0
2018-04-20,125.82426971492788,128.39210725026714,125.37111649143732,125.71097564697266,60921.0
2018-04-23,125.71097449785776,126.69279879033569,125.1067740467817,125.4843978881836,63835.0
2018-04-24,126.12636160264624,129.41169359537517,124.8046781726784,128.54315185546875,134664.0
2018-04-25,129.90259707946856,130.2046915327782,126.76832391076356,127.3725128173828,88512.0
2018-04-26,128.39209358432012,128.54314080135123,125.371103147042,126.3151626586914,60318.0
2018-04-27,128.92077670300026,129.52497715198243,126.31517451118988,129.10958862304688,125265.0
2018-04-30,128.39210658516717,129.90260195675737,127.75014144257528,128.8074951171875,161207.0
2018-05-02,128.99631005245226,128.99631005245226,125.71097793282038,126.16413116455078,54250.0
2018-05-03,126.69278503647423,127.41026795241436,124.8424307193138,125.5599136352539,50621.0
2018-05-04,125.5976950309406,132.9235954287127,125.5976950309406,130.3179931640625,334498.0
2018-05-07,131.41309242515297,135.9445783708479,130.28022093872923,135.00051879882812,304833.0
2018-05-08,135.18932899060331,143.79914756804857,134.43408134261114,142.02432250976562,1010936.0
2018-05-09,139.19213289526718,146.32922030329178,139.19213289526718,144.9697723388672,1155320.0
2018-05-10,145.00754735703197,146.36699541833704,139.83409639634706,141.4578857421875,250384.0
2018-05-11,140.96697562762228,143.49705997902376,135.9445831380225,138.51242065429688,100773.0
2018-05-14,136.73757796667277,139.75856831545684,136.02009506366926,137.1907196044922,109996.0
2018-05-15,136.62429944608508,139.6452901383073,136.2466756095573,137.37954711914062,91668.0
2018-05-16,136.0578673143429,140.0229177034689,136.0201141490167,139.45648193359375,95299.0
2018-05-17,140.36276256114692,142.7417877472695,139.19212654727585,141.57115173339844,151349.0
2018-05-18,141.5711676842501,143.95020466258237,140.13620177922255,141.94879150390625,221921.0
2018-05-21,141.495651461004,144.2523007665097,139.87186210332203,142.02432250976562,316856.0
2018-05-22,139.00333592161655,141.5711733890876,134.16974392074212,135.7935333251953,157065.0
2018-05-23,137.75716567635115,138.58794269454006,132.88582067666206,133.6788330078125,74391.0
2018-05-24,133.7543523448823,136.88862522308332,133.7543523448823,135.64247131347656,70053.0
2018-05-25,135.64248710600555,137.07745307954136,134.43408621574855,136.35997009277344,44066.0
2018-05-28,134.47184909623434,137.03968654829694,134.43408440814065,135.75576782226562,63997.0
2018-05-29,137.4173108625372,137.45507555076324,134.6984261727353,135.60472106933594,68631.0
2018-05-30,135.34037991291055,135.94458035264415,134.4718497036568,135.26486206054688,36181.0
2018-05-31,135.94457406743547,136.66205701462516,129.90259299777165,131.86624145507812,125800.0
2018-06-01,133.07463522923015,135.3403782065411,131.1487513936829,134.32080078125,43878.0
2018-06-04,133.56555312214635,135.94457863865696,132.20610503092684,134.32080078125,67815.0
2018-06-05,133.6788464721776,135.15157722169897,130.16694918299854,132.20611572265625,78765.0
2018-06-06,132.16833933202176,136.88863716530827,132.16833933202176,133.75436401367188,515871.0
2018-06-07,133.86763512723823,136.69981358550135,133.86763512723823,136.171142578125,384226.0
2018-06-08,134.13198867809854,136.6620614180437,134.13198867809854,135.86904907226562,44043.0
2018-06-11,135.8690430267244,139.72081052102368,134.5096065220674,139.2299041748047,113015.0
2018-06-12,139.0410928397588,142.5907543843634,139.0410928397588,141.15577697753906,185230.0
2018-06-13,137.19072728177855,142.32641346694072,137.19072728177855,140.13619995117188,163909.0
2018-06-14,141.4578838825573,142.36417873679153,137.4928338116387,140.8536834716797,70312.0
2018-06-15,141.2313245412441,142.36419612847337,139.0411107489339,141.1180419921875,125846.0
2018-06-18,139.72081687454587,140.17397007948057,134.43408326307656,135.52919006347656,69474.0
2018-06-19,133.0368827593667,136.66207416082975,130.92219833899853,134.3585662841797,75444.0
2018-06-20,134.43407654049307,135.52918328613055,129.60049637566908,132.2816162109375,63501.0
2018-06-21,133.7165934843407,134.0564526086566,131.03546212733477,131.4130859375,55985.0
2018-06-22,130.05363884115843,132.1683344979586,129.14734399514813,131.11099243164062,34248.0
2018-06-25,130.6956137005461,131.71519115694687,128.39210596516165,129.29840087890625,21335.0
2018-06-26,128.76973001726918,130.12917815219654,122.5011719403345,124.27600860595705,56264.0
2018-06-27,126.0130729555168,126.0130729555168,114.1934405114253,120.99066925048828,173620.0
2018-06-28,119.3291209467799,121.51933437980844,117.93190827539574,120.72633361816406,50258.0
2018-06-29,120.83964123703916,123.67182032853226,119.82005215443516,122.91657257080078,222963.0
2018-07-02,122.38788623546422,127.6368551945491,119.66899003585524,126.73056030273438,47317.0
2018-07-03,127.1459490272855,127.71238477610171,123.18089878557178,127.2592315673828,24468.0
2018-07-04,127.18369036189664,128.76971492073247,125.44663011308872,128.27880859375,29479.0
2018-07-05,128.46762462327257,129.82706111837098,126.16411708010052,127.59908294677734,18881.0
2018-07-06,129.14735728830726,129.90260499174764,125.74874262282547,126.16413116455078,28715.0
2018-07-09,125.37111293710308,129.10958659033432,125.37111293710308,127.97671508789062,36638.0
2018-07-10,127.7501252948024,131.79070451273807,126.91935985993663,129.44943237304688,52339.0
2018-07-11,129.18511638538158,129.18511638538158,126.54174953778194,126.95713806152344,20596.0
2018-07-12,126.91936959250044,128.05224106486878,124.61586196051854,124.88020324707033,26593.0
2018-07-13,124.80468072415674,127.90120086162338,124.80468072415674,125.71097564697266,19533.0
2018-07-16,125.48439448539882,125.5599238612971,121.74592086173,123.59627532958984,61671.0
2018-07-17,123.25640777220067,129.10957675563824,121.85920660678173,126.84383392333984,56679.0
2018-07-18,124.69139310510144,128.0144781948899,121.9724969231547,122.87879180908205,33602.0
2018-07-19,124.6158598832528,124.95571901446516,122.65221142088129,123.74732971191406,112925.0
2018-07-20,123.10537457576048,123.7850928931998,121.48159663734144,122.46340942382812,36259.0
2018-07-23,125.03125628934278,125.33335075303104,121.97250086679747,124.27600860595705,30477.0
2018-07-24,123.86061347099704,126.65502744569277,123.74733093419547,126.0508270263672,29145.0
2018-07-25,122.35012637970028,127.25923638876232,122.35012637970028,126.0886001586914,32546.0
2018-07-26,126.1263631729994,126.27741040490052,124.61586780565808,125.14453887939452,30883.0
2018-07-27,126.05083203108866,129.1473521004736,124.99348989841158,128.0144805908203,64694.0
2018-07-30,128.39210496185035,131.526378208606,127.90119858195632,128.73196411132812,33496.0
2018-07-31,127.6368489172904,130.5445568898648,125.44663540944046,127.48580169677734,25568.0
2018-08-01,125.4843873083872,128.54314247068686,125.4843873083872,127.59908294677734,29038.0
2018-08-02,126.5039682801698,128.92075820516726,126.2018738611064,127.41026306152344,38075.0
2018-08-03,125.48438811174748,128.3920960736698,125.48438811174748,127.63684844970705,33571.0
2018-08-06,126.50397353678622,132.54595436242377,124.61585452877448,129.0340576171875,61535.0
2018-08-07,127.63686108866176,130.20469865474388,126.2018950707039,126.9948959350586,41267.0
2018-08-08,127.03264522664234,128.69418765765525,125.63544406781592,126.12635040283205,175976.0
2018-08-09,126.12636484820956,127.63686023561328,125.55992907793316,126.0886001586914,75330.0
2018-08-10,126.8816067145585,128.39210203258895,125.78649991381936,126.69279479980467,55449.0
2018-08-13,122.38788845650342,126.57951537189965,122.38788845650342,124.5781021118164,30732.0
2018-08-14,124.61587086011156,134.434090988484,121.93473921253064,129.97813415527344,97276.0
2018-08-16,134.13198000614318,139.72080770466417,128.42985825174168,138.92779541015625,466276.0
2018-08-17,138.21031697934006,141.9865551481745,135.86904470499698,141.38235473632812,347690.0
2018-08-20,141.19355393271056,141.19355393271056,137.6438920796594,139.45648193359375,252413.0
2018-08-21,139.72080934837717,139.72080934837717,136.92639546624244,139.00332641601562,61772.0
2018-08-23,138.21031874230772,138.9655663857083,133.26344437320097,134.01869201660156,106656.0
2018-08-24,134.01868863622084,134.01868863622084,131.41308663704334,131.79071044921875,28896.0
2018-08-27,132.16834874883614,133.75437354348836,131.26205380510578,131.75296020507812,42261.0
2018-08-28,133.30119695391676,135.79351625562154,132.05504306514607,134.84945678710938,62153.0
2018-08-29,133.7166106798672,136.1334010708833,132.16835055425562,133.22569274902344,72347.0
2018-08-30,133.30121156919253,136.66206134075,133.22568219376507,135.00051879882812,54485.0
2018-08-31,134.81170633165073,135.9445778134293,132.9235871953531,134.2830352783203,53447.0
2018-09-03,133.67883694286076,137.07745144140807,129.94036329929168,136.28443908691406,66895.0
2018-09-04,133.67883539800044,136.66206134075,133.67883539800044,135.00051879882812,289069.0
2018-09-05,135.9445748836436,136.28443401601984,130.28021759682514,133.11239624023438,279842.0
