Date,Open,Close,High,Low,Volume
2016-10-20,19493.673790645935,19658.470703125,19722.620348056378,19479.02357031924,97600
2016-10-21,19636.17273870555,19710.671875,19743.77110063921,19516.17412990912,69200
2016-10-24,19763.619653164355,19807.669921875,19897.618094048452,19751.420576354623,77800
2016-10-25,19907.46790412457,19834.669921875,19922.467729834243,19711.72017861332,90600
2016-10-26,19581.47151551147,19483.373046875,19725.671010561928,19434.27400844841,143800
2016-10-27,19451.774164275044,19514.373046875,19543.97231260157,19251.87609447308,87600
2016-10-28,19507.62360412577,19555.72265625,19589.472265244465,19361.77568446942,68900
2016-11-01,19578.371649677847,19458.373046875,19591.422278973558,19417.074699605044,61800
2016-11-02,19223.277394705874,19227.677734375,19296.327330038603,19158.52814450132,74400
2016-11-03,19201.726292577743,19178.4765625,19319.426097993983,19119.078814589695,65900
2016-11-04,19223.626986775147,19057.87890625,19223.67776743707,18960.93081022451,76200
2016-11-07,19317.625442701767,19355.775390625,19377.775135334326,19232.77681793194,77300
2016-11-08,19490.52355427111,19500.57421875,19549.222091046973,19321.92590370536,84000
2016-11-09,18270.68830701762,19518.0234375,19587.573411423582,18143.48861165898,169900
2016-11-10,20200.015625,20200.015625,20200.015625,20200.015625,0
2016-11-11,20033.617677976767,19738.572265625,20309.41526628771,19704.12149259039,197900
2016-11-15,19808.11896143889,19289.525390625,19861.518730271055,19240.225183432085,208800
2016-11-16,19591.02171386234,19107.876953125,19611.671863859618,19088.17796391924,134600
2016-11-17,19115.6774071678,19087.626953125,19328.524533691314,19009.627862980633,106700
2016-11-18,19180.07750254424,18958.830078125,19216.125911023282,18896.879627426253,79400
2016-11-21,19063.57874668703,18446.185546875,19075.72704269515,18351.036264458988,135600
2016-11-22,18626.48347098259,18548.435546875,18650.2839765549,18322.48699212826,119900
2016-11-23,18660.334551044216,18540.685546875,18668.834452549978,18449.48543179883,73800
2016-11-24,18475.784545041293,18255.88671875,18476.134150339378,18215.588360563426,120500
2016-11-25,18377.337443715136,18507.0859375,18546.13431232299,18266.3875598273,81100
2016-11-28,18236.987075509674,18301.236328125,18471.435520144012,18187.18882666687,106900
2016-11-29,18308.588859298437,18223.5390625,18427.18709589862,18188.488686958164,81500
2016-11-30,18305.886556571004,18627.583984375,18667.632346397702,18262.28745462354,89100
2016-12-01,18676.53226149362,18428.234375,18712.881447095227,18389.43599920203,62900
2016-12-02,18329.186546243858,18247.4375,18490.284276111317,18163.58886887674,84300
2016-12-05,18244.787069073354,18408.685546875,18434.034860403695,18189.287716794177,45800
2016-12-06,18459.48392248761,18420.685546875,18499.53423662363,18365.73501589787,55000
2016-12-07,18515.28382451155,18233.9375,18588.53296929,17952.39000596221,100900
2016-12-08,18342.38677128297,18515.234375,18558.534653810006,18336.736446222196,55700
2016-12-09,18567.733904444245,18695.583984375,18739.433085269065,18432.087039926202,75600
2016-12-12,18615.83530831857,18392.736328125,18615.83530831857,18363.83822511222,53600
2016-12-13,18353.886068123833,18465.8359375,18492.634453833336,18291.136798190346,54700
2016-12-14,18480.135107116264,18341.287109375,18485.23465729987,18322.68771588651,56300
2016-12-15,18143.2881644628,18400.935546875,18531.783628507434,18121.88802369936,82800
2016-12-16,18417.686278192272,18312.587890625,18428.23498368466,18268.088407947987,0
2016-12-19,18257.886706519894,18256.837890625,18316.587193896103,18215.287593887635,0
2016-12-20,18263.886399006748,18069.189453125,18274.687054171227,18009.5905395004,0
2016-12-21,18124.388204153394,18084.2890625,18166.938489091335,18043.73875423407,0
2016-12-22,18026.79140022152,17891.2421875,18029.390979515087,17839.54356698851,0
2016-12-23,17849.043371027787,17883.79296875,17962.092843563598,17819.54371252979,0
2016-12-26,17825.29294782913,17655.345703125,17860.642146600592,17606.695877598817,45900
2016-12-27,17677.494524783626,17879.34375,17907.142256236257,17615.89562868405,0
2016-12-28,17928.991579493984,17876.4921875,18059.441240605232,17828.94391004116,0
2016-12-29,17861.242224202695,18032.94140625,18053.09156335414,17829.19376748836,0
2016-12-30,18026.140422410885,18176.98828125,18245.538267001735,18016.59170509536,0
2017-01-02,18242.08862539176,17969.390625,18248.787766230616,17844.69285648756,74400
2017-01-03,18002.54139626414,18035.390625,18114.84087624836,17830.742605725824,0
2017-01-04,18037.240492817487,17890.79296875,18092.640242359703,17868.693615107477,0
2017-01-05,18000.540403850373,18115.73828125,18163.839283667654,17977.59145231523,0
2017-01-06,18168.237441893372,18263.787109375,18325.28639251268,18157.08913434288,0
2017-01-09,18314.036788064208,18286.4375,18372.88571232029,18255.937855076732,0
2017-01-10,18351.235053626817,18409.384765625,18440.935178671003,18275.536718302006,0
2017-01-11,18535.13428235816,18829.78125,18889.22977812246,18515.034906482342,0
2017-01-12,18885.230335464435,18873.73046875,18966.080960890846,18805.631648652823,0
2017-01-13,18949.4780768397,18911.87890625,18952.02882832223,18781.030823882487,0
2017-01-16,18899.478856518992,19096.2265625,19134.276900094523,18865.030039431822,0
2017-01-17,19127.928980265573,19066.830078125,19202.027731929775,18981.629892462555,0
2017-01-18,19074.627994697687,19164.27734375,19276.276042515947,19071.87802664763,0
2017-01-19,19165.126474618137,19124.02734375,19185.077414209354,19045.877862999787,0
2017-01-20,18996.37881610415,18820.58203125,19071.428725055535,18792.832353782105,0
2017-01-23,18761.78218685909,18842.48046875,18909.430863370708,18722.632250741583,0
2017-01-24,18930.780370023425,19023.279296875,19054.079720786514,18906.729867801077,0
2017-01-25,19119.828327483854,19472.97265625,19518.22212978524,19113.928005507423,0
2017-01-27,19588.173265232115,19708.072265625,19794.7196984457,19534.673885558856,0
2017-01-30,19718.57070738907,19585.021484375,19766.820144420566,19560.871375530503,0
2017-01-31,19532.97244671087,19514.923828125,19623.871782021444,19435.223581546317,0
2017-02-01,19522.173752412767,20020.3671875,20047.61687115103,19470.72317784145,0
2017-02-02,20053.71698623244,20070.068359375,20146.667081696785,19914.96859301131,0
2017-02-03,20061.667581084766,20196.56640625,20229.415634419714,20009.71701208029,0
2017-02-06,20306.914810166523,20371.36328125,20462.211836691178,20297.815306354838,0
2017-02-07,20367.06398748769,20327.013671875,20426.711731504638,20281.264203772414,0
2017-02-08,20335.0145848377,20245.166015625,20362.565047140473,20069.918044442307,0
2017-02-09,20312.414137242788,20150.916015625,20406.36226328355,20000.11698831621,0
2017-02-10,20225.51548760681,20213.666015625,20309.764510749632,20166.865777018076,0
2017-02-13,20273.413807526267,20251.564453125,20308.462226649426,20116.66563671835,0
2017-02-14,20304.263130574607,20257.86328125,20313.813800406544,20158.614439086465,0
2017-02-15,20281.863858134893,20163.46484375,20367.96246672151,20115.615790560256,0
2017-02-16,20243.01563020091,20243.46484375,20295.315805929386,20087.96664407869,0
2017-02-17,20918.206681188105,20551.111328125,21042.105635258304,20449.413288519798,0
2017-02-20,20494.61149244953,20676.859375,20702.35907873134,20472.162534523057,0
2017-02-21,20695.660119277647,20860.70703125,20903.106929622973,20619.010618533845,0
2017-02-22,20937.356619354407,20868.20703125,20958.006770322572,20829.408653402406,0
2017-02-23,20887.40807551533,20876.408203125,21011.656634106082,20828.158762867424,0
2017-02-27,20853.20618265637,20612.810546875,20853.20618265637,20584.51009545587,0
2017-02-28,20632.609076565896,20607.009765625,20681.059683608764,20560.359918839058,0
2017-03-01,20698.659191854884,20783.5078125,20833.507229863324,20678.509036037016,0
2017-03-02,20884.75795274247,20559.8125,20904.757720951944,20516.66260946759,0
2017-03-03,20572.61043001873,20495.361328125,20580.209951040888,20423.112168101416,0
2017-03-06,20548.710317884026,20663.41015625,20727.259023313225,20531.960512618534,0
2017-03-07,20685.708303656953,20627.259765625,20701.008906709223,20585.70946828851,0
2017-03-08,20629.91069536162,20676.310546875,20714.958535330894,20534.01141897326,0
2017-03-09,20620.311715493066,20721.109375,20780.00908275932,20603.6615179055,0
2017-03-10,20825.659016368245,20727.310546875,20876.70725283225,20648.56145959533,0
2017-03-14,21189.602499301625,21102.453125,21274.20112209975,21059.45362645392,0
2017-03-15,21089.155093618607,21157.654296875,21216.653610628684,21063.70421777366,0
2017-03-16,21237.25404985814,21249.654296875,21289.554225416105,21194.004550733647,0
2017-03-17,21308.201574660307,21174.8046875,21335.802816378455,21127.703672408374,0
2017-03-20,21202.303611499225,21110.00390625,21202.303611499225,21084.554984175484,0
2017-03-21,21110.40518545917,21018.755859375,21146.254378432535,20966.756463367223,0
2017-03-22,20815.1070256363,20781.107421875,20898.756441392998,20753.658523020375,0
2017-03-23,20848.508354351863,20895.2578125,20934.50735757624,20775.108814467792,0
2017-03-24,20987.35508790859,21122.3046875,21173.852915042025,20928.906550136355,0
2017-03-27,21177.854063526418,21056.65625,21178.953660152183,20979.307537441797,0
2017-03-28,21228.753864515034,21225.154296875,21264.702666458856,21144.75483843659,0
2017-03-29,21291.202327986928,21390.90234375,21418.351244205154,21255.503523196883,0
2017-03-30,21374.10052704309,21620.447265625,21695.747169370206,21331.651802967808,0
2017-03-31,21551.598353796944,21443.900390625,21573.89887506018,21413.750351499013,0
2017-04-03,21538.949317957355,21547.5,21565.199013401198,21408.351223817233,0
2017-04-05,21601.947853248403,21652.447265625,21699.04828586423,21499.499826608477,0
2017-04-06,21572.447851143857,21622.697265625,21673.747452025345,21488.649999452573,0
2017-04-07,21536.248771069128,21430.900390625,21616.597443144823,21396.75039837328,0
2017-04-10,21491.8011076837,21519.900390625,21551.84923822031,21395.80222291754,0
2017-04-11,21521.19975431919,21735.8984375,21753.097456886415,21483.30175611638,0
2017-04-12,21735.39763687999,21666.548828125,21786.84625735101,21551.499384746898,0
2017-04-13,21650.998457563845,21686.34765625,21758.59681685546,21626.748739298346,0
2017-04-17,21700.247431175387,21647.34765625,21743.04771427359,21576.498871482847,0
2017-04-18,21705.79843050817,21671.59765625,21946.744848024788,21633.89887578451,0
2017-04-19,21673.848243768087,21556.099609375,21706.049042189647,21469.950217880094,0
2017-04-20,21419.20005572631,21491.150390625,21558.59882476793,21395.75110975075,0
2017-04-21,21567.24981380856,21551.19921875,21614.300049262536,21385.95113567445,0
2017-04-24,21591.649568552817,21857.146484375,21884.595384261454,21578.399722471295,0
2017-04-25,21960.395622322434,22054.443359375,22092.993693392476,21900.04671307094,0
2017-04-26,22158.3935540616,22242.591796875,22275.79258392174,21814.647538400317,0
2017-04-27,22273.79162355168,22326.041015625,22380.589209076545,22169.542836496297,0
2017-04-28,22296.541729562574,22357.990234375,22382.739946821224,22182.293056957278,0
2017-05-02,22412.2901877602,22341.08984375,22491.888871620733,22265.891499350582,0
2017-05-03,22445.588230366862,22307.041015625,22448.73858430597,22239.791798742528,0
2017-05-04,22618.038290773336,22719.8359375,22743.435272996216,22449.639854472814,0
2017-05-05,22844.583139219623,22604.685546875,22853.284209601174,22513.737388987858,0
2017-05-08,22678.186576442913,22767.0859375,22834.885933539623,22632.237889837274,0
2017-05-09,22820.5357914395,22707.037109375,22835.084450626902,22664.08643623898,0
2017-05-10,22767.48510332968,22830.083984375,22859.134427626945,22741.786183583205,0
2017-05-11,22915.784020089744,22818.18359375,22977.582128826958,22764.38539188639,0
2017-05-12,22840.134756755273,22671.435546875,22858.88453869276,22577.737417846965,0
2017-05-15,22735.58498128077,22821.234375,22891.432776684185,22730.08504529661,0
2017-05-16,22857.334806901246,22928.333984375,22943.83380480941,22727.387093596928,0
2017-05-17,22972.08356281609,22935.68359375,22977.88427688629,22829.835210236735,0
2017-05-18,22750.18494457865,22698.3359375,22834.28553013659,22659.935992942297,0
2017-05-19,22761.68368534374,22769.53515625,22901.982829891018,22628.185242710795,0
2017-05-22,22874.534525934832,22652.5859375,22918.082847165493,22637.48650387959,0
2017-05-23,22674.637604505417,22582.5390625,22740.136845406567,22491.938550008275,0
2017-05-24,22624.23725697412,22536.0390625,22673.13707970871,22469.539834778338,0
2017-05-25,22573.388032103438,23190.53125,23267.530355080224,22570.087289216222,0
2017-05-26,23151.131355873324,23361.927734375,23408.077588701603,23092.08126083288,0
2017-05-29,23310.32859169802,23182.48046875,23463.727198833185,23140.881343027486,0
2017-05-30,23141.83004868257,23306.978515625,23336.87855796829,23093.680218916474,0
2017-05-31,23320.928935077012,23424.529296875,23469.17721691689,23248.23055888282,0
2017-06-01,23393.827147275668,23309.87890625,23395.877904641005,23223.780299644102,0
2017-06-02,23434.92704568686,23375.62890625,23453.028397957896,23308.12969018538,0
2017-06-05,23397.12767868928,23459.376953125,23494.425372733087,23349.677059888585,0
2017-06-06,23522.778059234723,23416.029296875,23535.82673607396,23381.428135539285,0
2017-06-07,23482.577155753886,23567.376953125,23605.876506438817,23427.278969219078,0
2017-06-08,23630.07507689814,23535.826171875,23658.824742886634,23513.926035684173,0
2017-06-09,23483.676233791804,23690.625,23708.374793668307,23476.57670694494,0
2017-06-12,23609.87532556607,23470.17578125,23629.82431190192,23441.527677512557,0
2017-06-13,23446.726921793557,23477.576171875,23614.924181591836,23446.62731357867,0
2017-06-14,23555.026685118235,23498.42578125,23562.526597846118,23399.128108594206,0
2017-06-15,23444.42711984699,23391.478515625,23473.02835039759,23311.57905232299,0
2017-06-16,23448.326801875635,23502.4765625,23527.376663426963,23390.727862630436,0
2017-06-19,23571.07619990727,23741.875,23806.374251849767,23535.426222799295,0
2017-06-20,23720.32395553291,23697.673828125,23760.0734936036,23650.924371400353,0
2017-06-21,23637.875820054644,23708.474609375,23760.474005365406,23609.924972848414,0
2017-06-22,23716.574442092067,23735.82421875,23897.572342096537,23693.875486702607,0
2017-06-23,23772.024677630205,23542.4765625,23786.22373146324,23507.226971911467,0
2017-06-27,23636.67480335263,23215.98046875,23639.825157402873,23055.482332089927,0
2017-06-28,23209.281555061196,23235.580078125,23322.280244283593,23113.382276861717,0
2017-06-29,23312.12987187308,23227.03125,23475.72758282658,23124.08127277772,0
2017-06-30,23136.981327457263,23210.9296875,23253.829579960482,22996.13335364495,0
2017-07-03,23240.080453954495,23272.53125,23329.82941452525,23144.032738207887,0
2017-07-04,23325.2291764789,23213.9296875,23362.779521741042,23163.43027383632,0
2017-07-05,23241.630193177738,23352.328125,23380.077802393887,23205.281006383142,0
2017-07-06,23399.227344948056,23466.376953125,23539.87609669019,23369.227694513283,0
2017-07-07,23463.47639225585,23448.876953125,23492.325665219298,23400.32673801936,0
2017-07-10,23582.975677211125,23674.775390625,23964.52202022321,23289.629480108946,0
2017-07-11,23744.275489292035,23584.326171875,23744.275489292035,23552.326542879815,0
2017-07-12,23623.475442669718,23695.173828125,23736.274912938974,23523.37699666131,0
2017-07-13,23816.97348519813,23888.373046875,23937.722083308225,23810.72355775972,0
2017-07-14,23949.222519525378,23937.421875,23963.372746203026,23755.6739807674,0
2017-07-17,24011.12113620432,24014.771484375,24065.81971879823,23913.372273044286,0
2017-07-18,23957.871836699866,24021.771484375,24147.168463906568,23941.821242067283,0
2017-07-19,24068.91894051259,24152.369140625,24180.468422788905,24053.4191210052,0
2017-07-20,24170.36963659749,24213.068359375,24299.317357538705,24170.36963659749,0
2017-07-21,24231.11943803017,24256.76953125,24289.019157325216,24066.62134533644,0
2017-07-24,24307.417327804746,24420.56640625,24460.2671177194,24234.36934681065,0
2017-07-25,24622.614045856568,24520.4140625,24624.36402550546,24449.914882358986,0
2017-07-26,24577.864358302417,24670.412109375,24720.612697025495,24484.61544351484,0
2017-07-27,24857.211690247284,24922.111328125,25031.959663409132,24799.112754740694,0
2017-07-28,24744.26249641668,24811.01171875,24859.460373045422,24650.76358573255,0
2017-07-31,24880.31117948002,25103.359375,25167.80784661843,24828.212174072978,0
2017-08-01,25152.556290211538,25122.5078125,25179.206370053846,25000.608843412567,0
2017-08-02,25190.107804641164,25054.908203125,25198.508097695798,24925.96048211753,0
2017-08-03,25002.55868585925,24674.763671875,25004.85944033825,24619.313145208453,0
2017-08-04,24629.213242194917,24827.16015625,24879.409547910596,24591.514462371622,0
2017-08-07,24853.861933947886,24906.060546875,24979.05969963874,24844.160874664456,0
2017-08-08,24941.91008994673,24599.21484375,24965.761375960537,24534.06520834527,0
2017-08-09,24518.965116213847,24374.31640625,24532.115354047346,24327.816946523297,0
2017-08-10,24300.167003666476,24217.068359375,24326.617868348814,23821.9225578586,0
2017-08-11,23957.971023342798,23985.470703125,24190.917529566035,23868.02285198701,0
2017-08-14,24050.770285804814,24115.46875,24211.868016355183,24037.870045630658,0
2017-08-16,24188.469681892777,24437.416015625,24460.915743288664,23947.171697024496,0
2017-08-17,24494.914975497144,24236.96875,24495.914963893105,24121.270873828274,0
2017-08-18,24125.020894426612,24074.169921875,24129.870447539444,23925.671644680187,0
2017-08-21,24140.27107323585,23936.22265625,24258.66813889508,23881.97328482554,0
2017-08-22,24080.319075872118,23974.169921875,24127.168139459834,23852.372512678616,0
2017-08-23,24084.668715860433,24316.517578125,24349.716410223707,24073.870013502874,0
2017-08-24,24374.467584980837,24273.91796875,24410.767945636337,24224.56893115813,0
2017-08-28,24350.967097185137,24376.81640625,24422.165488771876,24301.06728628237,0
2017-08-29,24301.716732898807,24128.66796875,24320.665730774384,24103.019830211342,0
2017-08-30,24252.768226444816,24308.416015625,24383.815527814422,24241.018363335592,0
2017-08-31,24354.065987598653,24318.1171875,24354.065987598653,24207.417304810035,0
2017-09-01,24388.91653489001,24433.716796875,24494.065706765756,24318.917346227438,0
2017-09-04,24456.01698468792,24236.568359375,24459.065777433618,24156.120074176313,52500
2017-09-05,24272.317054661333,24328.017578125,24387.766882581695,24256.01841626923,0
2017-09-06,24192.12014553815,24278.869140625,24331.018927139183,24150.81984271695,0
2017-09-07,24324.56617379971,24304.6171875,24412.815145501903,24246.61786332179,0
2017-09-08,24409.21634716718,24370.517578125,24418.966233866413,24272.717933377946,0
2017-09-11,24468.215261650552,24671.962890625,24735.061765713934,24457.965380929138,0
2017-09-12,24778.86334552839,24784.412109375,24821.062075436817,24653.314018675963,0
2017-09-13,24818.060703457657,24831.51171875,24948.510356774168,24737.51281298699,0
2017-09-14,24856.961575677502,24911.9609375,24994.01076669613,24815.212060112244,0
2017-09-15,24840.01176528985,24844.01171875,24916.55970277213,24791.262332494258,0
2017-09-18,24947.860522359253,25046.609375,25105.057914638586,24941.46020609929,0
2017-09-19,25059.458772876238,25041.259765625,25103.15748378407,24992.709548598683,0
2017-09-20,24984.3591465289,24964.759765625,25052.307573200225,24938.010077447634,0
2017-09-21,24933.808975054675,24798.9609375,24992.20868495897,24706.16123794504,0
2017-09-22,24704.2636767664,24368.56640625,24709.41205443372,24339.717132151374,0
2017-09-25,24361.267244243634,24164.76953125,24363.51721805654,24015.16970991909,0
2017-09-26,24105.319446651076,24198.869140625,24236.667529440347,24017.121252979636,0
2017-09-27,24308.416101117782,23812.671875,24331.566222115693,23766.322805447864,0
2017-09-28,23803.773858751294,24007.87109375,24073.9191535013,23610.824931558138,0
2017-09-29,24113.71999480964,24052.720703125,24227.167896218256,24004.52204405118,0
2017-10-03,24200.319186209203,24103.12109375,24226.52005447951,24006.971817262558,0
2017-10-04,24123.870968082345,24113.021484375,24230.168564981028,24058.371726748504,0
2017-10-05,24114.47004488736,24057.771484375,24188.01997226505,24033.070599263054,0
2017-10-06,24083.27076890369,24189.71875,24241.76892607091,24074.069704008005,0
2017-10-09,24209.27002237966,24251.619140625,24310.817672839923,24155.77064282073,0
2017-10-10,24304.51807420041,24347.166015625,24379.46642116081,24273.36804590856,0
2017-10-11,24411.16639988272,24107.169921875,24459.966615751226,24053.9713194646,0
2017-10-12,24151.16845459003,24360.966796875,24393.11681374697,23978.121638183187,0
2017-10-13,24410.815733444033,24688.86328125,24779.461837044913,24387.517176260393,0
2017-10-16,24815.111975475,24702.763671875,24878.361240356568,24516.265839457414,0
2017-10-17,24696.962288922805,24645.3125,24808.861375962104,24571.56335915201,0
2017-10-18,24354.466319312793,24313.466796875,24454.365546312158,24269.768087127326,0
2017-10-19,24238.1184339414,24009.470703125,24255.01862797017,23923.420922873105,0
