Date,Open,Close,High,Low,Volume
2016-07-04,992.016966608958,983.4215698242188,995.9006963377955,978.6113319250532,1883484
2016-07-05,983.4218653321248,979.9127807617188,984.545611787244,976.6993125493454,1559748
2016-07-07,980.8586920831998,958.0297241210938,982.4950257779849,956.1371447474147,3316800
2016-07-08,960.080498189319,956.7685546875,962.8602166251158,947.6605656665413,2456356
2016-07-11,958.108564980356,971.5733032226562,974.5896286835757,956.9257149001334,1543632
2016-07-12,974.5503291530343,971.888916015625,975.8514837167772,960.4153260240438,1465536
2016-07-13,977.0340156102712,982.9877319335938,985.4125357199235,966.4869373545914,2102300
2016-07-14,980.1884059191641,994.3431396484375,997.1425899314424,974.2741556823228,2699988
2016-07-15,992.4115680779269,964.1611938476562,996.669849123949,956.748644806154,8336366
2016-07-18,964.8112469978413,959.4686889648438,973.48547970481,958.34503930233,2598850
2016-07-19,957.1232056599207,972.3819580078125,974.9842676376451,957.1232056599207,2362896
2016-07-20,965.9940869324412,983.7171020507812,986.6939602238507,965.2646243217534,2815252
2016-07-21,981.5685842201601,988.093994140625,993.3970869422348,971.6917651951076,2527148
2016-07-22,985.2747026272108,991.6621704101562,995.1712539980682,982.5541858015793,1517216
2016-07-25,993.0064236286189,1011.5659790039062,1013.246025699934,990.5555512799502,1688796
2016-07-26,1011.5659154855929,1009.0557861328125,1015.1434457627361,1001.3077679583374,2311290
2016-07-27,1010.0045516779546,1018.918701171875,1020.0452628244764,1006.0515005950664,1750510
2016-07-28,1020.084519634154,1035.402587890625,1039.4742485614431,1018.7207367300954,4632080
2016-07-29,1033.327227565287,1035.42236328125,1041.5890631220018,1027.3976528087915,2488084
2016-08-01,1040.4428305726715,1070.5848388671875,1077.2061980663107,1040.4428305726715,3961704
2016-08-02,1068.469933536718,1067.00732421875,1073.5298572537577,1063.291495517965,2578162
2016-08-03,1061.7897391639221,1050.0491943359375,1066.92870662823,1047.183231711612,2294702
2016-08-04,1055.4643670681915,1048.348876953125,1060.5835475989732,1042.122823102442,1415416
2016-08-05,1057.0063710847828,1047.202880859375,1061.1176024306396,1040.4431243879435,1868484
2016-08-08,1043.6053198421873,1047.3607177734375,1054.6738611132407,1039.2767488971188,2058244
2016-08-09,1050.7209723728283,1047.6375732421875,1051.4325408660586,1019.4326118183363,2261914
2016-08-10,1047.9539581279741,1057.599365234375,1060.2084178420318,1046.768042671775,2062078
2016-08-11,1053.705220326799,1071.2369384765625,1073.253032500732,1053.705220326799,2233138
2016-08-12,1069.3001369566123,1082.5230712890625,1085.033296905889,1068.1340063865193,2327358
2016-08-16,1082.3452459786909,1064.0426025390625,1083.1358560926271,1056.9864651781959,3183754
2016-08-17,1066.9284930443341,1037.498046875,1066.9284930443341,1034.9087790996912,1848566
2016-08-18,1041.6287523359933,1043.0321044921875,1050.5429000498284,1039.6917962961872,1292064
2016-08-19,1043.605269198915,1029.1766357421875,1046.1549673159773,1027.7930681504465,2416244
2016-08-22,1023.0497329607093,1007.5142211914062,1025.5994318880648,1002.6124759126149,2265274
2016-08-23,1006.0317187838826,1028.2083740234375,1029.7500253459577,1004.1540195143849,1503374
2016-08-24,1023.7613567650875,1016.7446899414062,1028.5840605756916,1015.5587744219108,1116878
2016-08-25,1019.8870553552885,1008.4429931640625,1023.7214951373713,998.5405821036662,1939690
2016-08-26,1011.9020319308544,998.1256103515625,1016.9421720437607,995.0619957731292,1250314
2016-08-29,1002.0786819612789,988.480224609375,1002.0786819612789,975.118892420447,1488728
2016-08-30,992.2157630221293,1005.7153930664062,1007.9489247019364,988.7568435295223,1444026
2016-08-31,1008.0279007435629,992.7296142578125,1008.0279007435629,988.5986956920643,3231668
2016-09-01,998.1056248280605,991.2273559570312,1002.0784596544379,983.143387450731,1345736
2016-09-02,993.0061028359358,994.1129760742188,995.9313210635369,986.7010077509011,1742330
2016-09-06,996.1290237025933,981.9573974609375,996.2278499518795,980.3563929204969,2239066
2016-09-07,988.1440353904758,964.7617797851562,988.1440353904758,957.824156706757,3854040
2016-09-08,932.9200746226445,917.9380493164062,932.9200746226445,903.1733646161385,7021516
2016-09-09,920.9420528162339,929.9352416992188,935.5485534802225,917.1273981138294,2742438
2016-09-12,923.8278166725985,932.5443115234375,934.4812674858405,918.6888514964137,2024454
2016-09-14,933.7106871408782,920.4481811523438,939.8774855752906,913.1548210395549,2069858
2016-09-15,924.9940070126094,919.8550415039062,925.8439707527526,915.8229494067738,2818964
2016-09-16,923.7092926777159,933.5919189453125,939.2448004723822,917.1077176329658,4358004
2016-09-19,934.8964013340085,953.25830078125,959.4053133351538,928.9668258498605,2802546
2016-09-20,953.0801416330122,951.30126953125,955.4124020068829,942.9602972945478,1184552
2016-09-21,951.7758944171345,954.0291137695312,958.2193856606679,949.0087592275203,1678020
2016-09-22,958.7139995693659,940.0358276367188,959.8010889411072,937.308260180739,2857574
2016-09-23,941.6165079411619,947.98095703125,950.2539607762801,937.327410096536,1800726
2016-09-26,949.1666259765625,949.1666259765625,956.2821141164594,946.755227502937,1753476
2016-09-27,949.1667679535678,963.00244140625,967.7065317761623,949.1667679535678,2038792
2016-09-28,960.9865889916516,957.8439331054688,963.556071849918,954.7407498187839,1731328
2016-09-29,962.5677481958601,963.6746215820312,971.066806342148,956.4800893369445,3603958
2016-09-30,963.378004716537,960.9073486328125,968.418143127335,957.8635196396646,2175364
2016-10-03,968.4976285954609,953.357421875,971.521674423587,949.1672451430236,1818880
2016-10-04,956.6383246033546,950.7680053710938,958.6346346240582,947.941612561506,1780718
2016-10-05,951.8944967972755,943.336181640625,954.8197153678124,939.2843051488592,1176354
2016-10-06,946.755752188195,944.2850952148438,949.6809714406276,937.9602133630646,2267572
2016-10-07,943.9881922056267,936.0030517578125,943.9881922056267,932.2080857479629,1816512
2016-10-10,936.8335929433454,940.94482421875,943.5537801817542,930.9633696440545,1202142
2016-10-13,934.2241578123139,920.6256103515625,936.8331124371729,917.4631709202239,5173334
2016-10-14,915.1311296327729,935.3707275390625,943.5930913319346,905.6438090663855,7741214
2016-10-17,936.4381260913192,933.888427734375,939.1657889348149,926.753152037946,2728346
2016-10-18,939.244613104438,948.8109741210938,954.938201184696,930.8641670033182,2128632
2016-10-19,949.1274883974341,946.7952270507812,952.6852340848881,936.9916418544581,1985058
2016-10-20,947.506842818763,949.1868896484375,952.4284689749028,943.1980554360856,1265854
2016-10-21,948.731924304491,960.057373046875,961.3421141943707,948.0401406096856,1259660
2016-10-24,962.455812376108,962.2576293945312,965.1114449754314,952.2890641288282,1253190
2016-10-25,953.2598508751635,950.6636352539062,957.0650016694187,943.7470706585298,1772466
2016-10-26,950.7230022003579,949.79150390625,952.3678814859644,940.377816595755,1437130
2016-10-27,943.2315840864644,958.4520874023438,962.970618379676,937.6032096221953,2941602
2016-10-28,955.2412806009114,950.7623291015625,957.2627842591463,946.5212357157579,1752102
2016-11-01,951.1591418647196,931.4597778320312,951.1591418647196,925.1773401973476,2934776
2016-11-02,927.8927121420978,913.2470092773438,929.0818100218186,909.6598779863796,2325076
2016-11-03,909.2633376864527,919.350830078125,925.5143389267075,905.4978617893205,1463310
2016-11-04,919.5690520769421,923.750732421875,925.9703237965014,909.2635368381488,1183752
2016-11-07,926.6636016235885,902.5447998046875,929.4381623329082,895.806580939197,2048052
2016-11-08,903.8921110605775,904.9821166992188,914.415639398344,895.7864521197474,1933634
2016-11-09,864.0775791863501,860.0545043945312,901.7323360774984,849.3526261202048,4500226
2016-11-10,873.9074963014879,854.3468017578125,878.9413235356915,848.5400804249223,2172426
2016-11-11,851.0170984300787,832.8238525390625,851.0170984300787,826.8982039614225,2398424
2016-11-15,839.0670888852934,840.8111572265625,855.1794237366682,813.3033006602761,6290324
2016-11-16,850.2442309936379,867.8825073242188,875.5322890816201,847.4299953883559,4019958
2016-11-17,866.0592808395185,847.1129760742188,875.4135525117905,844.3185778051253,2504688
2016-11-18,849.015560043702,842.3170166015625,852.1864865051164,834.0329131597198,2140534
2016-11-21,842.7531812247435,845.4088134765625,848.2230501543091,834.350243259262,1793366
2016-11-22,845.0521132172132,846.2412109375,863.0669243257554,841.1082917987324,1318860
2016-11-23,851.7901636699384,854.7034912109375,857.3194476121809,843.1493692728601,1275808
2016-11-24,854.1287854213364,867.4268798828125,875.0173444512826,847.0338749656818,3026234
2016-11-25,876.761251206455,911.7802124023438,914.5150980316877,868.9131881031567,4276148
2016-11-28,909.263160394159,904.74462890625,919.3506508189262,892.576121227714,1924296
2016-11-29,901.7321366606218,895.7272338867188,908.4703548246791,892.83374438012,1442296
2016-11-30,897.7685758665863,902.1484375,909.5604589270856,888.7710911708622,3445832
2016-12-01,902.525012293591,897.1542358398438,907.6777681828385,893.4284356736815,1123052
2016-12-02,894.99411451737,880.66552734375,900.0676168941224,874.0659776938973,1998032
2016-12-05,883.4995433252445,866.455810546875,887.0074200581654,860.1139564898074,2249526
2016-12-06,868.0412544331488,865.0090942382812,873.5705389603248,860.0742617465004,1593444
2016-12-07,864.949775457252,853.9902954101562,865.8415988640547,850.4625803173836,2065706
2016-12-08,856.3483562745281,870.3202514648438,871.6084403830998,856.1501733640271,3239546
2016-12-09,873.9865144626003,870.1219482421875,879.8923256713292,861.4217390279782,1588718
2016-12-12,869.9439234722761,875.2551879882812,878.981085624468,857.3394681101944,1311758
2016-12-13,879.139558380987,872.1239013671875,879.139558380987,865.2667520043708,2147534
2016-12-14,877.5539144224995,875.0172119140625,881.7950092892603,867.6447690473583,1870366
2016-12-15,872.7978544196606,895.5096435546875,900.5831472575278,872.7978544196606,4295410
2016-12-16,902.5250369957049,904.7644653320312,907.6777930259834,892.6158907836309,1987230
2016-12-19,903.7141428774698,907.2417602539062,910.7297991065329,896.3021207962673,1334210
2016-12-20,908.4706239648966,927.21875,929.4780162293555,906.5086321543779,2922760
2016-12-21,929.0023342681808,917.0321044921875,929.0023342681808,913.8611775703874,2034902
2016-12-22,914.0195568525419,914.693359375,921.5505072342411,906.171494469393,1868300
2016-12-23,911.6415812834279,906.9248657226562,918.6770760955064,903.238643453228,1118954
2016-12-26,898.1653036697855,908.9068603515625,912.2759711552666,898.1653036697855,897408
2016-12-27,904.3089910168982,920.9166870117188,923.5327412094555,904.3089910168982,1294692
2016-12-28,922.2241986342199,916.9525146484375,931.4198649542623,912.8897655899524,1350418
2016-12-29,912.830188860431,932.1331787109375,935.3833580322006,912.830188860431,1963516
2016-12-30,933.4019972536345,937.6233520507812,942.7959462779526,929.7356127648487,1405748
2017-01-02,938.0396002243023,935.9586791992188,941.4087104553898,932.4111268936216,823132
2017-01-03,935.919163745295,938.6937255859375,940.0611688535895,928.8044138077407,1475324
2017-01-04,939.2681222261126,943.1525268554688,946.858586208626,934.7495903070484,1420066
2017-01-05,944.9361513253602,925.2763671875,947.2945086915202,919.7272454934752,2216404
2017-01-06,919.9649835991086,904.2688598632812,923.2746765992736,894.6372487384224,3009896
2017-01-09,901.7320497766257,913.1077270507812,916.1201453532309,894.5974665256458,1854578
2017-01-10,913.2268561740946,917.7256469726562,923.4531137610941,908.2722833866917,1533914
2017-01-11,917.5868830654166,921.3126831054688,923.3738628066042,903.793333028819,1931296
2017-01-12,921.3126396087246,929.22021484375,935.4233009923084,913.2268158840163,2570374
2017-01-13,930.6671323424941,891.5458374023438,934.6109536900566,887.007467205329,10235580
2017-01-16,891.8233322570557,895.2122802734375,901.2964391676429,883.103281897209,3364808
2017-01-17,893.7653850444516,903.21875,906.8058805715757,892.9330747569844,3009956
2017-01-18,902.9215063617401,909.6994018554688,910.8488242402452,897.9470950391747,3136574
2017-01-19,909.6597433901936,908.0742797851562,909.719159567775,904.8835149262147,2251676
2017-01-20,906.4887428085696,905.8347778320312,911.6414991078749,897.7686936866681,2037246
2017-01-23,900.3293870352403,916.9049682617188,919.6079633139199,898.2624250700362,2318546
2017-01-24,915.8318973896485,921.5360107421875,923.3843305712471,910.26694662426,2282638
2017-01-25,923.2252296066973,935.30908203125,938.091556988419,921.4166014755324,4111648
2017-01-27,932.1489011581402,937.2169799804688,945.5445096952136,932.1489011581402,2871658
2017-01-30,930.5389119348132,927.3191528320312,934.8914773552385,921.4560819430784,2577956
2017-01-31,922.1915545827497,886.33740234375,926.9814051265457,874.5118856416651,4666804
2017-02-01,882.4421485006618,861.7325439453125,890.3721835342621,856.8235208507194,4864152
2017-02-02,862.5872713645994,877.5330810546875,882.0447050019386,855.8099368495601,6009482
2017-02-03,878.3478319228027,887.4306640625,891.5844822995181,870.9146681757665,2153372
2017-02-06,897.5470609314857,890.6902465820312,897.7458091734989,880.4348178851435,2408910
2017-02-07,891.9818002884963,892.2203369140625,895.4003076815794,884.8268660615831,1814638
2017-02-08,892.3396570594928,902.6944580078125,907.3253494376293,892.0018433360872,2212584
2017-02-09,904.3044711826518,921.1185913085938,925.3717841376762,902.3964687135667,4033202
2017-02-10,918.6141608030459,953.1764526367188,963.7101070120025,918.6141608030459,5782160
2017-02-13,952.401694124081,959.656005859375,965.5190797276264,946.9759052606353,3819812
2017-02-14,961.8021822998369,956.4757690429688,961.8021822998369,953.1964235491071,2033328
2017-02-15,952.7989020650857,959.4370727539062,965.1212908694318,944.0937694374438,1924972
2017-02-16,977.841193941662,972.9718627929688,984.9961295070888,968.1423201043154,4175680
2017-02-17,982.611025840845,957.1314697265625,984.0420515896859,954.7862799634747,2723324
2017-02-20,963.928479904061,994.6151733398438,1015.6029963525261,957.2108315837567,3973948
2017-02-21,999.3061208998864,979.9679565429688,1004.0362900527186,975.9134149319283,5501112
2017-02-22,980.1864510305363,958.5626831054688,981.8162252832294,954.0510596085231,4505496
2017-02-23,959.9541096446956,986.5068969726562,991.0582127832866,959.9541096446956,4853352
2017-02-27,985.4335778121708,989.7066650390625,994.5362085286495,981.8362152028493,2139892
2017-02-28,989.5674150469819,980.3256225585938,989.7661632725386,973.8663052279999,2354828
2017-03-01,985.7516143877875,985.612548828125,994.4965381228284,981.81643752504,1130374
2017-03-02,988.454189370691,994.3172607421875,997.7158740648368,981.8359137252771,1544942
2017-03-03,990.561333423522,991.376220703125,993.6220372357645,983.9628523363086,1013970
2017-03-06,985.7910985686299,982.8098754882812,987.3810842114825,975.6748343249845,1400694
2017-03-07,986.943569911546,993.6613159179688,995.7282773641758,983.8232820398197,1511672
2017-03-08,994.5364356711987,998.5908813476562,1001.6913740573224,990.6409498075187,1791510
2017-03-09,999.3652904809308,1001.59130859375,1003.280667879998,995.3506360511976,858468
2017-03-10,1001.5317812190787,1010.5350341796875,1013.4367767667827,999.2858687514974,1171420
2017-03-14,1016.3186470106317,1020.5718383789062,1028.382602530387,1014.0330430882641,3402294
2017-03-15,1022.3608995061778,993.0654296875,1022.4204851574198,991.296589841918,3022496
2017-03-16,996.1262301215057,1002.0488891601562,1004.4736566309037,996.1262301215057,1571818
2017-03-17,1012.0260494156283,1003.9767456054688,1012.0260494156283,997.6168018542314,2593152
2017-03-20,1004.0563277476376,985.7913818359375,1004.0563277476376,980.2264304868636,3487540
2017-03-21,986.5860709852602,988.4542846679688,990.5610350101807,979.8286321428955,3373700
2017-03-22,985.850694550572,985.3737182617188,992.1510515444546,981.7962505277844,1888716
2017-03-23,986.5860437024949,977.9802856445312,987.7984271055727,972.7531498692985,2620638
2017-03-24,981.7367940821528,964.8034057617188,981.7367940821528,963.2532083576807,5099814
2017-03-27,964.7037849583521,958.7811279296875,969.8911319377592,956.3762555091182,2181270
2017-03-28,957.9663890305258,965.8964233398438,971.2427308737682,957.9663890305258,1153158
2017-03-29,968.3011579252022,971.7196655273438,974.1841236138816,964.1672344926234,1717764
2017-03-30,971.8389545379848,970.2887573242188,979.8286713659153,967.9037788137947,2986086
2017-03-31,969.2552541432038,966.6318359375,970.2291980307651,959.9538765179351,1867044
2017-04-03,967.9037757724666,958.64208984375,967.9037757724666,957.2508523837074,1196888
2017-04-05,961.9014276677528,954.4881591796875,961.9014276677528,952.0038068653208,2905568
2017-04-06,953.991641409659,954.0115356445312,957.9666065821992,951.0303117651262,1720704
2017-04-07,951.964014994747,965.53857421875,967.2080395590121,950.8708999803475,2277012
2017-04-10,966.7115285375168,962.8359375,973.4689693208793,955.9791225874703,2543264
2017-04-11,960.8679711466004,961.6629638671875,971.123396651176,956.3762428662814,1557784
2017-04-12,962.9353057564855,951.3085327148438,965.1215365848284,947.234193443841,1050538
2017-04-13,953.9913505239485,925.6299438476562,957.5688180884133,922.6090294646748,2500472
2017-04-17,926.325460858951,920.1444702148438,927.3192017399982,912.3137144361855,2270882
2017-04-18,926.1667739082114,917.7398681640625,927.8362396710559,915.0567669950151,1730620
2017-04-19,899.732980584281,913.9036865234375,933.5996499076767,895.4797890844014,5626812
2017-04-20,916.348823894207,924.3782348632812,926.9619624601901,910.6447095353165,1268842
2017-04-21,925.8093018695055,918.5350952148438,928.4128267721999,914.6396094119865,1161154
2017-04-24,914.2415690687967,925.4112548828125,930.0022599088726,907.2853832171862,2000020
2017-04-25,925.371679307268,918.81298828125,931.9104761029898,915.3150003250352,3148710
2017-04-26,930.1418115279048,918.3560791015625,931.7119032964752,915.4543352377871,2187438
2017-04-27,916.6467121789066,915.295166015625,925.2922600064668,905.3577547195787,5773186
2017-04-28,911.8568706930495,903.5690307617188,913.7449788603519,901.5219628299199,2540510
2017-05-02,911.8567026994177,910.2269287109375,915.0366737637574,906.2917533368231,2382696
2017-05-03,912.2542421691528,929.068359375,932.129062259984,901.7205875210122,3514406
2017-05-04,934.0968510508785,926.2066040039062,934.1167452842544,917.7399094142365,2708208
2017-05-05,917.4219794738809,922.3906860351562,927.1606443339806,915.2357485869198,1682474
2017-05-08,922.5890786816645,931.1153564453125,933.0829440761523,921.2773212461004,1071782
2017-05-09,931.7117408956631,935.1302490234375,938.4890744594903,927.1803203960804,1790270
2017-05-10,936.1042514613425,927.1406860351562,936.5613336153764,920.6018880613458,1206388
2017-05-11,933.0433707294967,933.89794921875,938.0915558796747,923.2848141608113,2071302
2017-05-12,931.4535914337285,938.35009765625,942.0269403743094,922.2117975748224,2314446
2017-05-15,944.093922293543,940.1189575195312,945.2267290271133,930.7777903006037,1817604
2017-05-16,946.0417583351943,965.5786743164062,967.9040678765539,943.4381366080764,3601026
2017-05-17,967.3077653912445,975.9931030273438,978.1395453817566,963.134052000405,2876198
2017-05-18,973.8660821936269,1008.1302490234375,1022.3606381232687,970.7854854030144,5138594
2017-05-19,1008.1301118046022,996.5828247070312,1009.8592595535918,988.1758166536603,1786044
2017-05-22,997.7158674763054,1006.2024536132812,1015.1063332938705,997.7158674763054,1663940
2017-05-23,1006.9376014644296,1002.3663940429688,1019.2400924636229,999.3056919610766,2748596
2017-05-24,1007.5738895830251,1017.2528686523438,1021.5657433908926,1005.5267249052498,2534548
2017-05-25,1024.3482962248154,1043.2691650390625,1048.4167243790332,1020.7708283683842,4094094
2017-05-26,1043.427925180143,1024.844970703125,1044.1633322501777,1019.4389814918076,1362550
2017-05-29,1025.1433558804122,1022.6987915039062,1032.0995438322955,1019.1809090645122,1749290
2017-05-30,1017.5909022091993,1014.05322265625,1023.9309511166919,1003.6785265930579,927634
2017-05-31,1006.8584142613553,1012.264404296875,1022.5595225769192,1004.8709321960939,2502730
2017-06-01,1005.6656789883615,1015.046630859375,1019.1805537257544,1005.6656789883615,1080064
2017-06-02,1016.1002688507239,1019.53857421875,1030.2511808505783,1014.609657209378,1355648
2017-06-05,1019.5784449968446,1035.0609130859375,1041.4009623699906,1017.6505483003759,1500188
2017-06-06,1045.8133605594805,1071.650634765625,1076.7981953715314,1045.415864033232,5946720
2017-06-07,1072.0478218763442,1039.552490234375,1073.240311110912,1024.1693985174563,4927776
2017-06-08,1032.6957773723398,1002.3270874023438,1035.458358291562,999.9023202386916,3330714
2017-06-09,1001.6910132098873,996.5235595703125,1012.5823766783647,988.1761344602301,3148034
2017-06-12,992.5484992202754,988.6530151367188,998.8686530885325,981.9750562856243,1626506
2017-06-13,990.783399802162,985.3773193359375,997.2546815437466,983.5484703107061,1175414
2017-06-14,986.7641796911406,992.8736572265625,995.2049323483765,986.7641796911406,1489142
2017-06-15,992.3913665830488,969.1591796875,992.6727053841822,966.6671675302682,2997198
2017-06-16,970.6663981331833,964.5368041992188,978.725326505155,959.2312080922186,2450426
2017-06-19,971.4503066732791,977.3990478515625,983.2875371850486,966.7275040895469,1644742
2017-06-20,977.1174612969708,982.74462890625,984.3523910803297,956.739095366513,1670958
2017-06-21,980.7350141357653,967.1896362304688,981.5991471298178,963.5319377044281,1657818
2017-06-22,968.2748834881896,962.5874633789062,977.1175764880818,958.6283093064892,5775882
2017-06-23,964.416263986218,949.2631225585938,970.2645195095805,946.1681994760338,1424756
2017-06-27,944.801379209198,941.6863403320312,958.5074913907289,937.1645097038859,1974330
2017-06-28,944.5200333419228,944.5803833007812,947.775790959821,938.5311585628424,1789726
2017-06-29,948.1778510435082,937.827880859375,953.4231953647734,933.7482231261837,2471826
2017-06-30,934.2708699781258,949.5245971679688,955.41298883155,933.7484256022817,1753848
2017-07-03,947.5348089253545,954.0463256835938,957.8446450392084,941.787136377829,1475956
2017-07-04,953.9255658749641,951.3330688476562,956.7994016727514,944.5804477060482,1215134
2017-07-05,948.9013803887524,946.9720458984375,950.5895112690172,942.5506993343955,815856
2017-07-06,948.1779452117479,943.5757446289062,949.3435337855552,940.5813065644398,1026788
2017-07-07,944.5601602840635,937.3051147460938,947.1526568426723,934.712618187485,1232090
2017-07-10,967.0687987382634,978.7049560546875,982.7042442206433,956.1962890848858,783608
2017-07-11,975.107492280993,995.1241455078125,1010.7998224241187,975.107492280993,3537504
2017-07-12,997.817539506907,980.5139770507812,998.139111612915,976.7558913187729,2646450
2017-07-13,982.7444514989043,983.30712890625,993.596844214843,975.3487860852265,3131960
2017-07-14,957.8240603953888,963.632080078125,974.7055587321937,954.608536902664,4508432
2017-07-17,963.7326130976004,962.8282470703125,973.540019115963,957.5025360207285,2211822
2017-07-18,963.1095537528709,968.0133056640625,981.9405027693971,963.1095537528709,1908002
2017-07-19,970.8873554949878,984.5935668945312,988.7737091772593,970.7266185341185,3915576
2017-07-20,984.452811380916,982.6239624023438,987.5276170843331,976.9164266862576,1182504
2017-07-21,978.6855941788305,1001.3148803710938,1004.8519789630589,978.5449737798212,2148416
2017-07-24,1000.4277868734399,1020.0574340820312,1023.8060349148016,1000.4277868734399,2271402
2017-07-25,1018.0619676068162,1036.5025634765625,1039.9286851135646,1015.0993407110332,2678832
2017-07-26,1031.8671752738655,1030.2548828125,1037.9132720039859,1026.627224774428,1459826
2017-07-27,1024.692504260797,1000.3065795898438,1041.8634591768393,994.1798876182816,4255304
2017-07-28,1000.0246970402901,1001.3548583984375,1004.881749208233,984.3048408594874,1382752
2017-07-31,995.9936838975651,1004.3776245117188,1015.3411937426008,992.7690989233926,2019662
2017-08-01,1007.6827470698537,1008.3477783203125,1016.0465138705334,1004.0550891804022,1747460
2017-08-02,1007.683119035083,997.1226196289062,1010.9077050159952,992.3663356257497,1251024
2017-08-03,999.6213375840841,1003.4303588867188,1008.4889462239429,994.1596771268664,1882548
2017-08-04,1003.9747050047771,1016.873046875,1019.0899493839445,1002.8460804098248,1387890
2017-08-07,1014.3336107662366,1009.073486328125,1015.7443668312801,1000.1051084860632,1885520
2017-08-08,1012.5195938197666,1008.912109375,1019.2106464217867,1006.191366039696,1073958
2017-08-09,1007.6832012006431,1012.5200805664062,1016.893465022242,1004.9826299027379,992946
2017-08-10,1011.3104031885605,1012.2979125976562,1015.9860904893851,1002.1808368787002,1526172
2017-08-11,1007.6424707370875,1006.0906982421875,1021.7903768561675,1000.8305742539898,1394736
2017-08-14,1008.8921752402601,995.348876953125,1011.6733408353585,992.7692479491653,786504
2017-08-16,1001.2336043710314,1004.5993041992188,1025.337396009416,993.655810228304,1373340
2017-08-17,1007.964829091271,1001.8985595703125,1009.6980630124752,992.4062672839688,1752374
2017-08-18,997.2029092339405,1013.2452392578125,1027.79611999698,996.1548797484495,2837356
2017-08-21,1009.8995765215465,1019.2911987304688,1027.4332550602362,1005.3851778204735,2304834
2017-08-22,1016.953442289392,1006.6952514648438,1023.6041485112607,1004.4581760543658,1131326
2017-08-23,1009.6981655839237,1003.4303588867188,1014.4544480811527,996.8602473495187,1562272
2017-08-24,1006.7557603741683,1006.3124389648438,1014.917991445203,1002.1002459338281,1623908
2017-08-28,1009.536781951737,1002.5635986328125,1009.8591616606432,991.9627579301532,2036796
2017-08-29,1000.4275759485454,995.933349609375,1006.0706001480941,993.1520857813923,1312602
2017-08-30,1000.0244539815739,1001.4553833007812,1003.6521122185083,991.6002647717485,970782
2017-08-31,1001.6366896738891,1006.2116088867188,1009.456268733684,994.2402586591612,1784664
2017-09-01,999.621174286166,990.1287841796875,1006.8966625948326,982.1076697647522,1702330
2017-09-04,988.7786696300025,990.0281372070312,991.9629077852751,982.6922264041043,1062544
2017-09-05,991.5601276663741,1001.375,1003.6523243452323,982.3096168883573,1165994
2017-09-06,994.8446476304426,988.8187255859375,997.545315624064,987.5289115867977,1228764
2017-09-07,990.7537877968396,991.6002807617188,994.9457091311714,987.9524491277841,870636
2017-09-08,989.0406372738568,995.8324584960938,997.2028676986333,988.5569692262851,1021134
2017-09-11,996.0743512570813,989.3228759765625,1000.8104607822213,987.5292201355816,732764
2017-09-12,997.1623671206319,1003.027099609375,1006.4733938270081,990.350472019607,1396460
2017-09-13,1007.682799217675,1003.32958984375,1020.4400240931614,997.686566168131,1278980
2017-09-14,1000.4276589505747,1002.4228515625,1006.7156400858054,996.3565803633811,1081510
