Date,Open,High,Low,Close,Volume
2014-01-01,719.1321235850453,745.9791763606626,719.1321235850453,734.9534301757812,7778
2014-01-02,729.583992411411,745.7741989845856,719.7469048732796,722.2061767578125,3880
2014-01-03,718.51723947046,727.9444479746361,709.0900309662841,718.1073608398438,4948
2014-01-06,718.9682238217761,745.9792403899528,712.9430268937734,738.396484375,11914
2014-01-07,737.781561584717,749.2581636538126,722.6980074231572,729.215087890625,5773
2014-01-08,737.6584782820803,745.9790336712473,729.583890074077,739.6259155273438,35218
2014-01-09,740.2409179172802,758.275580369307,736.9618883805481,754.7096557617188,16939
2014-01-10,746.0201164647106,755.4473253591915,736.96180835986,741.5524291992188,26136
2014-01-13,737.0438334601564,763.767953818956,737.0438334601564,755.324462890625,187133
2014-01-14,746.0199855914044,757.3736521581901,738.6011933783674,741.2244262695312,6770
2014-01-15,745.9791194890768,778.7694104556296,739.4210612957662,758.9312744140625,540317
2014-01-16,753.3569836062252,759.9150422230367,746.0611233814158,750.6517944335938,22770
2014-01-17,744.9544606298977,774.4657239946033,729.6249888197613,757.9066162109375,24895
2014-01-20,750.0779054919523,763.1940218721394,748.7663138675389,755.6112670898438,22917
2014-01-21,750.1189455413037,771.8834929573758,750.1189455413037,760.1199951171875,26693
2014-01-22,758.7672779545835,770.5718021716688,754.2176352996274,762.333251953125,23412
2014-01-23,762.087315535736,772.9900764969805,761.5134754779842,768.071533203125,7245
2014-01-24,760.7757595345349,777.9496851405956,760.1199636950657,767.5387573242188,23157
2014-01-27,758.275528876267,766.4321243017935,758.275528876267,762.8661499023438,17211
2014-01-28,767.5386012543279,771.3914698245459,761.144505560139,762.7430419921875,64068
2014-01-29,764.7104647256722,770.5307707193294,761.677403189352,762.6610717773438,16330
2014-01-30,763.1940540304871,767.2928405720043,749.0122626036409,763.153076171875,10064
2014-01-31,768.8502800215864,768.8502800215864,755.0783193545103,759.4640502929688,3637
2014-02-03,762.3332703335784,774.1787726912836,754.6685099684694,763.7268676757812,15940
2014-02-04,762.3334117848306,768.8914710506236,750.8568080696929,762.3743896484375,5624
2014-02-05,747.659509563989,770.5307543964338,747.659509563989,767.4566650390625,8622
2014-02-06,767.2927472245066,782.8271563337704,766.5139678695601,778.7693481445312,112988
2014-02-07,774.6705921660782,789.4262224930512,773.2360169954003,786.1881713867188,9808
