Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,26.92171859741211,25.584937003468315,25.44584236232924,25.743045052643208,26.160239925747785,26.3413667694032,26.437881705545614,5.800068294330862,4.5786096491637895,2.9108244948275575,1.8300894801454692,-1.154497029027457,-1.5947669986541735,-1.0501665106535052,1,0,52.692661515337235,29.058363469053987,56.79258614928575,-27.734222680231767,67.50494186392362,53.179193987249995,48.3143046831289,-0.3709051586324108,-0.4678205319421529,0.09691537330974209,1,7.976405238228068,2.247332228814347,-0.01301307520075179,,83.52027817031133,55.76648292898762,83.52027817031133,53.42640400303774,-16.479721829688664,44.371266291231876,1.076410118429061,3.9982964480303744,1.0198880701655797,3.7883468192243046,0.9115133162576751,3.385791709245842,64.71085420209258,50.00459240389943,,28.038005013536004,23.66016831867835,16.93613686009955,0.49002829756755445,0,27.782821192974367,23.703268912312048,0.5778445592453804,4.0,1.7349151753534275,2.0071306305705967,2.529668716333219,-161721529.0,-39.20342962195807,4.693991068599387,2972458.6648061387,199869042.35525513,-46136628.4627333,6.025924883451312,0.7032507527809753,0.0,1,0.373708931837739,0,0,0,0,0,6.422153234804351,6.969941069554353,12.100889684053783,7.976405238228068,2.247332228814347,-0.01301307520075179,-2.4238587515471535,14.402627291495278,,,4,6,2,1,2014,0,1,0,0,1,63.88294456006817,64.71085420209258,50.00459240389943,,extreme,,,1,0.0,1.0
2014-02-10,26.7851676940918,25.98501703002586,25.714122572198686,25.84805906928693,26.195935114441156,26.36133470475518,26.451608590921825,4.165201899796078,3.6254506471565584,2.2493282911126844,1.2610163273187647,-0.5181684888958982,-1.3279771981205224,-0.9665706174422084,1,0,51.91517844076488,28.620216376123768,62.3355022396771,-33.71528586355333,77.21423723054276,49.62989275834741,49.45651570530392,-0.2480796745047087,-0.42380424855518256,0.17572457405047387,0,11.48354655877517,8.188374216281646,-0.893900735126496,,80.1553328983454,69.05378346735326,80.1553328983454,67.83916100875827,-19.844667101654583,81.38118049375583,1.0348939750012864,3.8636830159908255,1.0258904181580586,3.8300690511799433,0.9213503173171851,3.4397780437283356,54.972930035286524,50.025537308044164,,28.00108659492164,23.672927496570058,16.75178201054147,0.4381357647906546,0,27.899839905603045,23.796278232970813,0.456729397320724,4.0,0.8561216646341689,1.0366706882100587,1.2985316055526597,-227254959.0,-14.367123930770076,3.9773673265584133,2640063.500961051,-8948649.064178234,-91466100.68695934,1.1372463388661194,1.6283262220078791,0.5040054889842784,0,0.637279112725762,1,0,0,0,0,-0.5072146595181848,5.882364472622492,6.427373847171602,11.48354655877517,8.188374216281646,-0.893900735126496,-2.918779244151481,13.822360394998858,,,0,7,2,1,2014,1,0,0,0,1,50.052400155545065,54.972930035286524,50.025537308044164,,extreme,,,1,0.0,1.0
2014-02-11,27.29286003112793,26.42096697058026,26.030261424928298,25.99284984275319,26.257488263178132,26.402216958791012,26.483904847640307,4.850502980313842,5.001414605321486,3.943148550890685,3.054516273719732,0.1439302823716293,-1.0078588544817246,-0.8549214542369454,0,0,51.34388699740881,24.70762678947867,60.57508518006777,-35.86745839058909,76.41066121802864,48.80300320441165,51.00104974861283,-0.11244146189764948,-0.3614545059809041,0.24901304408325464,0,13.646306807690078,6.300289357066591,4.113804204782601,,93.96324823539814,85.8796197680183,92.66610278403222,85.44723795089631,-6.036751764601852,95.04527805361782,1.0263904336594598,3.7606554699245356,1.0263904024009263,3.760655355394459,0.9315207931840658,3.413056719309196,53.0520246850107,49.134326945753756,,28.14641393733809,23.635441264383104,17.422985929654548,0.6215654724190445,0,28.045630647555043,23.94006903795134,0.6332922566957769,4.0,0.6384856620245692,0.7164366621056754,0.8830453943260336,-182399069.0,-30.00943007638557,5.794729752582648,3490272.5376944174,22772991.62393554,-84475466.35408203,0.7106005108692357,0.8397921387717016,0.4392742962667128,1,1.1764629405750529,1,0,1,0,0,1.8954234031101969,1.3785948782315094,7.8892835886030355,13.646306807690078,6.300289357066591,4.113804204782601,-1.0786790659200491,15.979776051898103,,,1,7,2,1,2014,0,0,0,0,1,46.23449962686244,53.0520246850107,49.134326945753756,,extreme,,,1,1.0,2.0
2014-02-12,26.214448928833008,26.352127383994517,26.067135443968905,26.014947423832293,26.255113275981195,26.394170114107858,26.473846307979937,0.5651310830864009,0.7668726050084285,-0.1548816290401933,-0.9798250549967857,0.20060782474924377,-0.9147393485771427,-0.8262230937436943,0,0,51.209516966024104,23.46681266046832,62.045836583303924,-38.5790239228356,73.584924277682,45.27282600392454,50.0,-0.08407326631100176,-0.30592326256720115,0.2218499962561994,0,4.159697195470402,4.5670277054762565,-0.17332491561458108,,67.01659081391402,80.37839064921918,66.09143903837578,79.63762490691781,-32.98340918608597,39.55256731302762,1.056401487161097,4.029844342824127,1.0806610752701522,4.122387154518988,0.9358557789963416,3.569999817798967,56.10516041101139,51.34800456295912,,28.142661749715035,23.634641945963676,17.41311146770895,0.1445411045987595,0,28.176269574372597,23.85362527329199,0.09230530717081753,4.0,1.2312866686435018,1.4543978908508308,1.8236932074345615,-280847933.0,6.995382444756282,1.4396235826861905,-399695.30828567315,-106168347.94592285,-160660638.5501874,2.904944121949802,0.35015104463234015,0.4149845995642631,0,-1.077617276953234,0,1,0,0,0,-3.9512572191590656,-2.1307268700978876,-2.6271341705766504,4.159697195470402,4.5670277054762565,-0.17332491561458108,-4.9873149006153925,11.397116777882962,,,2,7,2,1,2014,0,0,0,0,1,60.00125230437885,56.10516041101139,51.34800456295912,,extreme,,,-1,0.0,-1.0
2014-02-13,25.73126602172852,26.145173116889776,25.999908296687323,25.98678525717476,26.22666072675565,26.366401358127167,26.446865185679613,-1.033243163373121,-0.9832660443280239,-1.8888973712224977,-2.7057995680281,0.05049889542971808,-0.9146245192251157,-0.8326297176543984,0,0,50.62854211740605,23.597881467556107,60.01864033086341,-36.420758863307306,66.78081540104978,47.17354038991848,48.111092999725265,-0.09650260109352615,-0.2640059199321216,0.16750331883859543,0,1.7162676885396744,6.0308709946421235,-3.5817275049421893,,54.94312064845136,71.97431989925451,54.1846409197127,70.98072758070691,-45.05687935154864,6.166314039580716,1.0844120426294264,4.214375000879106,1.0746588009474933,4.176470757560114,0.9565303469269422,3.7173854800584216,53.97371192074413,51.40396929296258,,28.063905052114176,23.617812629770587,17.205668161845985,-0.049298489011658723,0,28.136102859069744,23.837467655279774,-0.1188838891101792,4.0,0.7809943213039626,0.9042530066226941,1.1140675126318216,-342280282.0,27.075958028684145,-0.34465716323545376,-1532012.110392064,-29683060.980077524,-201766014.27611777,2.2739378439951046,0.7446789705367919,0.5984074980954803,0,0.4407675498833653,0,0,0,0,0,-1.8431930742325853,-5.7216209939830005,-3.934646534230013,1.7162676885396744,6.0308709946421235,-3.5817275049421893,-6.738582132009667,9.343852836538236,,,3,7,2,1,2014,0,0,0,0,1,63.14531395938534,53.97371192074413,51.40396929296258,,extreme,,,-2,-1.0,-3.0
2014-02-14,25.965856552124023,26.0854008362736,25.993093628465534,25.984715933887713,26.212705956490076,26.34998530606808,26.429837344976374,-0.10478582015217563,-0.07257874902951711,-0.9417166040613822,-1.7555189114341618,0.03224085496695839,-0.8697691225804771,-0.8215388753709751,0,0,49.28781278222732,24.87735397433189,55.0785144731549,-30.201160498823008,59.515845494717595,56.52667233882577,47.38712850914183,-0.08773101665210703,-0.22872857960529883,0.1409975629531918,0,-3.5505238710130893,4.142677195182953,-1.8138660711754961,,60.80492107264909,60.92154417833816,59.965520261467496,60.08053340651867,-39.195078927350906,-5.564369242621417,1.0343929388787285,3.983665768168601,1.0193877945777785,3.9258777869755734,0.9680346826350376,3.7281061023032254,52.74557719913147,51.446301787952265,,28.022735827608756,23.611013180569955,17.08852342424328,0.06753917231613207,0,28.02349152304327,23.945940344732158,-0.00925034705340049,4.0,0.9496742586608717,0.9208108309095397,1.1214438488392404,-278910325.0,2.826386563634542,0.675750645476139,-954271.7142834218,14865991.823770298,-154055156.26247016,0.5150415176451005,0.43372545648569705,2.561673000896956,1,0.3946204969010707,0,0,0,0,0,0.9116944739423483,-0.9483028896921097,-4.862090222462722,-3.5505238710130893,4.142677195182953,-1.8138660711754961,-5.888322938986916,10.34073470044461,,,4,7,2,1,2014,0,1,0,0,1,36.587646409375616,52.74557719913147,51.446301787952265,,extreme,,,-2,-1.0,-3.0
2014-02-17,26.19344520568848,26.121415663178954,26.0331842722816,26.005279232078585,26.211689897816157,26.343702698496976,26.421676685897854,0.6156025007571397,0.7235683644488011,-0.06960517310712344,-0.8638039247947815,0.10730528964515429,-0.7874756131414862,-0.7947519401513725,0,0,48.019940093159605,27.356104704844448,60.51962690623453,-33.16352220139008,60.44050036946087,53.02536493326709,49.085822516271946,-0.06291403023521625,-0.19554884560739516,0.13263481537217892,0,-2.2091423699909907,9.020716296176644,-0.13347863876366217,,66.49176300850026,60.74660157653358,65.57385638479879,59.90800585532634,-33.50823699149974,17.944181050443458,1.0138850102645038,3.8707585134479237,0.9818734837246385,3.748546539083767,0.9625326477565452,3.674708081346665,47.54938380068726,51.45813871654544,,28.01966532345214,23.610582746311042,17.079455326976216,0.1716099275474201,0,27.969026199527864,24.041532264629307,0.09581986718701574,4.0,0.5921266966659402,0.5243572824611149,0.6365004250582301,-242894465.0,-9.909637546583161,1.5790610255837592,-638595.5852132475,8196801.084365972,-128965202.98198278,0.69996946250232,0.3634317938575528,1.3326119887003713,1,0.17529551531054668,0,0,0,0,0,0.8764919928891723,1.7961773958952376,-0.08012269569941388,-2.2091423699909907,9.020716296176644,-0.13347863876366217,-5.063441625173417,11.307862404989095,,,0,8,2,1,2014,1,0,0,0,1,38.32199558087419,47.54938380068726,51.45813871654544,,extreme,,,-1,0.0,-1.0
2014-02-18,26.585594177246094,26.276141940794716,26.143711088277577,26.06226306566745,26.231150951548987,26.353217359186708,26.42719968854632,1.6902079719150809,2.0080033351671522,1.3512301703870744,0.5993616068539431,0.31251323956367205,-0.6438447409093273,-0.7418445363407189,0,0,46.237254477131096,30.958575318378035,62.51294610161685,-31.554370783238813,44.50806777328457,59.077571189168786,51.27885035421022,-0.013430696728054414,-0.15911043465600258,0.14567973792794817,0,-2.5913951600352148,10.701281913516825,-1.0296995226905525,,76.29053452732357,67.86240620282432,75.23735765548452,66.9255781005836,-23.709465472676428,50.19781908198699,0.8543246736952125,3.213487229209292,0.9653673960621367,3.631167276631226,0.9647002713421239,3.628657929969402,47.315159522911024,50.99733389456769,,27.9815139290162,23.621074152343663,16.90008171604723,0.359734419799585,0,27.992997857791725,24.13152827354318,0.2710528207775506,4.0,0.6370033740366468,0.5838066978024502,0.672003290974422,-205041130.0,-23.55921688849778,3.1546134191871222,-71883.33053618507,14844146.390275821,-108493532.96257603,1.5242691356486024,0.6016880027941375,0.4947236261073616,1,-0.02673526290313061,0,0,0,0,0,1.4971263553847036,2.3867405409022657,3.3201947964633494,-2.5913951600352148,10.701281913516825,-1.0296995226905525,-3.642121388848703,12.974281748669531,,,1,8,2,1,2014,0,0,0,0,1,36.881723219661,47.315159522911024,50.99733389456769,,extreme,,,1,-1.0,0.0
2014-02-19,26.17943572998047,26.243906522431274,26.150858336032663,26.073734879325297,26.228493369627273,26.346512717826787,26.419045196638034,0.10927899031303312,0.40539205888368013,-0.18703948776415125,-0.9069573289804511,0.2957898324283281,-0.5900395730743191,-0.7212668951223522,0,0,43.76560640561002,32.3060602835709,57.61015978065019,-25.304099497079292,40.90430528824114,62.01582170586133,47.514662272012,-0.005112410119377131,-0.1283008314608098,0.12318842134143268,0,-0.1335645046271705,4.0205768118900975,-4.933258963836574,,66.14170305292764,69.64133352958383,65.22862894286958,68.67994766105097,-33.85829694707236,41.51541969467304,0.8153099173064818,3.1143143256246573,0.9251019461538841,3.5336970425778316,0.9556969178741997,3.65056347177011,43.86033580303941,50.36475490980129,,27.765384358667976,23.7013518626455,15.792851050614997,0.21951971090797304,0,27.923938771633065,24.22353098701753,0.057129298611155004,4.0,0.7166969570749917,0.5262418113223758,0.5983182610615325,-238283527.0,-12.056948074696884,1.7934311511965384,-579740.3398206783,-13501680.34890747,-121220822.0219626,1.5795759906304636,0.013165504943498928,0.7108002360725699,0,0.05266910222668308,0,0,0,0,0,-1.5277388368970302,-0.053484662280967044,0.8225385418259012,-0.1335645046271705,4.0205768118900975,-4.933258963836574,-4.921167179275047,11.24832977068963,,,2,8,2,1,2014,0,0,0,0,1,24.55511457860619,43.86033580303941,50.36475490980129,,extreme,,,-1,-1.0,-2.0
2014-02-20,25.6822452545166,26.056686042648245,26.057111381628612,26.035507962922214,26.20075994916807,26.321357114188693,26.395339713145425,-1.4386327080610606,-1.3568496873911706,-1.9790063175932127,-2.701592274918474,0.0829767513549795,-0.6307144776199647,-0.7371746910324828,0,0,41.81205026301846,30.444260791753592,58.51731926856992,-28.07305847681633,25.738426689437233,54.811122190616686,43.155979287137846,-0.036099071210848876,-0.10985569077851663,0.07375661956766776,0,-0.19051051421458132,1.5224875039263397,-5.780366235641365,,53.71822059151871,65.38348605725665,53.71822059151871,64.72806906329093,-46.2817794084813,2.8512902585925306,0.8088080344848524,3.149288648517254,0.9175992340721562,3.572893354839304,0.9538629464289017,3.714094842471574,45.37569420323664,50.64990961662066,,27.555702495593714,23.75347337720902,14.820854374315243,0.014547949244565667,0,27.870706431066527,24.2003094947779,-0.19249291808902777,4.0,1.04263816680175,0.7379151288674279,0.7950501814677192,-283199958.0,3.1302102067261695,0.006925404725951488,-1432777.1246989556,-22332021.685029984,-123543882.54365954,0.6501421525008094,0.17607994033629168,0.7449611027545918,0,-1.257195622675728,0,1,0,0,0,-1.8991642164941314,-3.397888784079328,-1.9516331172077406,-0.19051051421458132,1.5224875039263397,-5.780366235641365,-6.726870349666529,9.135541300237309,,,3,8,2,1,2014,0,0,0,0,1,24.8191387534488,45.37569420323664,50.64990961662066,,extreme,,,-2,-2.0,-4.0
2014-02-21,26.21795082092285,26.1104409796781,26.089285951884264,26.053279783691707,26.201622772461793,26.317510646668847,26.38975655574292,0.4931712936715904,0.6320549220609983,0.062316935873996115,-0.6510319049634505,0.13820205552428355,-0.566159546904077,-0.7129045805471246,0,0,39.51522880475509,34.63156445921201,58.6158797191447,-23.984315259932693,50.06306157777594,64.7780828738888,46.2357332962158,-0.01930374778085664,-0.09174154001706089,0.07243779223620425,0,0.9708682950349434,-2.6141264865494507,-0.4255423647692824,,67.10409388790058,62.321339177448976,67.10409388790058,62.01698114076296,-32.895906112099425,39.19900705041596,0.728778065351088,2.7796911754426565,0.8925897762560925,3.404498629022427,0.9633667386304642,3.6744547474765397,31.91884861995924,49.85699286773922,,27.542364580152352,23.75560676384179,14.763772200336378,0.3005025282974779,0,27.838459336203893,24.26810023117952,0.09224340319124322,4.0,0.9006622828699961,0.6434956304805864,0.5901347546191358,-249798000.0,-9.171541264486759,2.1402482058109205,-736046.186568809,17893614.829467773,-100162556.52339067,2.0858900393952378,0.36810016883675756,0.0,1,8.279630344389876e-06,0,0,0,0,0,2.0858984917295764,0.1471196374881245,-1.3828668032475178,0.9708682950349434,-2.6141264865494507,-0.4255423647692824,-4.78128754510126,11.411997910159858,,,4,8,2,1,2014,0,1,0,0,1,28.715039273623866,31.91884861995924,49.85699286773922,,extreme,,,1,0.0,1.0
