Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,115.46231842041016,112.96279818893262,113.64468850379289,115.91818880233848,117.63086801161339,118.1828392309232,118.43998392226104,1.5993971566533816,-0.3932690690204521,-1.8435208613687526,-2.51407118039233,-1.9612972925433736,-1.4559777023032905,-0.6831442253307896,0,0,53.673240040072294,6.503128549925538,50.856696921611146,-44.35356837168561,51.45302610933835,35.45516681158314,45.02891816250179,-2.1421161958777333,-1.7332790940000466,-0.4088371018776866,0,3.172916800599168,-4.5732509346651185,-4.3861791101373,,43.59640047752665,32.035882366301045,42.71229720517212,31.601178432350448,-56.40359952247336,-42.533492528036135,5.474249495669893,4.741156743222138,5.427753100298139,4.7008869859473394,4.709125252680193,4.078495319601833,57.44371102895085,44.002318831477766,,132.50964882381868,104.62899787417935,23.514219498052576,-0.22287893738213144,0,126.77369500293476,105.0626826017422,-0.04199439192465117,4.0,1.6102839546010008,0.7552484073690563,0.877689632071091,789214.0,-90.3916957478998,-1.7957304748359053,-382621.86429531674,13354491.698455771,2999079.224444544,2.684211784848901,0.8947352538808443,0.5263137923052745,1,1.713062791141345,1,0,0,0,0,4.443256809311924,2.549278974591007,3.200207574986802,3.172916800599168,-4.5732509346651185,-4.3861791101373,-10.381256445337621,9.453014354415869,,,4,6,2,1,2014,0,1,0,0,1,43.695458785407155,57.44371102895085,44.002318831477766,,extreme,,,-2,-1.0,-3.0
2014-02-10,116.5275650024414,114.15106308880715,114.22215739334736,115.97959524326461,117.56784855385635,118.10836347626517,118.36439332497389,2.018354110713294,0.4724708325007043,-0.8848367680543201,-1.5518419610274226,-1.5152991750239098,-1.3509248745537605,-0.6729597886170002,1,0,58.24444791713249,8.362371222753698,53.31008095800497,-44.947709735251266,69.34150473036674,38.87720853650815,45.93517993277896,-1.8123648166562987,-1.7491207523101853,-0.0632440643461134,0,6.374924450720698,1.5209969349946562,-4.463861433670613,,48.25352572996421,37.9809763110518,47.274979346932064,37.22009024942381,-51.74647427003579,-20.352980599611573,4.345581238607961,3.7292302799916186,5.459453833934533,4.685117923660509,4.652762519333685,3.992842825846574,51.193434548857766,43.97378797508151,,132.17009983054672,104.42407970436538,23.45452468925771,-0.12755160970599277,0,126.89850291113368,105.06068757539555,0.05018540094347517,4.0,1.1327227239565048,0.623233819065438,0.699109851701395,2972779.0,-62.39665537339818,-0.7644663353690254,-362476.45941591944,2326035.1528930664,3170336.9186578747,0.9743558443509625,1.2051274226261914,0.4358966533954357,1,-0.05126394468291469,0,0,0,0,0,0.9225924064269808,5.40684236565967,3.495390835256229,6.374924450720698,1.5209969349946562,-4.463861433670613,-9.554440722567033,10.462819553455148,,,0,7,2,1,2014,1,0,0,0,1,36.24074592494027,51.193434548857766,43.97378797508151,,extreme,,,-1,-1.0,-2.0
2014-02-11,111.7043228149414,113.33547874416868,113.7179663193482,115.55114868347889,117.23882104573788,117.82730657983973,118.10870835770355,-1.7707347128878448,-3.329110884976849,-4.720704440244516,-5.4224499038342255,-1.5864683172922667,-1.4395166611242072,-0.7365141182741008,0,0,62.67524882073794,7.6428152471282065,55.35375141377137,-47.710936166643165,49.43272707214458,33.675439472731966,40.77618853629746,-1.8842176671101356,-1.7761736251045852,-0.1080440420055504,0,-0.15868848613461717,2.109822965486763,-9.123715633804785,,29.453018614193127,40.43431494056133,26.61598699201099,38.86775451470506,-70.54698138580687,-49.03178419159267,4.552714779886346,4.075683612915096,5.586270031844458,5.000943464917766,4.834532837128974,4.327972915728839,49.77048898016341,45.95583233375784,,131.72882821997518,103.7438722805131,23.769172290444804,-0.4310907223403465,0,126.7236887471678,104.37860861978997,-0.3443107696735657,4.0,1.0813124736356847,0.6752060461942211,0.7082451854016087,722635.0,-90.26895534976411,-4.679156281709516,-455613.1302845041,-10852989.46875,1223322.149061478,4.478745959239576,0.07590397897622883,0.3289481304663491,0,0.3555263942278622,0,0,0,0,0,-4.13914268902722,-3.254737698740384,1.0439027561470082,-0.15868848613461717,2.109822965486763,-9.123715633804785,-13.298111476948685,5.890605833814973,,,1,7,2,1,2014,0,0,0,0,1,51.08107628125019,49.77048898016341,45.95583233375784,,extreme,,,-3,-2.0,-5.0
2014-02-12,111.64513397216795,112.77202852787082,113.3029888761583,115.16164582809137,116.93015142095057,117.5623680661348,117.86742911769863,-1.4632049166879435,-3.0535442860661455,-4.5198072392435895,-5.279062411140989,-1.6139548358900635,-1.512446166679926,-0.7951965218585766,0,0,66.47828785670701,7.847690725529177,53.22455756533544,-45.37686683980626,56.58627939182154,37.207638631417026,39.7082890554559,-1.9228350519359623,-1.805534988556801,-0.11730006337916121,0,-0.8410003670635602,-2.882875636425719,-10.252156614730634,,34.21048274823483,37.30567569746406,26.36246834152266,33.417811560155236,-65.78951725176518,-55.47202239372721,4.332898798347484,3.880956244297789,5.44043225799743,4.872968542770235,4.872577586049864,4.36434389273477,41.85700857780842,45.57559650098784,,130.97469114917604,103.22265458446653,23.699702042116634,-0.3930190047088832,0,126.04251034408622,104.28078131209651,-0.32318313041708613,4.0,0.7687721822151734,0.49529571708259873,0.4929680818532438,-808041.0,-112.02188565477147,-4.325457531648422,-456424.1905802742,-90598.94110109597,261568.1063475978,0.7105275346962495,1.7105243423968721,0.5526291807601885,0,0.6622459086555651,1,0,0,0,0,-0.05298706556907673,-4.189936544345674,-3.30600017431093,-0.8410003670635602,-2.882875636425719,-10.252156614730634,-13.344052263470028,5.834497509070312,,,2,7,2,1,2014,0,0,0,0,1,50.7832995300121,41.85700857780842,45.57559650098784,,extreme,,,-3,-3.0,-6.0
2014-02-13,108.18302917480467,111.24235853134903,112.27818500260918,114.46885115148787,116.45505505598939,117.16947175439428,117.51555338910437,-3.6473299133837456,-5.491294717690975,-7.1031917654477805,-7.941522585864769,-1.913766170309128,-1.7055540470498176,-0.9024323185575112,0,1,69.68650445948192,7.748353753633966,54.73727209569576,-46.988918342061794,39.16804594331795,35.40118891394769,35.71425690836929,-2.1856114779088784,-1.8816105597043589,-0.3040009182045196,0,-2.141338810012172,-2.5066785402382497,-15.311558568369044,,17.66980293184218,27.11110143142338,11.533522632342756,21.503992655292137,-82.33019706815782,-86.2667710883274,4.408988446010828,4.0754899170799535,5.510180759872042,5.093387384234326,4.86412255070829,4.496197405277612,41.088114094046595,44.83115998333284,,129.58922838771105,102.65218243992567,23.197452901952385,-0.5893501651517415,0,125.48921267123195,103.44848963174378,-0.5703825564543881,4.0,1.265076280386985,1.5326041156533377,0.98698761512354,-3749146.0,-166.97889035861144,-6.251163361257611,-547627.5719348751,-10182413.730049133,-1603932.8672904447,3.280421665736624,0.5026438879588251,0.8465600392174925,0,0.18551708837615266,0,0,0,0,0,-3.100990320121211,-3.152334261916079,-7.160997337807496,-2.141338810012172,-2.5066785402382497,-15.311558568369044,-16.03124481458911,2.552579985965122,,,3,7,2,1,2014,0,0,0,0,1,54.184351001950525,41.088114094046595,44.83115998333284,,extreme,,,-3,-3.0,-6.0
2014-02-14,109.54420471191406,110.6763063835327,111.73104215148834,113.98192730535527,116.08527827221064,116.85695545445054,117.23336540744215,-1.9572335471545133,-3.893356340214038,-5.634714115047634,-6.558850092552204,-1.9747737269232624,-1.8119015590617682,-0.9793177319795898,0,0,72.09226255877016,8.125486196952485,51.609032361805376,-43.48354616485289,41.40233133624621,43.2903639205494,33.38738378583932,-2.26495606502624,-1.9583282864048852,-0.30662777862135493,0,-5.125580180148148,-2.1152937742130895,-14.602078454248979,,32.619046178544195,28.166443952873735,17.363732669841202,18.41990788123554,-67.38095382145582,-75.45053832939826,4.531580429850209,4.136759622992043,5.254433856520384,4.7966333502888725,4.835941388196268,4.414602671966187,41.43400290385227,45.229124932278545,,127.66265951766121,102.70566933976068,21.667032357860933,-0.4519743508006085,0,124.49079501839604,103.4730595923145,-0.4222836098635351,4.0,1.0595825590835406,1.212998224390914,0.8023097795701543,-1354450.0,-130.2436325620483,-4.495501099024563,-517497.1379945688,3259601.614013706,-2260883.9229532345,1.092301382503807,1.9661399884321529,0.02730706579858972,1,0.16412132158615145,0,0,1,0,0,1.258215403554619,-1.8817920544370814,-1.933782013616403,-5.125580180148148,-2.1152937742130895,-14.602078454248979,-14.68081060202944,3.842912344091215,,,4,7,2,1,2014,0,1,0,0,1,38.85088069793836,41.43400290385227,45.229124932278545,,extreme,,,-3,-3.0,-6.0
2014-02-17,108.15345764160156,109.83535593659043,111.01516225527894,113.40772629052775,115.66685246759303,116.50764776190726,116.91991153387148,-2.577760150543129,-4.633078204447738,-6.495719962723578,-7.497828023698339,-2.109701087842586,-1.9531318859897562,-1.0717242682102501,0,0,73.6246886015263,8.680687539544412,47.74388738859037,-39.06319984904596,42.9809521383768,48.22635837717279,31.91490499711449,-2.4044161055327606,-2.0475911118601666,-0.356824993672594,0,-7.18637462360463,-1.2695761258844973,-15.530395886412762,,21.428626203062965,23.905825104483114,11.627918894936569,13.508391399040176,-78.57137379693704,-87.99330557114979,4.265264744190481,3.9437155660105625,4.918369608335994,4.547584252585308,4.852850341938417,4.487004343420781,40.53741663142319,45.21398702734646,,125.46698041479186,102.91286272485658,19.75140833785757,-0.5352870824928271,0,123.24446550719973,103.57098707385576,-0.5341473971395811,4.0,0.6677773685773686,0.6970352784410541,0.4703862922410249,-2759704.0,-182.21409870396425,-5.35294987357132,-535337.9072866057,-1954352.8835449219,-3145669.287076835,1.852842744408817,0.5102024510270042,0.5370610342558204,0,0.5942776488221658,1,0,0,0,0,-1.2695761258844973,-0.027334724705596614,-3.1274773976596504,-7.18637462360463,-1.2695761258844973,-15.530395886412762,-15.74457047937749,2.524547520547469,,,0,8,2,1,2014,1,0,0,0,1,34.84743061918783,40.53741663142319,45.21398702734646,,extreme,,,-3,-3.0,-6.0
2014-02-18,110.25437927246094,109.9750304778037,110.86294391161942,113.09808442584409,115.38514284972352,116.26167908129668,116.6953244441692,-0.5489342224608729,-2.5143707497961243,-4.446641439743104,-5.5194543589360485,-1.976285032210423,-1.9821082397567191,-1.1227370082616428,0,0,74.80704560040114,9.17387792911614,48.653603759280216,-39.47972583016408,31.742706738039573,42.54921827558853,34.53421841066658,-2.3285265303575216,-2.1038009969979203,-0.22472553335960122,0,-1.29801918667245,-1.4546478658099993,-12.432414483177311,,38.33335020841832,30.793674196675155,20.82793979603445,16.606530453604076,-61.66664979158168,-72.5711690638184,3.787587605900973,3.4353171555581263,4.630918550785433,4.200212800020845,4.881031268832417,4.427063397427868,40.25260809808636,46.10535962462068,,123.35444800767564,103.46005776014661,17.542432024073324,-0.31696107015310887,0,122.35992152741495,103.83624732427323,-0.30703467597166495,4.0,0.6057910460193611,0.575447432883995,0.39822616911283576,-1619353.0,-165.48399135015237,-2.7836434036583078,-513186.15980747034,2395788.082672119,-2439738.0115735033,1.7476772118567192,0.43691930296418313,0.10922826319435264,1,0.1915133987814021,0,0,1,0,0,1.9425376466662758,0.6482995265833846,1.9146719346426533,-1.29801918667245,-1.4546478658099993,-12.432414483177311,-14.107877041579025,4.5161254532083595,,,1,8,2,1,2014,0,0,0,0,1,32.03376022888383,40.25260809808636,46.10535962462068,,extreme,,,-3,-3.0,-6.0
2014-02-19,109.8105239868164,109.92019495570197,110.6523915985267,112.77621514885408,115.09867001133708,116.01278809400822,116.46872954334252,-0.7608218851380966,-2.6297133292895514,-4.5944458124492655,-5.716732364671618,-1.8832193894112503,-2.0177946993255813,-1.1763325120633272,0,0,74.87435962899164,10.846548911283211,50.00004352152834,-39.15349461024513,25.379645455440368,47.940869054785395,35.5779639018466,-2.2757315429277156,-2.138198268736754,-0.13753327419096184,0,-1.6432511835302144,-2.470431802108519,-13.375339194662029,,24.099852299796908,27.953942903759394,18.88745982259822,17.11443950452308,-75.90014770020309,-63.97776604841133,3.6438633554347706,3.3183188852393095,3.9947222970213656,3.637831923560407,4.854257007767946,4.42057539799258,40.04612301859668,45.858938453265964,,120.3745276695873,104.74444129403575,13.886067840047026,-0.3517524380792953,0,120.76565974289682,104.78677055481134,-0.3712011676317296,4.0,0.4172223553135619,0.3867217835421056,0.25677725637466303,-2336887.0,-261.3735103519,-2.7158345293502655,-516074.7639666088,-318481.2585296631,-2756299.047134285,0.5146245699321351,1.327198490024613,0.0,1,-0.9125024456416235,0,1,0,0,0,-0.40257383749598974,1.5321436608213057,0.24311580480476103,-1.6432511835302144,-2.470431802108519,-13.375339194662029,-13.253862784298013,4.095370876169254,,,2,8,2,1,2014,0,0,0,0,1,31.99816914178479,40.04612301859668,45.858938453265964,,extreme,,,-3,-3.0,-6.0
2014-02-20,108.21263885498048,109.35100941506383,110.16431433771608,112.33060576758311,114.74906112103321,115.71739885185391,116.2031016430974,-1.7716040756652007,-3.665934928832204,-5.69627516094301,-6.876290456220846,-1.9284961699122194,-2.107603608973496,-1.2512923506380114,0,0,74.67022620699325,11.183838387856776,48.17241678109351,-36.988578393236736,33.23864843286488,43.55004366384641,33.59498388649227,-2.328937116385333,-2.1763559445654868,-0.15258117181984643,0,0.027369986218417353,-2.1145549079309434,-11.53846201822063,,9.14144422443424,23.858215577549817,12.903238440822099,17.539546019818257,-90.85855577556576,-100.4603240140804,3.195778944536873,2.9532400081469663,3.8742468622116095,3.5802166024281346,4.789439669408596,4.425952199379492,39.686040837862464,44.74840301331316,,118.40120862864653,105.30629106617768,11.707177971532111,-0.556110563516238,0,120.07909949200632,104.5821120431599,-0.5314538617515829,4.0,0.6550732530857714,0.4703686867082745,0.3089365933498323,-3189904.0,-798.6354188374203,-3.8279216325358254,-528487.2644448591,-1363023.1815032838,-3138684.430487467,1.1621629629977999,0.5405384673961076,0.6486511096717238,0,-0.2964111382506085,0,0,0,0,0,-1.4551293207814564,-1.8518451883302478,0.05471966839472042,0.027369986218417353,-2.1145549079309434,-11.53846201822063,-12.365208145240663,2.5806486129739112,,,3,8,2,1,2014,0,0,0,0,1,24.13599951459295,39.686040837862464,44.74840301331316,,extreme,,,-3,-3.0,-6.0
