Date,Close,ema_5,ema_9,ema_20,ema_50,ema_100,ema_200,price_vs_ema9,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema9_vs_21,ema20_vs_50,ema50_vs_200,hh_10,ll_10,adx,plus_di,minus_di,di_diff,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,macd_cross,roc_5,roc_10,roc_20,roc_60,stoch_k_14,stoch_d_14,stoch_k_21,stoch_d_21,williams_r,cci,atr_7,atr_pct_7,atr_14,atr_pct_14,atr_21,atr_pct_21,hv_10,hv_20,hv_60,bb_upper_20,bb_lower_20,bb_width_20,bb_pct_20,bb_position_20,kc_upper,kc_lower,kc_pct,vol_regime,volume_ratio_5,volume_ratio_10,volume_ratio_20,obv,obv_trend,vwap_dev,vpt,force_index,ad,body_size,upper_wick,lower_wick,is_bullish,gap_pct,gap_up,gap_down,inside_bar,outside_bar,doji,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,dist_from_high_20,dist_from_low_20,dist_from_high_52,dist_from_low_52,day_of_week,week_of_year,month,quarter,year,is_monday,is_friday,is_month_start,is_month_end,results_season,iv_proxy_5d,iv_proxy_10d,iv_proxy_20d,iv_percentile,iv_regime,vol_of_vol,iv_zscore,trend_regime,momentum_regime,regime_score
2014-02-07,798.4144287109375,809.4337428817201,815.9595864608409,825.2536844262899,830.5276363344616,831.9476045982907,832.5421047887445,-2.1502483751682067,-3.252243064387017,-3.8666031349969154,-4.099213226755283,-1.126211023451551,-0.6350122112068868,-0.2419659549584119,0,0,40.74716008243117,11.20729027377762,48.706851610961905,-37.49956133718429,34.719734771824406,21.96667046310948,44.143425477180216,-7.762469928293285,-4.353564704375054,-3.4089052239182314,0,-4.312730038541246,-4.468283109985515,-5.816945116712002,,14.50445490958296,25.588735161239203,12.048252752645773,22.084992134819675,-85.49554509041704,-120.11524869105008,21.193284437953007,2.654421522938928,18.85086556878047,2.3610376880607884,23.725079248247035,2.971524360669664,20.667150792052762,37.90552563833662,,886.1569412634794,786.9044295861299,11.86477835262522,-0.7680663404826599,0,862.9554155638508,787.5519532887289,-0.7118839083920293,4.0,1.01330434269218,0.9344133019026171,0.6939962453527038,-6860542.0,-323.08412458803826,-5.061033237008694,-32605.696918883554,-22867539.40625,-5639834.222776984,2.0821962400114127,0.22831050228310962,0.6118676869292163,0,0.6781216727959557,1,0,0,1,0,-1.4181943911891204,-2.278491338783617,-0.3230283728987815,-4.312730038541246,-4.468283109985515,-5.816945116712002,-9.920272036530081,1.5317145363226319,,,4,6,2,1,2014,0,1,0,0,1,26.566792867958466,20.667150792052762,37.90552563833662,,extreme,,,-3,-2.0,-5.0
2014-02-10,779.4816284179688,799.4496266249633,808.6526879745174,820.641264294247,827.6119443506491,829.5870028909325,830.4448273252978,-3.607365682492847,-5.015545484624829,-5.815565647792065,-6.136855481594317,-1.4608790517059544,-0.8422643128805141,-0.3411283786031727,0,1,43.84390422648915,11.28267034175042,47.103844327360655,-35.82117398561024,25.870426573591587,22.427328875372723,38.69592338309766,-10.010717657577743,-5.486748812489738,-4.523968845088005,0,-4.597935043813816,-6.101990183631212,-11.46041954264283,,4.069050081590304,15.20283230975955,2.8599505741283537,12.815193661624955,-95.9309499184097,-166.76565535447628,22.37941206423391,2.871063441181421,18.724922021297516,2.4022274982030694,23.452627682479807,3.008746688498499,22.829162793477785,35.27114315363791,,882.8285270526152,780.143360154416,12.349597451182333,-1.0128885555029248,-1,858.091108336842,783.191420251652,-1.099060274575876,4.0,1.610200590514116,1.7633893198521573,1.3960585443793663,-10879812.0,-729.7793291507082,-6.6489102774945135,-127914.64111767468,-76096036.23352051,-8505871.911851581,2.3530760807777558,0.0,0.39412085689715076,0,-0.01866294026189898,0,0,0,0,0,-2.37129986785638,-3.7558646173212806,-4.595761344534299,-4.597935043813816,-6.101990183631212,-11.46041954264283,-12.056332506693233,0.40525398187708367,,,0,7,2,1,2014,1,0,0,0,1,27.47157118481062,22.829162793477785,35.27114315363791,,extreme,,,-3,-3.0,-6.0
2014-02-11,782.5161743164062,793.8051130854362,803.4189061347989,816.8205572126789,825.0814278147403,827.5211851219684,828.6048113588856,-2.60172267030091,-4.19974529207896,-5.158915479538761,-5.562197613467323,-1.6407093283268726,-1.0012188280544287,-0.4252188130994594,0,0,46.828447953104096,11.278528409185581,47.07517553046775,-35.79664712128217,21.178867852880543,24.74468836680255,32.02699924513851,-11.42925225468025,-6.676722617146324,-4.752529637533926,0,-2.307824482812093,-5.001484913897225,-9.511318227024601,,8.552916920716466,9.042140637296576,5.6184665463355765,6.842223291036568,-91.44708307928353,-148.0929950739456,21.35551743711273,2.7290831982825883,18.731798571276403,2.393790593228339,22.212156502515843,2.8385555764288233,23.348145486137227,35.13866638467163,,880.632349013913,774.1144649509308,12.874221381065645,-0.842247910960986,0,854.2841543552316,779.3569600701261,-0.9156724263754209,4.0,1.3360965371722173,1.518019448147914,1.226933538363964,-7311026.0,-1134.1057061328431,-5.729856837827758,-114021.24770867178,10829644.918701172,-10740762.44018796,0.08095005580356371,1.1809547061012002,0.1904761904761861,1,0.3081036027366762,0,0,1,0,1,0.38930306857858366,-1.9912283424285637,-3.3811832449495816,-2.307824482812093,-5.001484913897225,-9.511318227024601,-11.539634421247777,0.796134716642656,,,1,7,2,1,2014,0,0,0,0,1,26.939302330500553,23.348145486137227,35.13866638467163,,extreme,,,-3,-2.0,-5.0
2014-02-12,783.9122314453125,790.5074744070622,799.5137036717092,813.5389805162843,822.8096381652639,825.6523127845991,826.936478781243,-1.9513702085090068,-3.6417122941263536,-4.727388318722969,-5.202847913946251,-1.7239833837678464,-1.126707469014554,-0.499051707340481,0,0,48.921142688745036,11.452999123916555,44.090702872819186,-32.63770374890263,27.626910362254876,27.331002028110802,34.332249883916134,-12.302645533468535,-7.803022633920376,-4.499622899548159,0,-4.053480047326263,-4.722150429534578,-10.384001044946366,,10.484802661963373,7.702256554756715,6.9986627539262285,5.15902662479672,-89.51519733803663,-134.11529939111819,20.03377109367232,2.5556140458142504,18.446445341998444,2.3531263580348036,21.57238307729509,2.751887547094617,23.53019571483969,34.70675516471064,,874.5508744251159,771.1125777233216,12.57101463446298,-0.752516154458895,0,850.4318712002812,776.6460898322873,-0.8030476474380203,4.0,1.0545947960368738,1.2353844126118712,1.056484854199772,-4236678.0,1256.5865087352304,-5.022159885451058,-108536.4212181674,4291965.442138672,-11568489.685847254,0.5925424375885396,0.26440498849149985,0.4933876851687872,0,0.7755440341775058,1,0,0,0,0,0.17840616906428242,0.5684037783335594,-1.8163746475673315,-4.053480047326263,-4.722150429534578,-10.384001044946366,-11.38181567187847,0.9759612391554873,,,2,7,2,1,2014,0,0,0,0,1,18.145550138708757,23.53019571483969,34.70675516471064,,extreme,,,-3,-3.0,-6.0
2014-02-13,794.4490966796875,791.8213515432681,798.4999791179679,811.6438527916879,821.2692469612808,824.3452240159659,825.7560730447478,-0.5073115271405526,-2.1185099909102,-3.2656951883719754,-3.7913104592285363,-1.619413937345926,-1.1720144404782196,-0.5433597438675886,0,0,51.051395543598645,12.759315676359314,44.37674437660828,-31.617428700248965,45.220059534993055,33.68149336542963,34.47393341213703,-12.067125895175081,-8.6565194960523,-3.4106063991227806,0,-1.9078017647810697,-3.781129701038366,-9.05194935684297,,26.339888906066694,15.125869496248844,16.73161242385618,9.782913908039328,-73.66011109393331,-101.74976747639916,17.87961039645248,2.2505671503911757,18.279849311093358,2.3009465788924643,21.404697247687277,2.694281778045422,24.985035204323793,35.318982994666825,,866.1831083926797,771.5732880916953,11.553588861453989,-0.5164178831496168,0,848.2035514138746,775.0841541695012,-0.4703199632385792,4.0,0.7100615107502434,0.8460358895182603,0.7310638374220979,-2142328.0,98.91935175961892,-3.297161358090517,-80385.45888029634,22067883.70361328,-9938986.73459393,1.269577598481257,0.2206882934860039,0.4983388704318808,1,0.07362605009986474,0,0,0,0,0,1.3441383884198466,1.5249425832898122,1.920182300139217,-1.9078017647810697,-3.781129701038366,-9.05194935684297,-9.040339976150022,2.3332178972469104,,,3,7,2,1,2014,0,0,0,0,1,23.704792806183914,24.985035204323793,35.318982994666825,,extreme,,,-3,-2.0,-5.0
2014-02-14,807.1640014648438,796.9355760863614,800.2338825792248,811.2009080107914,820.5145218472355,823.641063483584,825.0979084898507,0.8660116793958617,-0.49764571342096886,-1.6270912978280427,-2.1735489619445048,-1.3519493535158578,-1.1350943326970286,-0.5554960927005692,0,0,51.927365860921206,19.025166621699043,46.22474950172039,-27.199582880021346,42.43735888849278,41.406704843767194,37.715357049473674,-10.802083801023514,-9.085904512133226,-1.716179288890288,0,1.0958685664076429,-3.264123324980006,-1.8656150181229791,,44.82926716633076,27.217986244786943,31.758171248224848,18.496148808669087,-55.170732833669234,-48.13491770760992,17.70142183237184,2.1930390602463987,18.73860737117538,2.3215365572756586,21.43391261858107,2.655459433235716,25.984539475139506,29.68433529372624,,865.6650281800943,770.5568834409995,11.625335666708676,-0.2302001448084885,0,848.6781227531421,773.7236932684407,-0.10771629038338838,3.0,0.6511508701002316,0.7799139558254741,0.7397426011681357,-232266.0,-83.02051316991066,-1.4863707309498204,-49815.52486533311,24286256.463745117,-9165192.57965378,1.4032462402524764,0.7881612061339878,0.45838463609810204,1,0.19449270135428773,0,0,0,0,0,1.600468153126089,2.9661190483865285,3.1498169568149104,1.0958685664076429,-3.264123324980006,-1.8656150181229791,-7.584559585276546,3.9710284597614693,,,4,7,2,1,2014,0,1,0,0,1,24.991980877044753,25.984539475139506,29.68433529372624,,extreme,,,-2,-1.0,-3.0
2014-02-17,806.2330932617188,800.0347516707387,801.4343334166133,810.7114957919836,819.7611363982601,822.9424089838857,824.4466629530074,0.5987714332935656,-0.5524039752131338,-1.650242068802965,-2.209187144508673,-1.1443235261277995,-1.1039362814926124,-0.5683237940420138,0,0,52.618143515496755,19.562070243891235,46.38181631207421,-26.819746068182972,46.89380788084134,43.18072835342146,46.30089251777684,-9.757696517728391,-9.220331075617814,-0.5373654421105769,0,3.4319557855448934,-1.3237783560206884,-7.225293605556649,,43.47558704178476,38.214914371394066,30.799190476776094,26.42965804961904,-56.524412958215244,-34.50021353240099,17.137621304184027,2.1256410146663165,18.394207341246588,2.281499915468674,19.568855197590377,2.4271957280272485,24.058368183807076,20.571719172407022,,856.2499277786038,773.6930409713963,10.130033797504003,-0.21169381383500516,0,847.4999104744768,773.9230811094903,-0.1217340450496768,3.0,0.6780330152606686,0.6735842642666378,0.70628130899969,-1902660.0,-6.865061098235126,-0.993454655479814,-51742.0026000052,-1554983.4770507812,-9268522.096180432,0.24999547887732654,0.9537082248263872,0.592594853153935,1,-0.36441519578045795,0,0,0,0,0,-0.11533073841692998,1.4832915829700255,2.847367462968764,3.4319557855448934,-1.3237783560206884,-7.225293605556649,-7.266908252306552,3.8511179048991555,,,0,8,2,1,2014,1,0,0,0,1,11.924364752047948,24.058368183807076,20.571719172407022,,high,,,-2,-2.0,-4.0
2014-02-18,806.4567260742188,802.1754112753547,802.4392195783892,810.2937000905716,819.068665468014,822.2939542308075,823.8405136750381,0.500661781952827,-0.47352879775863777,-1.5397902429326704,-2.1100913723303916,-0.9693374774238706,-1.0713345226591509,-0.5792199009171717,0,0,53.035983389060696,20.280662229943577,46.335840973331614,-26.055178743388037,58.417778368357105,43.60220123451883,31.99086154081843,-8.811737330467622,-9.13857916407266,0.3268418336050374,1,3.059432193682965,0.6810013856700214,-4.84319997660867,,43.80078268670586,44.03521229827379,32.36162189032641,31.63966120510912,-56.19921731329415,-21.830385026949827,15.603103882179555,1.9347726142894852,18.398194160066282,2.28136161125812,17.768278339913497,2.203252544796591,21.757972599641782,19.02752413147005,,851.3722440832559,774.4660982019003,9.460491105562442,-0.16806056250248344,0,847.0900884107042,773.4973117704391,-0.10427583226295999,2.0,0.7429474497546241,0.6461402527321769,0.6682970159356246,-375744.0,-84.8791063741168,-0.6081176581218029,-51318.46687270093,341468.51953125,-9913612.13060332,0.04618937644341547,1.1547344110854574,0.42262828377598116,1,-0.01844287304019877,0,0,0,0,1,0.027737984755171752,-0.08762474408440246,1.5114410029183567,3.059432193682965,0.6810013856700214,-4.84319997660867,-5.528858189271715,3.8799241121516808,,,1,8,2,1,2014,0,0,0,0,1,12.727729559620347,21.757972599641782,19.02752413147005,,high,,,-2,-1.0,-3.0
2014-02-19,818.3525390625,807.5677896732551,805.6229166439783,811.0827023679079,819.0318646087848,822.1418911199092,823.6598915828263,1.5800968611407118,0.8963126292014678,-0.0829425051257604,-0.6443621420155754,-0.6731478439855887,-0.970555919051308,-0.5618856789478821,1,0,51.85415647156253,23.22121614264224,44.089000685759174,-20.867784543116933,97.71459396282394,47.318890695163056,41.11710700999398,-7.0757616597682045,-8.725881735239065,1.650120075470861,0,4.39338821817965,0.16182305602789882,-3.174184438976446,,61.09907864488447,49.45848279112503,54.34276925072506,39.16786053927586,-38.90092135511553,17.140361842593812,15.254708553977448,1.864075422977627,18.817060309105678,2.2993831400171856,17.568184198857494,2.1467745696718317,20.583706125831117,19.97661749037574,,847.0484665382459,776.1071181785511,8.741164313225392,0.19099571295858192,0,848.7168229861193,773.4485817496966,0.19317142463199097,2.0,0.6483170264809104,0.4695358653038904,0.48346388832275183,697174.0,-125.31394161774465,1.0807392236890068,-35492.15968584001,12763231.879760742,-9534279.127326509,1.2880161830357144,0.7857165358582875,0.3571428571428612,1,0.1846766104396024,0,0,0,0,0,1.4750714581040603,1.5032185979553914,1.3861541864294225,4.39338821817965,0.16182305602789882,-3.174184438976446,-3.564333919503329,5.412227223430188,,,2,8,2,1,2014,0,0,0,0,1,13.292756353758199,20.583706125831117,19.97661749037574,,high,,,-1,-1.0,-2.0
2014-02-20,815.1505126953125,810.0953647854258,807.5289306837808,811.4799027928369,818.8348055039773,821.8771297786617,823.3861144973266,0.9438153509965463,0.45233528148296287,-0.44994335657205786,-1.0002114022826247,-0.4868847762536377,-0.8982156915781858,-0.5527551306992562,1,0,50.775775637082916,18.501355065256636,43.409598085849574,-24.908243020592938,89.89507677109246,42.64787542503388,40.89797585620133,-5.8780414888896075,-8.156165779250749,2.2781242903611414,0,2.6057573861112404,0.6482429359320419,-2.6281610935977806,,65.5046848824073,56.80151540466588,53.71282598448762,46.80573904184637,-34.495315117592696,34.632357969545104,15.587123156276236,1.9121773112473526,18.471320296694483,2.2660011873903714,17.683573432943014,2.169362977454544,20.13361823024688,19.77874866060113,,843.9151916664989,777.0402221518605,8.251302774220825,0.13974752646758118,0,848.4225433862259,774.5372621994479,0.09935970584442863,2.0,1.0220650460968248,0.7052462528668655,0.7270418009522506,-890750.0,-70.19055821614143,0.8327514661484958,-41705.34321541607,-5084574.517089844,-10591540.23492912,0.7547553192996361,0.7252946509519472,0.2969197111570796,0,0.3662424186628233,0,0,0,0,0,-0.3912771347732047,1.0780227059937308,1.1060597125227334,2.6057573861112404,0.6482429359320419,-2.6281610935977806,-3.9416646306425496,4.999773281049733,,,3,8,2,1,2014,0,0,0,0,1,14.967488656882663,20.13361823024688,19.77874866060113,,high,,,-1,-1.0,-2.0
2014-02-21,821.2379150390625,813.8095489590851,810.2712971220628,812.4304340803147,818.9554194503684,821.8533525146632,823.3185018325357,1.3534501291050383,1.084090475847077,0.2787081609675335,-0.2527074016729025,-0.2657626878165953,-0.7967448795238141,-0.5299385805682788,0,0,49.47800904870281,19.330756136182664,42.00829157833254,-22.677535442149875,90.93486770588456,51.75053270206586,45.11892861288016,-4.411597201474024,-7.407096488090311,2.9954992866162877,0,1.743625031428242,2.8586014364712975,-1.7374120786818659,,88.09335536307015,71.56570629678731,62.13666878119122,56.73075467213463,-11.906644636929848,51.59665863206679,15.32381687916029,1.8659412331725342,17.678793986416306,2.1527006562495847,17.40556918771906,2.119430784791659,18.51541895157391,20.01798319111882,,841.4639793714953,778.0393775620985,7.832598992506757,0.36220129869428186,0,847.7880220531473,777.0728461074822,0.2490973356416474,3.0,1.1337495241559807,0.7723208577614322,0.7889252323121797,827110.0,-127.17380144730038,1.686771089133578,-28876.66332456104,10457304.990234375,-10000912.76345795,0.3503162498578201,0.332122330669938,0.3298453139217407,1,0.3950823310763123,0,0,1,0,0,0.7467826185402204,0.35258349413420653,1.8328558107262305,1.743625031428242,2.8586014364712975,-1.7374120786818659,-2.824063758698486,5.78389333741924,,,4,8,2,1,2014,0,1,0,0,1,12.019344820080665,18.51541895157391,20.01798319111882,,high,,,1,-1.0,0.0
2014-02-24,810.8871459960938,812.8354145059402,810.394487365359,812.2804277143056,818.5548626468678,821.4524104252283,822.9354800854966,0.06079244595262878,-0.17152718084472163,-0.9367382689511872,-1.4640678863610423,-0.23217847982049955,-0.7665258883532089,-0.5323160253308812,0,0,46.99959632328089,20.79474533066252,35.787731465537036,-14.992986134874517,68.10140296778027,54.33753267343703,42.76902077665258,-4.001221156084966,-6.72580822325989,2.724587067174924,0,0.5772589556633623,4.029026013334724,-2.318814942126124,,67.78634220697562,73.79479415081768,50.24327763035556,55.36425746534479,-32.21365779302438,22.217058103719616,14.988736861382222,1.848436855287681,16.434173628917353,2.026690607942689,17.182811827856312,2.119013960536882,14.438066412508885,20.354629807875526,,839.0308883204843,778.5475357517812,7.478259065354724,0.06937227752307336,0,845.1487749721402,779.4120804564709,-0.04238977114615074,3.0,1.4662587861573697,1.1852694850948404,1.1274909499998274,-1623314.0,-47.55520112356836,0.5468891537601261,-59761.46834496888,-25363772.881347656,-11363832.825913653,1.1842149571801286,0.05671506352086643,0.3538931346415676,0,-0.07708404619919326,0,0,0,0,0,-1.2603861625746338,-0.5230158888230196,-0.9122465820120218,0.5772589556633623,4.029026013334724,-2.318814942126124,-4.048855812436196,4.450607783561701,,,0,9,2,1,2014,1,0,0,0,1,16.657754293529354,14.438066412508885,20.354629807875526,,high,,,-2,-1.0,-3.0
2014-02-25,814.9827270507812,813.5511854189532,811.3122572949918,812.5425749479701,818.379351335962,821.2197674386947,822.6954553775267,0.45241147570322937,0.3003106763934671,-0.4150427646587129,-0.9374949474111549,-0.15141577695877428,-0.7132115905006287,-0.5246296200316358,0,0,45.28305141126658,17.858887040671124,35.04447830661233,-17.18559126594121,60.62727308927766,48.996410902862245,45.55481433021338,-3.3212214135788827,-6.04480033984929,2.7235789262704078,0,1.0572174179842797,4.148994461710309,-1.0600017842677945,,75.82139912053772,77.23369889686116,56.19886664932262,56.19293768695647,-24.178600879462284,37.483833203837094,13.124461543200434,1.610397509980927,15.412941687786136,1.8911985709883345,16.867225428517063,2.069642075673841,14.447472548479503,20.307206853806456,,837.9319753370872,778.7733103074439,7.31842291293784,0.2241458364617749,0,843.3684583235424,781.7166915723978,0.07915919466381915,3.0,1.630753367211012,1.6194422791720173,1.5051774294104985,1682060.0,-159.25024483885196,1.132286525609329,-43066.879955079494,13537427.13305664,-11652026.742880771,0.004572757252162832,0.4796710826861607,0.4065738850502546,0,0.5096701755682022,1,0,1,0,1,0.5050741123361346,-0.7616779344611357,-0.02058339434474199,1.0572174179842797,4.148994461710309,-1.0600017842677945,-3.564231422654504,4.978160763654212,,,1,9,2,1,2014,0,0,0,0,1,16.835684793038336,14.447472548479503,20.307206853806456,,high,8.20657425125532,,-1,-1.0,-2.0
