Date,Open,High,Low,Close,Volume
2014-01-01,88.61371359115249,88.62325723702662,86.13099604141618,87.0954360961914,89975
2014-01-02,88.5563909243974,88.8046640681064,84.45037319345798,85.51984405517578,655150
2014-01-03,87.27684515656351,88.9765461986426,84.99466131441591,87.4009780883789,48855
2014-01-06,89.13888336176308,93.52182749628587,89.13888336176308,92.25182342529297,376445
2014-01-07,93.34994365502448,101.20867545390746,92.62422602977372,99.2320556640625,1761325
2014-01-08,100.24424428216015,102.14447123584422,96.55837238522605,97.828369140625,955380
2014-01-09,95.60348646841194,97.39867511251066,94.25708952141937,95.3934097290039,770915
2014-01-10,94.15203009466458,95.96632019215795,91.90804297010152,94.96368408203125,968925
2014-01-13,93.96106229945936,97.97159247010713,93.96106229945936,95.40294647216797,194380
2014-01-14,95.10691704486246,99.30842895781458,94.21887022527308,94.94458770751953,217060
2014-01-15,95.47934614416612,99.27980745319968,94.62949554302783,98.60183715820312,333115
2014-01-16,98.52543464402464,104.8276997766994,97.62783676815656,103.72957611083984,1154390
2014-01-17,103.81551549530114,119.36110459168663,102.2208528864099,109.20108795166016,3566480
2014-01-20,109.81221820263214,114.23335097367493,106.25047957195264,111.90342712402344,1261595
2014-01-21,112.03712742022846,112.86787618250722,107.4250118305176,108.78095245361328,1298535
2014-01-22,108.20799671490045,111.531012888824,104.8849805409769,108.39897155761719,3110405
2014-01-23,107.17672937434958,113.01110120574945,106.9475580754792,109.65943908691406,1276400
2014-01-24,108.85733906029363,110.17508317360584,98.74506869186355,100.06281280517578,430585
2014-01-27,98.56361971079576,99.28933721369177,94.79180470942178,97.8760986328125,499815
2014-01-28,96.87348605777687,100.26334491913275,94.190250301213,95.79446411132812,557705
2014-01-29,95.96631972042537,97.74241338463617,91.71706768171964,94.36210632324219,292235
2014-01-30,93.36902931636146,96.19549939965877,89.37759368628664,95.41249084472656,309785
2014-01-31,95.6798659220404,96.50107096792293,93.36903650698689,94.43851470947266,278495
2014-02-03,94.53397149199897,97.01668039737073,92.24223739272432,93.3212661743164,109640
2014-02-04,93.5791163601945,94.47671429737025,90.71444953284161,91.03910827636719,112815
2014-02-05,90.93406821953126,101.02724305359041,90.93406821953126,98.5540771484375,1958210
2014-02-06,99.69039720906643,102.28769604180472,97.01670552001849,98.5540771484375,1732580
2014-02-07,98.67821780643659,101.60018286478466,97.01671312027058,98.18167877197266,740925
2014-02-10,98.30577932618436,101.98210629690733,98.30577932618436,100.61661529541016,164010
2014-02-11,100.2633272776577,102.17310494008927,99.32753301756783,100.10099792480469,170845
2014-02-12,100.22512665303246,104.57941720975931,100.22512665303246,102.29723358154297,328510
2014-02-13,102.74605127892416,104.27387216739548,100.63574753840676,101.28507232666016,235010
2014-02-14,101.40920476362844,104.65582868869824,101.32326825402971,104.26432800292969,157250
2014-02-17,103.41446505523923,108.85732856963129,100.75032429759771,108.16980743408203,594650
2014-02-18,108.6663807705092,109.81224475824413,106.2887017038596,109.18201446533203,226630
2014-02-19,108.45627971774077,117.2030579878736,107.90244242410137,112.37132263183594,1098235
2014-02-20,112.56230767617126,117.45134176076357,111.72200801633608,115.82803344726562,553175
