earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-25 09:00:00,54.5,54.76,0.48,SUNDARMFIN
2026-02-02 07:00:00,36.8,40.38,9.74,SUNDARMFIN
2025-11-03 08:00:00,33.0,35.48,7.52,SUNDARMFIN
2025-08-03 20:00:00,34.1,38.59,13.17,SUNDARMFIN
2025-05-26 07:00:00,45.6,49.13,7.74,SUNDARMFIN
2025-02-03 03:00:00,32.2,31.42,-2.42,SUNDARMFIN
2024-11-04 06:00:00,35.8,30.61,-14.5,SUNDARMFIN
2024-08-05 04:00:00,31.1,27.69,-10.96,SUNDARMFIN
2024-05-24 04:00:00,34.7,35.4,2.01,SUNDARMFIN
2024-02-05 08:00:00,27.4,27.01,-1.42,SUNDARMFIN
2023-11-06 03:00:00,29.6,32.97,11.39,SUNDARMFIN
2023-02-06 07:00:00,20.9,21.84,4.5,SUNDARMFIN
2022-11-07 04:00:00,23.8,27.32,14.79,SUNDARMFIN
2022-08-08 05:00:00,26.6,20.32,-23.61,SUNDARMFIN
2022-05-25 08:00:00,18.6,26.89,44.57,SUNDARMFIN
2022-02-07 03:00:00,24.2,18.22,-24.71,SUNDARMFIN
2021-11-08 04:00:00,20.3,18.96,-6.6,SUNDARMFIN
2021-08-09 07:00:00,17.6,17.24,-2.05,SUNDARMFIN
2021-05-28 08:00:00,17.4,18.83,8.22,SUNDARMFIN
2021-02-05 03:00:00,20.3,21.8,7.39,SUNDARMFIN
2020-11-06 05:00:00,19.5,17.28,-11.38,SUNDARMFIN
2020-08-10 06:00:00,13.3,14.91,12.11,SUNDARMFIN
2020-05-29 10:00:00,11.44,11.78,2.97,SUNDARMFIN
2020-02-10 08:00:00,19.43,14.99,-22.83,SUNDARMFIN
