earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-02-09 08:00:00,35.7,40.42,13.22,PFIZER
2025-11-12 05:00:00,42.3,41.32,-2.32,PFIZER
2025-05-19 12:00:00,36.3,41.0,12.95,PFIZER
2024-10-28 08:00:00,37.0,34.61,-6.46,PFIZER
2024-07-29 10:00:00,32.7,32.94,0.73,PFIZER
2024-02-09 04:00:00,32.8,27.12,-17.32,PFIZER
2023-10-28 06:00:00,31.9,32.56,2.07,PFIZER
2023-02-09 06:00:00,32.7,32.93,0.7,PFIZER
2022-11-11 05:00:00,31.4,37.02,17.9,PFIZER
2022-08-05 05:00:00,26.4,29.47,11.63,PFIZER
2022-05-20 10:00:00,22.8,27.5,20.61,PFIZER
2021-11-03 08:00:00,42.8,31.25,-26.99,PFIZER
2021-07-28 04:00:00,30.2,43.69,44.67,PFIZER
2021-05-26 07:00:00,25.6,21.98,-14.14,PFIZER
2021-02-05 05:00:00,25.9,30.87,19.19,PFIZER
2020-11-02 03:00:00,33.39,28.71,-14.02,PFIZER
2020-07-27 08:00:00,21.6,27.2,25.96,PFIZER
2020-06-15 05:00:00,31.95,22.52,-29.5,PFIZER
2020-02-14 04:00:00,32.85,30.4,-7.46,PFIZER
2019-10-26 04:00:00,25.69,33.72,31.26,PFIZER
2019-08-09 03:00:00,23.61,24.66,4.45,PFIZER
2019-05-28 08:00:00,30.3,23.93,-21.02,PFIZER
2018-08-02 05:00:00,20.57,20.07,-2.43,PFIZER
2018-05-07 07:00:00,19.45,22.84,17.4,PFIZER
