earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 08:00:00,8.17,8.59,5.18,CCL
2026-02-04 09:00:00,6.37,7.52,18.12,CCL
2025-11-05 09:00:00,5.03,7.56,50.2,CCL
2025-08-05 09:00:00,6.45,5.44,-15.66,CCL
2025-05-05 07:00:00,5.03,7.64,52.04,CCL
2025-02-05 06:00:00,5.54,4.73,-14.62,CCL
2024-11-05 10:00:00,5.28,5.54,5.02,CCL
2024-08-07 09:00:00,4.72,5.36,13.44,CCL
2024-05-12 08:00:00,5.17,4.89,-5.35,CCL
2024-02-05 08:00:00,5.4,4.76,-11.85,CCL
2023-11-04 08:00:00,4.34,4.57,5.3,CCL
2023-07-14 09:00:00,5.7,4.56,-19.93,CCL
2023-05-16 07:00:00,4.89,6.41,31.08,CCL
2023-01-18 02:00:00,4.52,5.49,21.37,CCL
2022-10-28 08:00:00,4.76,4.34,-8.78,CCL
2022-08-05 06:00:00,4.35,3.96,-8.97,CCL
2022-05-26 06:00:00,4.55,3.96,-12.97,CCL
2022-01-19 04:00:00,4.4,4.4,,CCL
2021-10-28 05:00:00,3.95,3.71,-6.08,CCL
2021-07-29 04:00:00,3.7,3.3,-10.81,CCL
2021-05-21 11:00:00,3.8,3.7,-2.63,CCL
2021-01-28 05:00:00,4.2,3.54,-15.71,CCL
2020-10-19 20:00:00,2.95,3.57,21.02,CCL
2020-06-15 07:00:00,2.9,3.17,9.44,CCL
2020-01-27 09:00:00,2.7,3.53,30.98,CCL
