earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-19 13:00:00,4.0,4.31,7.75,BLS
2023-05-11 10:00:00,1.4,1.21,-13.29,BLS
2023-02-06 07:00:00,1.31,1.83,39.18,BLS
2022-11-07 10:00:00,0.85,1.23,44.71,BLS
2018-08-08 08:00:00,0.6,0.83,38.91,BLS
2018-05-23 01:00:00,0.57,0.49,-14.04,BLS
2018-02-13 08:00:00,0.72,0.5,-30.45,BLS
2017-11-09 07:00:00,0.83,0.66,-20.85,BLS
