earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2020-10-15 05:00:00,0.26,0.2,-23.08,TRIDENT
2020-05-16 08:00:00,0.08,0.08,,TRIDENT
2020-01-28 19:00:00,0.25,0.14,-43.33,TRIDENT
2019-11-02 05:00:00,0.26,0.27,5.08,TRIDENT
2019-08-03 04:00:00,0.2,0.24,19.51,TRIDENT
2019-05-13 04:00:00,0.21,0.18,-14.95,TRIDENT
2019-01-15 04:00:00,0.21,0.22,3.29,TRIDENT
2018-10-15 05:00:00,0.14,0.21,52.86,TRIDENT
2018-08-07 05:00:00,0.14,0.12,-17.14,TRIDENT
2018-05-07 08:00:00,0.16,0.1,-38.27,TRIDENT
2018-01-29 04:00:00,0.14,0.14,-1.38,TRIDENT
2017-11-03 02:00:00,0.18,0.1,-44.55,TRIDENT
2017-08-12 08:00:00,0.18,0.18,-2.78,TRIDENT
2017-05-09 04:00:00,0.18,0.2,12.0,TRIDENT
2017-01-18 13:00:00,0.17,0.15,-11.49,TRIDENT
2016-10-22 07:00:00,0.15,0.16,6.71,TRIDENT
