earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-20 04:00:00,0.2,0.25,25.0,IRB
2026-02-13 06:00:00,0.15,0.2,33.53,IRB
2025-11-12 02:00:00,0.1,0.12,15.0,IRB
2025-08-14 04:00:00,0.15,0.17,13.33,IRB
2025-05-19 06:00:00,0.2,0.18,-12.5,IRB
2025-01-31 07:00:00,0.2,0.26,31.4,IRB
2024-10-30 06:00:00,0.1,0.09,-15.0,IRB
2024-08-09 04:00:00,0.05,0.12,130.0,IRB
2024-05-07 06:00:00,0.15,0.16,3.33,IRB
2024-01-31 07:00:00,0.15,0.16,3.33,IRB
2023-07-31 08:00:00,0.15,0.11,-26.67,IRB
2023-05-19 06:00:00,0.1,0.11,10.0,IRB
2023-02-13 09:00:00,0.12,0.12,1.74,IRB
2022-10-21 02:00:00,0.07,0.07,,IRB
2022-08-05 10:00:00,0.06,0.3,400.83,IRB
2022-05-17 06:00:00,0.11,0.14,37.62,IRB
2022-02-10 07:00:00,0.07,0.1,55.38,IRB
2021-10-26 06:00:00,0.12,0.06,-47.83,IRB
2021-08-10 06:00:00,0.07,0.1,46.43,IRB
2021-05-27 06:00:00,0.08,0.14,84.67,IRB
2021-01-18 05:00:00,0.03,0.1,296.0,IRB
2020-11-12 06:00:00,0.06,-0.03,-146.67,IRB
2020-08-24 07:00:00,-0.14,-0.04,68.54,IRB
2020-06-18 07:00:00,0.27,0.12,-56.42,IRB
2020-02-14 08:00:00,0.25,0.23,-9.54,IRB
