earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-17 02:00:00,28.3,31.9,12.72,CRISIL
2026-02-13 06:00:00,35.3,33.02,-6.46,CRISIL
2025-10-17 09:00:00,27.0,26.41,-2.19,CRISIL
2025-07-22 03:00:00,24.9,23.46,-5.78,CRISIL
2025-04-29 20:00:00,25.3,21.86,-13.6,CRISIL
2025-02-10 09:00:00,35.8,30.72,-14.19,CRISIL
2016-04-19 09:00:00,10.23,10.91,6.65,CRISIL
2016-02-09 14:00:00,11.14,12.08,8.44,CRISIL
2015-04-17 10:00:00,10.0,7.76,-22.4,CRISIL
2015-02-18 09:00:00,10.47,9.78,-6.55,CRISIL
2014-10-17 14:00:00,9.9,9.82,-0.76,CRISIL
2014-07-18 13:00:00,9.82,8.04,-18.17,CRISIL
2014-04-17 09:00:00,9.65,9.68,0.26,CRISIL
2013-10-18 13:00:00,9.55,16.48,72.57,CRISIL
2012-10-17 01:00:00,9.0,8.47,-5.89,CRISIL
2009-10-29 18:00:00,7.75,0.47,-93.91,CRISIL
2009-02-23 10:00:00,5.07,4.32,-14.75,CRISIL
2008-10-24 05:00:00,5.15,5.86,13.75,CRISIL
