earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-21 06:00:00,7.3,6.85,-6.16,360ONE
2026-01-15 04:00:00,8.0,7.82,-2.25,360ONE
2025-10-17 05:00:00,7.55,7.56,0.13,360ONE
2025-07-17 07:00:00,6.6,6.95,5.3,360ONE
2025-04-23 06:00:00,6.5,6.17,-5.08,360ONE
2025-01-27 06:00:00,6.57,6.96,6.01,360ONE
2024-10-21 08:00:00,5.8,6.47,11.55,360ONE
2024-07-30 08:00:00,5.7,8.83,54.91,360ONE
2024-04-23 08:00:00,5.5,6.52,18.55,360ONE
2024-01-18 07:00:00,5.2,5.21,0.19,360ONE
2023-11-02 08:00:00,4.8,5.08,5.83,360ONE
2023-05-04 10:00:00,4.3,4.26,-0.93,360ONE
2023-01-19 07:00:00,4.5,4.72,4.78,360ONE
2022-10-19 09:00:00,4.25,4.81,13.18,360ONE
2022-07-25 09:00:00,3.4,4.36,28.09,360ONE
2022-05-04 09:00:00,3.73,4.57,22.75,360ONE
2022-02-03 06:00:00,3.55,4.23,19.15,360ONE
2021-08-03 08:00:00,2.85,3.28,15.09,360ONE
2021-05-18 05:00:00,2.53,2.91,15.25,360ONE
2021-02-02 03:00:00,2.63,2.73,4.1,360ONE
2020-10-28 05:00:00,2.03,2.47,21.85,360ONE
2020-01-21 19:00:00,2.13,2.1,-1.18,360ONE
