earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-23 06:00:00,4.1,3.98,-2.93,HSCL
2026-01-16 05:00:00,3.9,3.84,-1.54,HSCL
2025-10-17 09:00:00,3.8,3.55,-6.58,HSCL
2025-07-15 04:00:00,3.2,3.65,14.06,HSCL
2025-01-13 07:00:00,2.7,2.85,5.56,HSCL
2020-02-13 07:00:00,1.1,0.38,-65.45,HSCL
2019-11-13 06:00:00,1.6,1.08,-32.5,HSCL
2019-08-14 10:00:00,1.75,1.75,,HSCL
2019-05-28 08:00:00,1.9,1.72,-9.47,HSCL
2019-01-29 16:00:00,1.7,2.01,18.24,HSCL
2018-11-12 05:00:00,1.99,1.77,-11.06,HSCL
2018-05-29 06:00:00,1.56,1.7,8.97,HSCL
2018-01-29 04:00:00,1.08,1.68,55.56,HSCL
2017-08-03 03:00:00,0.78,1.2,53.85,HSCL
