earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-08 04:00:00,14.45,12.23,-15.34,TITAN
2026-02-10 06:00:00,16.88,17.67,4.73,TITAN
2025-11-03 07:00:00,11.83,11.33,-4.25,TITAN
2025-08-06 20:00:00,10.48,11.61,10.84,TITAN
2025-05-08 09:00:00,10.32,9.82,-4.83,TITAN
2025-02-04 06:00:00,10.94,11.8,7.86,TITAN
2024-11-05 05:00:00,10.24,7.93,-22.58,TITAN
2024-08-02 07:00:00,8.37,8.06,-3.67,TITAN
2024-05-03 06:00:00,9.38,8.69,-7.33,TITAN
2024-02-01 04:00:00,11.74,11.9,1.33,TITAN
2023-11-03 05:00:00,10.18,10.31,1.24,TITAN
2023-08-02 06:00:00,10.67,8.48,-20.52,TITAN
2023-05-03 06:00:00,9.01,8.22,-8.74,TITAN
2023-02-02 04:00:00,10.92,10.18,-6.78,TITAN
2022-11-04 12:00:00,7.92,9.36,18.23,TITAN
2022-08-05 04:00:00,7.45,8.84,18.66,TITAN
2022-05-03 04:00:00,6.5,6.23,-4.15,TITAN
2022-02-03 03:00:00,8.82,11.12,26.13,TITAN
2021-10-27 07:00:00,6.95,7.2,3.6,TITAN
2021-08-04 07:00:00,0.44,0.22,-50.0,TITAN
2021-04-29 08:00:00,6.24,6.36,1.92,TITAN
2021-02-10 05:00:00,6.26,5.12,-18.21,TITAN
2020-10-28 04:00:00,2.0,1.97,-1.25,TITAN
2020-08-10 07:00:00,-2.14,-3.04,-42.31,TITAN
