earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-18 09:00:00,2.8,1.98,-29.26,IGL
2026-02-12 08:00:00,3.04,2.56,-15.67,IGL
2025-11-12 06:00:00,3.83,2.66,-30.62,IGL
2025-07-30 07:00:00,3.73,2.54,-31.83,IGL
2025-04-27 09:00:00,4.11,2.49,-39.43,IGL
2025-01-27 07:00:00,1.84,2.04,11.1,IGL
2024-10-28 07:00:00,3.19,3.08,-3.55,IGL
2024-07-24 06:00:00,2.71,2.87,6.07,IGL
2024-05-07 08:00:00,3.18,2.74,-13.9,IGL
2024-01-25 03:00:00,3.12,2.8,-10.2,IGL
2023-11-01 05:00:00,3.53,3.82,8.15,IGL
2023-07-23 05:00:00,3.28,3.13,-4.52,IGL
2023-05-12 08:00:00,2.31,2.36,2.06,IGL
2023-01-25 04:00:00,2.23,1.99,-10.73,IGL
2022-10-22 11:00:00,2.96,2.98,0.51,IGL
2022-08-09 08:00:00,2.6,3.01,15.43,IGL
2022-05-18 06:00:00,2.65,2.59,-2.39,IGL
2022-02-08 08:00:00,2.22,2.21,-0.45,IGL
2021-11-09 05:00:00,2.35,2.86,21.6,IGL
2021-08-13 06:00:00,1.83,1.75,-4.38,IGL
2021-06-25 04:00:00,2.5,2.37,-5.32,IGL
2021-02-10 06:00:00,2.42,2.39,-1.14,IGL
2020-11-11 05:00:00,1.5,2.2,46.37,IGL
2020-08-26 10:00:00,0.67,0.23,-66.5,IGL
