earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-23 04:00:00,5.5,6.46,17.45,ABSLAMC
2026-01-22 03:00:00,8.9,9.38,5.43,ABSLAMC
2025-10-24 04:00:00,7.85,8.34,6.24,ABSLAMC
2025-07-24 04:00:00,9.2,9.59,4.24,ABSLAMC
2025-04-28 05:00:00,6.6,7.89,19.55,ABSLAMC
2025-01-27 08:00:00,7.15,7.76,8.53,ABSLAMC
2024-10-28 09:00:00,7.25,8.39,15.72,ABSLAMC
2024-07-24 09:00:00,7.35,8.16,11.02,ABSLAMC
2024-04-26 08:00:00,6.45,7.22,11.94,ABSLAMC
2024-01-29 07:00:00,5.8,7.25,25.0,ABSLAMC
2023-07-26 10:00:00,4.9,6.39,30.41,ABSLAMC
2023-04-27 08:00:00,5.2,4.69,-9.81,ABSLAMC
2023-01-27 08:00:00,5.0,5.76,15.2,ABSLAMC
