earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-30 10:00:00,49.94,39.94,-20.02,PTCIL
2026-02-14 08:00:00,20.3,12.24,-39.7,PTCIL
2025-11-13 10:00:00,9.38,12.09,28.89,PTCIL
