earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 08:00:00,16.51,21.84,32.26,THERMAX
2026-02-02 09:00:00,12.64,21.82,72.62,THERMAX
2025-11-11 07:00:00,15.05,10.62,-29.45,THERMAX
2025-07-31 06:00:00,12.03,13.52,12.35,THERMAX
2025-05-09 08:00:00,19.25,18.26,-5.13,THERMAX
2025-02-04 04:00:00,16.3,10.29,-36.87,THERMAX
2024-11-13 05:00:00,16.3,17.49,7.3,THERMAX
2024-08-01 05:00:00,12.3,10.28,-16.42,THERMAX
2024-05-10 08:00:00,15.15,16.88,11.42,THERMAX
2024-02-08 03:00:00,13.45,12.58,-6.47,THERMAX
2023-11-03 07:00:00,11.63,14.0,20.34,THERMAX
2023-08-01 06:00:00,9.85,8.73,-11.35,THERMAX
2023-05-17 07:00:00,13.85,13.85,,THERMAX
2023-02-07 09:00:00,10.7,11.2,4.67,THERMAX
2022-11-11 05:00:00,8.7,9.7,11.49,THERMAX
2022-08-02 06:00:00,48.1,5.23,-89.13,THERMAX
2022-05-20 06:00:00,11.7,9.1,-22.22,THERMAX
2022-02-04 06:00:00,10.25,7.06,-31.12,THERMAX
2021-11-10 06:00:00,6.55,7.8,19.08,THERMAX
2021-08-05 08:00:00,5.21,3.77,-27.6,THERMAX
2021-05-25 10:00:00,10.5,9.53,-9.24,THERMAX
2021-02-03 06:00:00,6.92,9.22,33.12,THERMAX
2020-11-04 08:00:00,4.76,4.33,-8.85,THERMAX
2020-08-12 06:00:00,-4.14,-1.36,67.17,THERMAX
