earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-09 11:00:00,28.6,18.22,-36.29,BLUEDART
2026-01-30 08:00:00,41.1,45.63,11.02,BLUEDART
2025-10-28 08:00:00,25.65,34.3,33.72,BLUEDART
2025-07-28 20:00:00,25.4,19.78,-22.13,BLUEDART
2025-05-26 11:00:00,36.0,22.43,-37.69,BLUEDART
2025-01-29 08:00:00,28.5,33.35,17.02,BLUEDART
2024-11-11 09:00:00,31.93,26.49,-17.05,BLUEDART
2024-07-19 05:00:00,34.2,21.72,-36.49,BLUEDART
2024-05-02 09:00:00,27.08,32.78,21.07,BLUEDART
2024-01-24 08:00:00,37.2,37.46,0.7,BLUEDART
2023-10-27 09:00:00,30.35,30.79,1.45,BLUEDART
2023-07-27 05:00:00,32.1,25.83,-19.53,BLUEDART
2023-05-05 08:00:00,35.54,29.27,-17.64,BLUEDART
2023-01-25 07:00:00,38.8,36.64,-5.57,BLUEDART
2022-10-28 08:00:00,48.62,39.47,-18.81,BLUEDART
2022-07-27 06:00:00,44.65,50.06,12.12,BLUEDART
2022-05-05 09:00:00,41.85,57.73,37.95,BLUEDART
2022-01-29 01:00:00,57.78,52.01,-9.99,BLUEDART
2021-10-29 08:00:00,34.8,37.71,8.36,BLUEDART
2021-07-30 06:00:00,2.22,13.18,493.69,BLUEDART
2021-05-05 10:00:00,25.15,37.93,50.82,BLUEDART
2021-01-28 07:00:00,25.28,40.17,58.9,BLUEDART
2020-10-29 08:00:00,-0.81,17.84,2302.47,BLUEDART
2020-07-31 05:00:00,-41.73,-53.92,-29.2,BLUEDART
2020-05-26 11:00:00,9.02,-10.03,-211.26,BLUEDART
