earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 09:00:00,11.78,12.62,7.18,GRAVITA
2026-01-21 08:00:00,13.85,13.41,-3.18,GRAVITA
2025-10-30 09:00:00,12.1,13.18,8.93,GRAVITA
2025-07-28 08:00:00,12.8,12.81,0.08,GRAVITA
2025-05-02 09:00:00,12.3,13.04,6.02,GRAVITA
2025-01-22 06:00:00,10.7,11.35,6.07,GRAVITA
2024-10-21 05:00:00,10.25,10.66,4.0,GRAVITA
2024-07-20 08:00:00,8.7,9.82,12.87,GRAVITA
2024-04-30 07:00:00,9.7,9.92,2.27,GRAVITA
2018-08-01 05:00:00,1.78,1.54,-13.48,GRAVITA
2018-05-28 10:00:00,1.88,1.56,-17.02,GRAVITA
2018-01-30 07:00:00,1.71,1.48,-13.45,GRAVITA
2017-11-20 11:00:00,1.56,1.94,24.36,GRAVITA
2015-11-07 13:00:00,0.61,0.41,-32.79,GRAVITA
