earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-13 08:00:00,6.16,11.0,78.57,OIL
2026-02-10 06:00:00,6.78,4.97,-26.64,OIL
2025-11-14 07:00:00,10.83,6.42,-40.69,OIL
2025-08-12 10:00:00,8.8,5.0,-43.18,OIL
2025-05-21 10:00:00,10.67,9.79,-8.22,OIL
2025-02-07 07:00:00,10.78,7.51,-30.33,OIL
2024-11-05 07:00:00,18.75,11.27,-39.89,OIL
2024-08-08 08:00:00,12.5,9.02,-27.84,OIL
2024-05-20 07:00:00,9.1,12.47,37.07,OIL
2024-02-13 05:00:00,10.87,9.74,-10.37,OIL
2023-11-08 05:00:00,11.83,16.53,39.66,OIL
2023-08-08 06:00:00,7.76,9.92,27.91,OIL
2023-05-24 08:00:00,9.97,10.99,10.3,OIL
2023-02-11 02:00:00,8.78,10.73,22.28,OIL
2022-11-10 04:00:00,6.08,10.58,73.92,OIL
2022-08-10 06:00:00,11.56,9.56,-17.27,OIL
2022-05-27 06:00:00,37.57,13.02,-65.34,OIL
2022-02-11 04:00:00,5.55,7.98,43.7,OIL
2021-11-10 05:00:00,3.85,3.11,-19.28,OIL
2021-08-12 05:00:00,2.24,3.12,39.08,OIL
2021-06-21 06:00:00,3.51,5.53,57.55,OIL
2021-02-11 06:00:00,0.82,4.62,467.21,OIL
2020-11-09 08:00:00,0.68,2.29,238.74,OIL
2020-08-21 09:00:00,-0.31,-0.95,-204.21,OIL
