earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-27 10:00:00,4.9,2.25,-54.08,PGEL
2026-02-02 07:00:00,2.4,2.14,-10.83,PGEL
2025-11-13 06:00:00,-0.05,0.09,280.0,PGEL
2025-08-08 04:00:00,3.45,2.33,-32.46,PGEL
2025-05-12 05:00:00,5.0,5.23,4.6,PGEL
2025-02-06 07:00:00,1.3,1.45,11.54,PGEL
2024-02-13 03:00:00,0.88,0.71,-19.89,PGEL
2023-11-06 06:00:00,1.05,0.49,-53.66,PGEL
2023-08-04 06:00:00,0.8,1.47,83.88,PGEL
2023-02-04 07:00:00,0.6,0.6,,PGEL
2022-11-14 06:00:00,0.2,0.31,56.0,PGEL
2018-05-25 10:00:00,0.18,0.18,-3.28,PGEL
2018-02-14 06:00:00,0.11,0.03,-71.05,PGEL
2017-12-11 08:00:00,0.11,0.13,14.55,PGEL
