earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-11 03:00:00,15.15,12.7,-16.17,UPL
2026-02-02 04:00:00,7.0,4.87,-30.44,UPL
2025-11-06 03:00:00,7.05,8.09,14.75,UPL
2025-08-01 05:00:00,-4.2,-1.79,57.32,UPL
2025-05-12 03:00:00,14.98,11.14,-25.61,UPL
2025-01-31 04:00:00,1.3,10.59,714.64,UPL
2024-11-11 04:00:00,0.45,-5.79,-1387.44,UPL
2024-08-02 05:00:00,-6.0,-5.37,10.44,UPL
2024-05-13 04:00:00,-3.84,-0.84,77.99,UPL
2024-02-02 06:00:00,-4.6,-16.88,-266.93,UPL
2023-10-30 05:00:00,4.9,-1.66,-133.86,UPL
2023-07-31 05:00:00,4.55,1.67,-63.2,UPL
2023-05-08 04:00:00,21.47,11.01,-48.7,UPL
2023-01-31 04:00:00,14.43,13.75,-4.71,UPL
2022-11-01 05:00:00,10.03,11.29,12.66,UPL
2022-08-01 05:00:00,6.1,11.66,91.21,UPL
2022-05-09 02:00:00,16.4,19.95,21.63,UPL
2022-01-31 00:00:00,11.9,12.03,1.08,UPL
2021-10-29 06:00:00,8.67,8.69,0.22,UPL
2021-07-30 06:00:00,8.48,8.83,4.11,UPL
2021-05-12 06:00:00,12.53,14.74,17.69,UPL
2021-01-29 05:00:00,11.4,9.47,-16.97,UPL
2020-10-30 06:00:00,6.93,8.36,20.62,UPL
2020-07-30 20:00:00,4.28,7.47,74.7,UPL
