earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-24 04:00:00,61.55,71.38,15.97,ATUL
2026-01-23 03:00:00,55.65,54.6,-1.89,ATUL
2025-10-17 04:00:00,48.7,58.53,20.18,ATUL
2025-07-18 03:00:00,47.05,43.4,-7.76,ATUL
2025-04-25 04:00:00,43.18,42.97,-0.47,ATUL
2025-01-24 04:00:00,44.22,36.93,-16.49,ATUL
2024-10-25 03:00:00,42.22,46.47,10.07,ATUL
2024-07-19 06:00:00,31.12,38.0,22.11,ATUL
2024-04-26 04:00:00,29.39,19.81,-32.59,ATUL
2024-01-19 02:00:00,32.45,24.04,-25.92,ATUL
2023-10-20 04:00:00,30.84,30.6,-0.78,ATUL
2023-07-21 03:00:00,28.0,35.02,25.07,ATUL
2023-04-28 04:00:00,36.4,31.69,-12.94,ATUL
2023-01-20 03:00:00,48.6,35.6,-26.75,ATUL
2022-10-21 03:00:00,56.0,51.11,-8.73,ATUL
2022-07-22 03:00:00,49.07,55.7,13.52,ATUL
2022-04-26 04:00:00,54.78,46.05,-15.93,ATUL
2022-01-28 05:00:00,55.67,52.53,-5.63,ATUL
2021-10-29 03:00:00,60.33,49.56,-17.86,ATUL
2021-07-23 04:00:00,53.9,56.09,4.06,ATUL
2021-04-30 04:00:00,56.5,59.04,4.5,ATUL
2021-01-29 03:00:00,54.25,63.58,17.2,ATUL
2020-10-23 03:00:00,48.75,58.78,20.57,ATUL
2020-07-24 04:00:00,20.17,39.71,96.91,ATUL
