earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2020-07-31 04:00:00,0.28,0.56,97.37,CGCL
2020-05-09 11:00:00,0.73,0.5,-31.85,CGCL
2020-02-11 04:00:00,0.67,0.7,5.64,CGCL
2019-11-08 05:00:00,0.49,0.55,12.76,CGCL
2019-05-03 08:00:00,0.45,0.7,56.74,CGCL
2019-02-01 05:00:00,0.38,0.5,30.72,CGCL
2018-09-08 06:00:00,0.48,0.39,-19.79,CGCL
2018-05-26 08:00:00,0.37,0.35,-5.37,CGCL
2018-02-03 04:00:00,0.29,0.41,39.66,CGCL
2017-11-06 23:00:00,0.28,0.37,29.82,CGCL
2015-05-09 10:00:00,0.37,0.34,-10.55,CGCL
2015-01-20 08:00:00,0.38,0.36,-5.2,CGCL
2014-10-13 06:00:00,0.34,0.33,-2.2,CGCL
2014-08-04 11:00:00,0.33,0.32,-2.59,CGCL
2014-05-12 01:00:00,0.36,0.4,10.8,CGCL
2014-02-01 02:00:00,0.32,0.27,-14.24,CGCL
