earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2025-02-10 02:00:00,3.0,3.23,7.67,SAREGAMA
2024-11-05 01:00:00,2.2,2.33,5.91,SAREGAMA
2024-08-02 02:00:00,2.3,1.92,-16.52,SAREGAMA
2024-05-23 02:00:00,2.8,2.8,,SAREGAMA
2024-02-09 01:00:00,3.0,2.72,-9.33,SAREGAMA
2023-05-19 02:00:00,2.73,2.56,-6.23,SAREGAMA
2023-01-20 07:00:00,2.56,2.71,5.86,SAREGAMA
2019-01-28 01:00:00,0.31,0.71,125.96,SAREGAMA
2018-05-11 07:00:00,0.09,1.23,1348.24,SAREGAMA
2018-01-24 03:00:00,0.18,0.07,-58.19,SAREGAMA
2017-10-24 07:00:00,0.09,0.26,175.27,SAREGAMA
