earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2019-06-08 13:00:00,0.1,-1.88,-1979.1,RPOWER
2019-01-24 07:00:00,1.1,0.67,-39.0,RPOWER
2018-11-02 08:00:00,0.95,0.9,-5.47,RPOWER
2018-07-21 06:00:00,0.83,0.85,2.0,RPOWER
2018-04-19 08:00:00,0.88,0.89,1.71,RPOWER
2018-01-30 05:00:00,1.1,1.0,-9.09,RPOWER
2017-11-11 02:00:00,0.67,0.97,45.5,RPOWER
2017-07-31 07:00:00,1.03,0.82,-20.64,RPOWER
2017-04-13 07:00:00,1.03,0.77,-25.48,RPOWER
2017-02-08 21:00:00,1.29,0.98,-23.83,RPOWER
2016-11-11 11:00:00,0.93,0.97,4.86,RPOWER
2016-09-12 10:00:00,1.14,1.21,6.14,RPOWER
2016-05-27 05:00:00,1.21,1.14,-5.79,RPOWER
2016-01-19 08:00:00,1.5,1.25,-16.67,RPOWER
2015-11-03 08:00:00,1.47,1.23,-16.33,RPOWER
2015-08-11 11:00:00,0.95,1.23,29.47,RPOWER
2015-05-26 13:00:00,0.87,0.99,13.79,RPOWER
2015-02-14 13:00:00,0.96,0.91,-4.88,RPOWER
2014-11-12 11:00:00,0.8,0.9,12.5,RPOWER
2014-07-18 12:00:00,0.99,0.87,-12.12,RPOWER
2014-05-19 05:00:00,0.97,0.96,-1.03,RPOWER
2014-02-06 08:00:00,0.89,0.95,6.74,RPOWER
2013-11-11 08:00:00,0.8,0.89,11.25,RPOWER
2013-07-30 05:00:00,0.9,0.86,-4.44,RPOWER
2013-05-13 09:00:00,0.92,0.95,3.64,RPOWER
