earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-29 09:00:00,2.04,3.78,85.41,SYNGENE
2026-01-22 08:00:00,2.46,1.3,-47.24,SYNGENE
2025-11-05 10:00:00,2.17,1.67,-22.92,SYNGENE
2025-07-23 05:00:00,1.59,2.15,35.22,SYNGENE
2025-04-23 10:00:00,4.44,4.56,2.63,SYNGENE
2025-01-23 04:00:00,3.31,3.26,-1.39,SYNGENE
2024-10-23 05:00:00,2.7,2.64,-2.16,SYNGENE
2024-07-24 05:00:00,1.85,1.29,-30.43,SYNGENE
2024-04-24 10:00:00,3.87,4.69,21.14,SYNGENE
2024-01-25 04:00:00,3.13,2.84,-9.04,SYNGENE
2023-10-17 09:00:00,3.33,3.04,-8.75,SYNGENE
2023-07-26 05:00:00,2.31,2.32,0.56,SYNGENE
2023-04-26 09:00:00,3.84,4.43,15.39,SYNGENE
2023-01-23 10:00:00,2.9,2.71,-6.67,SYNGENE
2022-10-19 04:00:00,2.51,2.53,0.76,SYNGENE
2022-07-20 04:00:00,2.05,1.83,-10.87,SYNGENE
2022-04-27 05:00:00,3.34,3.67,9.76,SYNGENE
2022-01-19 10:00:00,2.62,2.55,-2.68,SYNGENE
2021-10-20 11:00:00,2.51,2.24,-10.88,SYNGENE
2021-07-20 12:00:00,2.21,1.89,-14.58,SYNGENE
2021-04-27 11:00:00,2.9,3.28,13.22,SYNGENE
2021-01-20 12:00:00,2.36,2.54,7.67,SYNGENE
2020-10-21 12:00:00,1.83,2.1,14.96,SYNGENE
2020-07-21 12:00:00,1.6,1.46,-8.75,SYNGENE
