earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-30 12:00:00,6.76,6.8,0.57,INDUSTOWER
2026-02-02 08:00:00,6.57,6.73,2.38,INDUSTOWER
2025-10-27 10:00:00,6.7,6.97,4.06,INDUSTOWER
2025-07-30 12:00:00,6.75,6.59,-2.36,INDUSTOWER
2025-04-30 12:00:00,6.77,6.75,-0.37,INDUSTOWER
2025-01-23 09:00:00,7.9,15.15,91.66,INDUSTOWER
2024-10-22 09:00:00,6.32,8.3,31.34,INDUSTOWER
2024-07-30 11:00:00,6.13,7.15,16.65,INDUSTOWER
2024-04-30 11:00:00,5.51,6.88,24.77,INDUSTOWER
2024-01-23 10:00:00,5.16,5.72,10.95,INDUSTOWER
2023-10-25 11:00:00,4.96,4.8,-3.25,INDUSTOWER
2023-07-27 07:00:00,5.41,5.0,-7.55,INDUSTOWER
2023-04-26 10:00:00,4.42,5.19,17.36,INDUSTOWER
2023-01-24 09:00:00,4.17,-1.27,-130.38,INDUSTOWER
2022-10-27 11:00:00,4.55,3.24,-28.94,INDUSTOWER
2022-08-02 12:00:00,5.19,1.77,-65.87,INDUSTOWER
2022-05-05 11:00:00,5.35,6.79,26.86,INDUSTOWER
2022-01-27 08:00:00,5.99,5.83,-2.72,INDUSTOWER
2021-10-25 08:00:00,5.68,5.79,1.87,INDUSTOWER
2021-07-29 08:00:00,4.94,5.25,6.22,INDUSTOWER
2021-04-22 08:00:00,5.24,5.06,-3.52,INDUSTOWER
2021-01-28 09:00:00,4.32,5.05,16.9,INDUSTOWER
2020-10-22 06:00:00,4.11,3.96,-3.66,INDUSTOWER
2020-07-27 08:00:00,3.91,3.8,-2.69,INDUSTOWER
