earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 11:00:00,28.38,28.16,-0.77,BRITANNIA
2026-02-10 08:00:00,27.95,28.23,1.02,BRITANNIA
2025-11-05 09:00:00,24.72,27.17,9.92,BRITANNIA
2025-08-05 08:00:00,24.44,21.62,-11.53,BRITANNIA
2025-05-07 20:00:00,21.66,23.25,7.36,BRITANNIA
2025-02-06 11:00:00,21.92,24.15,10.18,BRITANNIA
2024-11-11 07:00:00,24.93,22.07,-11.5,BRITANNIA
2024-08-02 07:00:00,22.19,21.75,-2.0,BRITANNIA
2024-05-03 10:00:00,22.81,22.35,-2.02,BRITANNIA
2024-02-06 08:00:00,22.91,23.18,1.19,BRITANNIA
2023-11-01 11:00:00,22.34,24.41,9.27,BRITANNIA
2023-08-04 09:00:00,21.84,19.0,-12.99,BRITANNIA
2023-05-05 08:00:00,19.73,23.19,17.51,BRITANNIA
2023-02-01 05:00:00,19.45,26.06,34.0,BRITANNIA
2022-11-04 12:00:00,17.24,20.48,18.82,BRITANNIA
2022-08-04 05:00:00,17.2,14.01,-18.52,BRITANNIA
2022-05-02 07:00:00,16.08,15.77,-1.93,BRITANNIA
2022-01-29 01:00:00,16.64,12.38,-25.61,BRITANNIA
2021-11-08 05:00:00,18.9,15.95,-15.6,BRITANNIA
2021-07-30 11:00:00,16.2,19.34,19.38,BRITANNIA
2021-04-27 08:00:00,16.54,15.12,-8.58,BRITANNIA
2021-02-05 08:00:00,18.41,18.92,2.78,BRITANNIA
2020-10-19 07:00:00,20.58,20.7,0.58,BRITANNIA
2020-07-17 03:00:00,16.9,22.69,34.26,BRITANNIA
