earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-29 07:00:00,35.65,39.42,10.56,NAVINFLUOR
2026-02-09 06:00:00,29.74,39.23,31.91,NAVINFLUOR
2025-10-30 07:00:00,19.98,29.02,45.26,NAVINFLUOR
2025-07-30 07:00:00,21.16,23.59,11.46,NAVINFLUOR
2025-05-09 07:00:00,20.11,19.13,-4.89,NAVINFLUOR
2025-01-30 05:00:00,14.75,16.84,14.17,NAVINFLUOR
2024-10-23 07:00:00,12.55,11.85,-5.58,NAVINFLUOR
2024-07-30 06:00:00,12.35,10.32,-16.44,NAVINFLUOR
2024-05-07 06:00:00,9.48,14.18,49.58,NAVINFLUOR
2024-02-06 06:00:00,9.89,7.3,-26.16,NAVINFLUOR
2023-10-31 07:00:00,14.18,12.18,-14.1,NAVINFLUOR
2023-07-31 04:00:00,18.5,12.37,-33.14,NAVINFLUOR
2023-05-13 06:00:00,23.75,27.41,15.4,NAVINFLUOR
2023-02-07 05:00:00,22.3,21.49,-3.63,NAVINFLUOR
2022-10-19 07:00:00,17.5,11.66,-33.37,NAVINFLUOR
2022-07-23 06:00:00,12.4,15.01,21.05,NAVINFLUOR
2022-05-07 08:00:00,15.3,15.16,-0.92,NAVINFLUOR
2022-01-31 06:00:00,14.1,13.88,-1.56,NAVINFLUOR
2021-10-19 07:00:00,12.3,12.75,3.66,NAVINFLUOR
2021-07-26 04:00:00,13.03,11.28,-13.4,NAVINFLUOR
2021-05-07 08:00:00,11.45,13.02,13.71,NAVINFLUOR
2021-01-25 06:00:00,11.7,11.88,1.54,NAVINFLUOR
2020-10-28 09:00:00,9.4,13.59,44.57,NAVINFLUOR
2020-07-29 07:00:00,8.25,10.41,26.18,NAVINFLUOR
