earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2013-04-25 09:00:00,5.1,4.31,-15.49,IDBI
2010-04-30 05:00:00,4.3,4.25,-1.16,IDBI
2010-01-15 02:00:00,3.95,3.96,0.25,IDBI
2009-07-15 14:00:00,3.0,3.0,,IDBI
2009-04-24 04:00:00,1.0,1.0,,IDBI
2009-01-23 04:00:00,2.87,3.07,6.97,IDBI
2008-10-24 08:00:00,2.58,2.24,-13.18,IDBI
2008-04-26 04:00:00,2.3,3.62,57.39,IDBI
2008-01-17 02:00:00,2.19,2.43,10.96,IDBI
2007-10-16 02:00:00,2.13,2.15,0.7,IDBI
2007-04-20 04:00:00,2.3,2.3,,IDBI
2007-01-22 03:00:00,2.2,2.2,,IDBI
2006-10-19 04:00:00,1.8,1.92,6.67,IDBI
2006-07-19 03:00:00,1.9,2.08,9.47,IDBI
2006-04-21 03:00:00,2.3,4.97,116.09,IDBI
