earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 02:00:00,11.8,12.87,9.07,CARTRADE
2026-01-27 19:00:00,13.7,12.75,-6.95,CARTRADE
2025-10-28 01:00:00,8.89,11.99,34.87,CARTRADE
2025-07-28 01:00:00,7.21,8.38,16.31,CARTRADE
2025-05-07 02:00:00,8.12,8.18,0.8,CARTRADE
2025-01-29 01:00:00,6.5,8.29,27.64,CARTRADE
2024-10-28 02:00:00,5.4,5.45,0.93,CARTRADE
2024-07-30 03:00:00,5.0,4.37,-12.6,CARTRADE
2024-05-06 02:00:00,5.15,4.41,-14.37,CARTRADE
2024-02-08 02:00:00,2.55,-5.17,-302.75,CARTRADE
2023-11-09 05:00:00,3.7,2.15,-41.89,CARTRADE
2023-08-10 01:00:00,1.6,2.55,59.38,CARTRADE
2023-04-28 02:00:00,2.62,2.93,11.83,CARTRADE
2023-01-24 07:00:00,2.95,2.56,-13.07,CARTRADE
2022-10-21 05:00:00,3.3,0.68,-79.39,CARTRADE
