earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-13 07:00:00,77.5,74.52,-3.85,ZFCVINDIA
2026-02-10 05:00:00,56.4,76.26,35.21,ZFCVINDIA
2025-11-04 06:00:00,52.6,56.13,6.71,ZFCVINDIA
2025-05-15 08:00:00,74.6,66.0,-11.53,ZFCVINDIA
2025-02-06 07:00:00,54.0,65.85,21.94,ZFCVINDIA
2024-11-08 04:00:00,54.7,57.65,5.39,ZFCVINDIA
2024-07-22 03:00:00,52.7,52.31,-0.74,ZFCVINDIA
2024-05-24 08:00:00,59.0,53.29,-9.68,ZFCVINDIA
2024-01-30 05:00:00,52.2,52.52,0.61,ZFCVINDIA
2023-10-27 03:00:00,57.6,55.01,-4.5,ZFCVINDIA
2023-02-01 07:00:00,37.4,45.04,20.43,ZFCVINDIA
2022-11-04 08:00:00,34.4,36.19,5.2,ZFCVINDIA
2022-07-27 03:00:00,24.3,32.9,35.39,ZFCVINDIA
2022-05-20 13:00:00,24.5,29.84,21.8,ZFCVINDIA
2022-01-28 01:00:00,23.5,16.78,-28.6,ZFCVINDIA
2021-10-26 08:00:00,21.9,17.0,-22.37,ZFCVINDIA
2021-07-28 08:00:00,-10.1,11.27,211.58,ZFCVINDIA
2021-05-17 08:00:00,34.5,25.11,-27.22,ZFCVINDIA
2021-02-10 08:00:00,24.1,27.64,14.69,ZFCVINDIA
2020-10-23 08:00:00,3.2,18.51,478.44,ZFCVINDIA
2020-08-12 08:00:00,-15.0,-16.54,-10.27,ZFCVINDIA
2020-05-22 09:00:00,19.3,16.61,-13.94,ZFCVINDIA
2020-01-28 01:00:00,17.6,20.4,15.91,ZFCVINDIA
2019-11-04 02:00:00,15.8,17.85,12.97,ZFCVINDIA
2019-08-14 02:00:00,22.9,28.87,26.07,ZFCVINDIA
