earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-04 06:00:00,5.72,8.92,56.03,PETRONET
2026-02-12 07:00:00,5.57,5.66,1.54,PETRONET
2025-11-07 05:00:00,5.59,5.37,-3.91,PETRONET
2025-07-25 09:00:00,6.08,5.67,-6.7,PETRONET
2025-05-19 08:00:00,5.66,7.3,29.06,PETRONET
2025-01-27 06:00:00,6.38,5.78,-9.35,PETRONET
2024-10-24 06:00:00,5.89,5.8,-1.57,PETRONET
2024-07-24 04:00:00,5.77,7.61,31.85,PETRONET
2024-05-22 07:00:00,5.24,4.92,-6.05,PETRONET
2024-01-29 06:00:00,5.36,7.94,48.09,PETRONET
2023-10-30 04:00:00,4.82,5.45,13.07,PETRONET
2023-07-31 07:00:00,4.83,5.27,9.2,PETRONET
2023-05-03 07:00:00,4.47,4.09,-8.5,PETRONET
2023-01-20 07:00:00,4.33,7.87,81.97,PETRONET
2022-11-09 08:00:00,4.76,4.96,4.25,PETRONET
2022-08-05 06:00:00,4.46,4.67,4.66,PETRONET
2022-05-11 09:00:00,4.97,5.27,6.0,PETRONET
2022-02-09 07:00:00,4.97,7.73,55.53,PETRONET
2021-11-09 07:00:00,4.25,5.45,28.1,PETRONET
2021-08-13 11:00:00,4.16,4.24,1.87,PETRONET
2021-06-08 11:00:00,5.22,4.25,-18.56,PETRONET
2021-02-11 09:00:00,5.04,5.86,16.21,PETRONET
2020-11-11 11:00:00,4.62,6.13,32.81,PETRONET
2020-08-17 10:00:00,3.11,3.47,11.62,PETRONET
