earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-30 06:00:00,11.31,-1.71,-115.12,ADANIENT
2026-02-03 04:00:00,12.07,9.32,-22.82,ADANIENT
2025-11-04 04:00:00,5.34,3.69,-30.89,ADANIENT
2025-07-31 05:00:00,14.34,6.02,-58.02,ADANIENT
2025-05-01 06:00:00,16.6,7.4,-55.42,ADANIENT
2025-01-30 03:00:00,13.18,0.04,-99.68,ADANIENT
2024-10-29 05:00:00,17.49,14.87,-15.0,ADANIENT
2024-08-01 05:00:00,9.7,12.3,26.8,ADANIENT
2024-05-02 05:00:00,8.11,5.33,-34.31,ADANIENT
2024-02-01 03:00:00,3.07,16.57,439.74,ADANIENT
2020-05-06 04:00:00,3.66,0.56,-84.7,ADANIENT
2019-11-12 05:00:00,2.67,0.45,-83.15,ADANIENT
2015-05-13 10:00:00,19.97,6.21,-68.93,ADANIENT
2015-01-30 09:00:00,4.18,4.04,-3.35,ADANIENT
2014-11-12 08:00:00,5.86,1.91,-67.41,ADANIENT
2014-08-09 10:00:00,5.03,5.98,18.96,ADANIENT
2014-05-17 01:00:00,1.21,25.89,2032.64,ADANIENT
2014-01-31 04:00:00,1.61,0.62,-61.57,ADANIENT
2013-10-31 05:00:00,3.85,-3.79,-198.53,ADANIENT
2013-08-08 09:00:00,4.66,-2.53,-154.35,ADANIENT
2013-05-20 01:00:00,4.28,1.65,-61.53,ADANIENT
2013-02-01 08:00:00,1.41,0.27,-80.85,ADANIENT
2012-08-09 03:00:00,4.0,0.95,-76.25,ADANIENT
2012-05-21 03:00:00,8.57,2.81,-67.21,ADANIENT
