earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-24 09:00:00,15.39,12.54,-18.52,RELIANCE
2026-01-16 08:00:00,14.89,13.78,-7.44,RELIANCE
2025-10-17 09:00:00,14.35,13.42,-6.45,RELIANCE
2025-07-18 10:00:00,15.45,19.95,29.12,RELIANCE
2025-04-25 10:00:00,6.4,8.29,29.53,RELIANCE
2025-01-16 08:00:00,13.39,13.7,2.34,RELIANCE
2024-10-14 09:00:00,5.85,5.7,-2.56,RELIANCE
2024-07-19 09:00:00,12.81,11.19,-12.69,RELIANCE
2024-04-22 09:00:00,14.93,14.01,-6.21,RELIANCE
2024-01-19 07:00:00,12.88,12.76,-0.96,RELIANCE
2023-10-27 09:00:00,13.41,12.86,-4.15,RELIANCE
2023-07-21 10:00:00,12.65,11.83,-6.46,RELIANCE
2023-04-21 09:00:00,13.38,14.26,6.57,RELIANCE
2023-01-20 08:00:00,12.71,11.67,-8.18,RELIANCE
2022-10-21 10:00:00,12.83,10.09,-21.36,RELIANCE
2022-07-22 10:00:00,19.64,13.27,-32.43,RELIANCE
2022-05-06 10:00:00,7.85,8.2,4.46,RELIANCE
2022-01-21 09:00:00,8.6,7.61,-11.51,RELIANCE
2021-10-22 10:00:00,7.38,6.95,-5.83,RELIANCE
2021-07-23 10:00:00,5.25,6.53,24.29,RELIANCE
2021-04-30 10:00:00,8.6,5.8,-32.62,RELIANCE
2021-01-22 09:00:00,9.28,10.06,8.38,RELIANCE
2020-10-30 10:00:00,4.35,5.02,15.4,RELIANCE
2020-07-30 09:00:00,6.82,6.45,-5.5,RELIANCE
