earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2022-08-12 05:00:00,13.9,10.85,-21.94,GMDCLTD
2022-04-25 08:00:00,13.4,5.53,-58.73,GMDCLTD
2022-01-27 09:00:00,8.2,4.71,-42.56,GMDCLTD
2021-10-25 04:00:00,5.0,1.29,-74.2,GMDCLTD
2021-06-29 04:00:00,2.5,2.21,-11.44,GMDCLTD
2021-02-09 06:00:00,0.9,-0.12,-113.33,GMDCLTD
2020-11-11 05:00:00,-0.4,0.38,195.0,GMDCLTD
2020-08-26 07:00:00,1.0,4.3,330.0,GMDCLTD
2020-06-23 06:00:00,3.6,1.25,-65.28,GMDCLTD
2019-11-13 05:00:00,2.1,1.21,-42.38,GMDCLTD
2019-08-03 04:00:00,4.0,3.01,-24.75,GMDCLTD
2019-05-10 13:00:00,1.7,3.9,129.41,GMDCLTD
2018-08-10 07:00:00,4.35,5.87,34.94,GMDCLTD
2018-05-09 05:00:00,3.02,3.15,4.3,GMDCLTD
2018-02-09 02:00:00,2.16,2.47,14.35,GMDCLTD
2017-11-10 07:00:00,2.57,3.55,38.13,GMDCLTD
2017-08-09 07:00:00,3.77,4.49,19.1,GMDCLTD
2017-05-09 09:00:00,2.15,2.83,31.63,GMDCLTD
2016-12-13 07:00:00,2.1,2.29,9.05,GMDCLTD
2015-06-01 03:00:00,3.5,3.96,13.14,GMDCLTD
2015-02-12 08:00:00,2.7,2.7,,GMDCLTD
2014-11-17 10:00:00,2.6,1.73,-33.46,GMDCLTD
2013-05-28 09:00:00,4.77,4.69,-1.68,GMDCLTD
2008-01-30 09:00:00,2.02,2.93,45.15,GMDCLTD
