earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-04 03:00:00,14.68,21.57,46.93,GODREJPROP
2026-02-05 02:00:00,13.8,7.02,-49.12,GODREJPROP
2025-11-06 01:00:00,9.57,13.45,40.59,GODREJPROP
2025-08-01 03:00:00,5.5,19.92,262.18,GODREJPROP
2025-05-02 03:00:00,15.45,12.68,-17.93,GODREJPROP
2025-02-04 02:00:00,7.9,5.7,-27.85,GODREJPROP
2024-10-23 02:00:00,4.4,12.05,173.86,GODREJPROP
2024-07-31 01:00:00,7.15,18.7,161.54,GODREJPROP
2024-05-03 03:00:00,7.75,16.95,118.71,GODREJPROP
2024-02-06 02:00:00,8.5,2.24,-73.65,GODREJPROP
2023-11-02 03:00:00,5.1,2.4,-52.94,GODREJPROP
2023-08-02 02:00:00,5.38,4.59,-14.68,GODREJPROP
2023-05-03 03:00:00,13.4,14.82,10.6,GODREJPROP
2023-02-02 02:00:00,6.38,2.11,-66.95,GODREJPROP
2022-11-09 01:00:00,4.74,1.98,-58.24,GODREJPROP
2022-08-02 03:00:00,4.0,1.64,-59.0,GODREJPROP
2022-05-03 02:00:00,3.69,9.37,153.63,GODREJPROP
2022-02-03 01:00:00,4.49,1.4,-68.84,GODREJPROP
2021-11-02 01:00:00,2.69,1.28,-52.5,GODREJPROP
2021-08-03 04:00:00,0.95,0.61,-35.61,GODREJPROP
2021-05-03 00:00:00,5.11,-7.47,-246.29,GODREJPROP
2021-02-04 00:00:00,2.7,0.57,-78.87,GODREJPROP
2020-11-03 01:00:00,0.7,0.28,-60.0,GODREJPROP
2020-08-05 02:00:00,3.69,-0.8,-121.68,GODREJPROP
