earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-04 05:00:00,4.01,4.22,5.27,ABCAPITAL
2026-02-03 05:00:00,3.1,2.83,-8.6,ABCAPITAL
2025-10-30 04:00:00,3.48,3.24,-6.9,ABCAPITAL
2025-08-04 04:00:00,3.46,3.17,-8.38,ABCAPITAL
2025-05-13 06:00:00,3.54,3.29,-7.06,ABCAPITAL
2025-02-03 03:00:00,3.24,2.69,-16.98,ABCAPITAL
2024-10-30 05:00:00,3.11,2.68,-13.94,ABCAPITAL
2024-08-01 04:00:00,3.25,2.84,-12.7,ABCAPITAL
2024-05-13 05:00:00,2.89,4.75,64.36,ABCAPITAL
2024-02-01 04:00:00,2.79,2.81,0.72,ABCAPITAL
2023-11-03 04:00:00,2.73,2.69,-1.47,ABCAPITAL
2023-08-02 04:00:00,2.23,2.66,19.28,ABCAPITAL
2023-05-11 04:00:00,2.57,2.5,-2.72,ABCAPITAL
2023-02-02 05:00:00,2.6,13.49,418.85,ABCAPITAL
2022-11-07 03:00:00,1.75,2.02,15.43,ABCAPITAL
2022-08-03 04:00:00,1.7,1.78,4.71,ABCAPITAL
2022-05-12 10:00:00,1.67,1.86,11.38,ABCAPITAL
2022-02-03 06:00:00,1.77,2.38,34.46,ABCAPITAL
2021-11-01 04:00:00,1.61,1.56,-3.11,ABCAPITAL
2021-08-05 06:00:00,1.25,1.25,,ABCAPITAL
2021-05-14 06:00:00,1.21,1.55,28.1,ABCAPITAL
2021-02-05 05:00:00,1.36,1.19,-12.5,ABCAPITAL
2020-11-05 05:00:00,0.93,1.09,17.2,ABCAPITAL
2020-08-07 06:00:00,0.74,0.82,10.81,ABCAPITAL
