earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-02-05 06:00:00,1.79,1.7,-5.18,NCC
2025-11-06 04:00:00,3.0,1.61,-46.33,NCC
2025-05-15 08:00:00,2.04,3.85,88.77,NCC
2025-02-06 05:00:00,3.66,2.95,-19.4,NCC
2024-11-07 04:00:00,3.79,2.55,-32.72,NCC
2024-08-06 03:00:00,3.96,3.2,-19.19,NCC
2024-02-08 04:00:00,3.37,3.39,0.59,NCC
2023-11-09 06:00:00,2.37,1.1,-53.59,NCC
2023-08-10 05:00:00,2.47,2.58,4.45,NCC
2023-05-26 07:00:00,2.8,2.83,1.07,NCC
2023-02-08 06:00:00,2.09,2.41,15.31,NCC
2022-11-08 03:00:00,1.7,1.93,13.53,NCC
2021-11-09 03:00:00,0.9,1.29,43.5,NCC
2021-05-28 06:00:00,2.4,1.89,-21.25,NCC
2021-02-11 03:00:00,1.6,1.15,-28.12,NCC
2020-11-10 04:00:00,0.2,0.96,380.0,NCC
2020-05-29 08:00:00,0.9,1.74,93.04,NCC
2020-02-07 04:00:00,1.5,2.21,47.3,NCC
2019-11-05 04:00:00,1.0,1.54,53.88,NCC
2019-08-09 05:00:00,2.73,1.24,-54.58,NCC
2019-05-24 06:00:00,2.75,3.03,10.0,NCC
2019-02-12 03:00:00,2.5,2.67,6.8,NCC
2018-11-13 04:00:00,1.33,2.57,93.41,NCC
2018-08-10 04:00:00,1.7,1.73,1.76,NCC
