earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2019-10-23 14:00:00,2.8,2.26,-19.29,IIFL
2019-08-14 08:00:00,3.2,4.59,43.44,IIFL
2019-05-14 18:00:00,5.1,5.91,15.91,IIFL
2019-01-30 11:00:00,7.32,5.17,-29.32,IIFL
2018-11-01 08:00:00,8.58,7.18,-16.32,IIFL
2018-07-31 07:00:00,7.9,8.41,6.46,IIFL
2018-01-31 08:00:00,7.5,7.37,-1.73,IIFL
2017-10-31 08:00:00,7.53,7.17,-4.78,IIFL
2017-07-22 06:00:00,5.9,6.19,4.92,IIFL
2017-05-04 12:00:00,6.35,5.84,-8.03,IIFL
2017-01-25 10:00:00,5.4,5.62,4.07,IIFL
2016-10-26 12:00:00,4.8,5.74,19.58,IIFL
2016-07-29 09:00:00,3.3,4.31,30.61,IIFL
2016-05-05 13:00:00,4.5,4.33,-3.78,IIFL
2016-01-29 12:00:00,4.4,4.01,-8.86,IIFL
2015-10-25 23:00:00,3.3,4.41,33.64,IIFL
2015-07-29 11:00:00,3.5,3.31,-5.43,IIFL
2015-07-03 14:00:00,4.0,4.3,7.5,IIFL
2008-10-17 04:00:00,9.5,1.11,-88.32,IIFL
2008-04-26 07:00:00,1.88,2.06,9.68,IIFL
2008-01-22 00:00:00,1.95,2.06,5.4,IIFL
