earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 04:00:00,9.9,4.75,-52.02,COROMANDEL
2026-01-29 04:00:00,17.27,17.14,-0.73,COROMANDEL
2025-10-30 04:00:00,25.17,27.3,8.48,COROMANDEL
2025-07-24 04:00:00,13.93,17.12,22.87,COROMANDEL
2025-04-30 04:00:00,9.33,19.67,110.75,COROMANDEL
2025-01-30 04:00:00,14.2,17.36,22.25,COROMANDEL
2024-10-24 07:00:00,19.6,22.53,14.95,COROMANDEL
2024-08-07 05:00:00,13.23,10.56,-20.2,COROMANDEL
2024-04-25 05:00:00,5.87,5.45,-7.1,COROMANDEL
2024-01-30 04:00:00,12.57,7.83,-37.69,COROMANDEL
2023-10-26 05:00:00,23.93,25.69,7.34,COROMANDEL
2023-07-27 04:00:00,14.55,16.78,15.33,COROMANDEL
2023-05-15 08:00:00,7.6,8.37,10.13,COROMANDEL
2023-02-02 03:00:00,17.37,17.89,2.98,COROMANDEL
2022-11-03 05:00:00,20.87,25.15,20.53,COROMANDEL
2022-07-27 04:00:00,12.93,16.96,31.13,COROMANDEL
2022-04-28 04:00:00,5.6,9.86,76.07,COROMANDEL
2022-02-03 04:00:00,11.73,12.98,10.63,COROMANDEL
2021-10-28 04:00:00,15.8,17.66,11.77,COROMANDEL
2021-07-26 04:00:00,9.13,11.49,25.8,COROMANDEL
2021-04-29 08:00:00,7.45,5.3,-28.86,COROMANDEL
2021-02-01 04:00:00,11.5,11.35,-1.3,COROMANDEL
2020-11-02 04:00:00,14.43,20.04,38.85,COROMANDEL
2020-07-24 09:00:00,7.48,8.53,14.08,COROMANDEL
