earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-04 07:00:00,4.23,4.03,-4.6,TATATECH
2026-01-16 05:00:00,3.88,1.3,-66.45,TATATECH
2025-10-17 06:00:00,4.09,4.08,-0.28,TATATECH
2025-07-14 06:00:00,3.86,4.19,8.53,TATATECH
2025-04-25 06:00:00,4.32,4.65,7.66,TATATECH
2025-01-21 06:00:00,3.98,4.15,4.18,TATATECH
2024-10-28 07:00:00,4.21,3.87,-8.0,TATATECH
2024-07-18 06:00:00,4.33,3.99,-7.92,TATATECH
2024-05-03 06:00:00,4.33,3.87,-10.6,TATATECH
