earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2023-05-17 07:00:00,11.29,7.88,-30.2,GLAXO
2023-02-07 05:00:00,9.1,10.2,12.11,GLAXO
2022-11-11 05:00:00,9.9,11.42,15.35,GLAXO
2022-07-25 08:00:00,7.0,6.86,-2.0,GLAXO
2022-05-16 07:00:00,8.8,-4.57,-151.93,GLAXO
2022-02-07 05:00:00,8.0,9.23,15.32,GLAXO
2021-10-29 07:00:00,7.3,12.06,65.21,GLAXO
2021-07-26 11:00:00,8.7,7.15,-17.82,GLAXO
2021-05-18 09:00:00,7.5,7.87,4.93,GLAXO
2021-02-05 08:00:00,8.7,8.64,-0.69,GLAXO
2020-10-28 08:00:00,8.74,4.51,-48.4,GLAXO
2020-07-30 02:00:00,6.1,6.54,7.21,GLAXO
2020-05-18 09:00:00,7.7,7.44,-3.38,GLAXO
2020-02-02 19:00:00,8.16,4.25,-47.92,GLAXO
2019-10-22 05:00:00,6.92,8.3,19.94,GLAXO
2019-07-22 05:00:00,7.0,6.7,-4.29,GLAXO
2019-05-20 05:00:00,5.9,7.38,25.05,GLAXO
2019-02-04 04:00:00,7.28,6.71,-7.77,GLAXO
2018-10-24 10:00:00,10.95,6.4,-41.59,GLAXO
2018-07-24 12:00:00,5.42,5.54,2.33,GLAXO
2018-05-24 09:00:00,6.45,6.23,-3.41,GLAXO
2018-02-02 06:00:00,5.85,5.3,-9.4,GLAXO
2017-10-25 05:00:00,7.1,7.5,5.64,GLAXO
2017-07-25 05:00:00,4.82,1.04,-78.43,GLAXO
2017-05-19 05:00:00,6.36,7.66,20.43,GLAXO
