earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2023-11-09 05:00:00,5.29,6.21,17.39,ACE
2023-08-11 04:00:00,4.25,5.67,33.41,ACE
2023-05-30 10:00:00,3.97,4.0,0.76,ACE
2019-05-16 06:00:00,1.63,1.04,-36.2,ACE
2019-02-26 01:00:00,1.32,1.27,-3.79,ACE
2018-10-29 06:00:00,1.28,1.06,-17.19,ACE
2018-08-04 05:00:00,1.41,1.42,0.71,ACE
2018-05-21 07:00:00,1.28,1.83,42.97,ACE
2018-01-25 03:00:00,0.82,1.4,70.73,ACE
2017-09-12 01:00:00,0.56,0.32,-42.86,ACE
2017-05-19 07:00:00,0.44,0.54,22.73,ACE
2017-02-08 11:00:00,0.38,0.36,-5.26,ACE
2007-10-25 10:00:00,0.9,0.9,,ACE
