earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2020-06-20 09:00:00,14.55,13.26,-8.87,JSWDULUX
2020-02-06 05:00:00,13.15,16.34,24.26,JSWDULUX
2019-11-08 07:00:00,11.36,10.81,-4.84,JSWDULUX
2019-08-08 04:00:00,11.1,12.55,13.06,JSWDULUX
2019-05-03 10:00:00,12.3,15.45,25.61,JSWDULUX
2019-02-01 08:00:00,14.1,13.29,-5.75,JSWDULUX
2018-02-01 07:00:00,16.2,17.08,5.43,JSWDULUX
2017-11-02 08:00:00,9.59,8.31,-13.32,JSWDULUX
2017-08-14 04:00:00,14.28,8.56,-40.1,JSWDULUX
2017-05-18 07:00:00,11.5,14.84,29.07,JSWDULUX
2017-01-31 09:00:00,11.53,14.7,27.49,JSWDULUX
2016-10-21 12:00:00,10.96,8.91,-18.73,JSWDULUX
2016-08-12 12:00:00,12.4,13.77,11.05,JSWDULUX
2016-05-13 12:00:00,10.52,11.3,7.41,JSWDULUX
2016-01-29 08:00:00,13.1,12.06,-7.91,JSWDULUX
2015-10-21 12:00:00,10.4,8.78,-15.58,JSWDULUX
2015-08-14 09:00:00,14.5,9.71,-33.03,JSWDULUX
2015-05-28 13:00:00,12.0,9.57,-20.25,JSWDULUX
2015-01-29 10:00:00,9.4,10.87,15.64,JSWDULUX
2014-11-07 10:00:00,8.6,7.86,-8.6,JSWDULUX
2014-08-11 10:00:00,8.6,11.46,33.26,JSWDULUX
2014-05-16 05:00:00,12.3,11.72,-4.72,JSWDULUX
2014-01-30 08:00:00,11.9,6.79,-42.94,JSWDULUX
2013-10-18 09:00:00,9.2,7.23,-21.41,JSWDULUX
2013-08-08 05:00:00,12.27,7.46,-39.18,JSWDULUX
