earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-22 03:00:00,4.26,4.58,7.47,NAUKRI
2026-02-13 02:00:00,4.21,4.36,3.56,NAUKRI
2025-11-12 03:00:00,4.1,4.07,-0.75,NAUKRI
2025-08-08 04:00:00,4.05,4.0,-1.28,NAUKRI
2025-05-27 03:00:00,4.23,3.81,-10.01,NAUKRI
2025-02-05 03:00:00,3.91,4.83,23.49,NAUKRI
2024-11-08 02:00:00,3.81,3.0,-21.15,NAUKRI
2024-08-09 03:00:00,3.53,3.58,1.4,NAUKRI
2024-05-16 07:00:00,3.31,3.26,-1.53,NAUKRI
2024-02-13 03:00:00,3.19,3.3,3.54,NAUKRI
2023-11-07 02:00:00,3.03,3.3,8.93,NAUKRI
2023-08-11 00:00:00,3.09,3.09,-0.02,NAUKRI
2023-05-26 04:00:00,2.94,3.05,3.97,NAUKRI
2023-02-10 09:00:00,2.68,2.96,10.55,NAUKRI
2022-11-11 06:00:00,2.48,2.6,4.82,NAUKRI
2022-08-12 03:00:00,2.13,2.3,7.76,NAUKRI
2022-05-27 12:00:00,2.0,1.86,-6.65,NAUKRI
2022-01-28 12:00:00,1.9,2.02,6.11,NAUKRI
2021-11-14 11:00:00,1.63,1.9,16.25,NAUKRI
2021-08-14 10:00:00,1.52,1.56,2.3,NAUKRI
2021-06-21 00:00:00,1.45,1.07,-25.71,NAUKRI
2021-02-12 09:00:00,1.12,1.08,-3.4,NAUKRI
2020-11-10 10:00:00,1.25,0.81,-35.43,NAUKRI
2020-09-07 11:00:00,0.88,1.35,53.11,NAUKRI
