earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-02 05:00:00,3.53,4.05,14.84,KOTAKBANK
2026-01-24 03:00:00,3.42,3.47,1.54,KOTAKBANK
2025-10-25 02:00:00,3.29,3.27,-0.41,KOTAKBANK
2025-07-26 03:00:00,3.48,3.3,-5.13,KOTAKBANK
2025-05-03 04:00:00,3.54,3.57,0.77,KOTAKBANK
2025-01-18 02:00:00,3.38,3.32,-1.64,KOTAKBANK
2024-10-19 02:00:00,3.42,3.36,-1.61,KOTAKBANK
2024-07-20 04:00:00,4.46,3.59,-19.52,KOTAKBANK
2024-05-04 02:00:00,3.42,4.12,20.63,KOTAKBANK
2024-01-20 02:00:00,3.17,3.02,-4.66,KOTAKBANK
2023-10-21 02:00:00,3.18,3.21,1.02,KOTAKBANK
2023-07-22 03:00:00,3.29,3.48,5.73,KOTAKBANK
2023-04-29 04:00:00,2.94,3.48,18.45,KOTAKBANK
2023-01-21 02:00:00,2.62,2.81,7.18,KOTAKBANK
2022-10-22 03:00:00,2.38,2.6,9.27,KOTAKBANK
2022-07-23 02:00:00,2.16,2.09,-3.41,KOTAKBANK
2022-05-04 03:00:00,2.03,2.75,35.37,KOTAKBANK
2022-01-28 04:00:00,2.08,2.15,3.44,KOTAKBANK
2021-10-26 03:00:00,1.92,2.05,6.83,KOTAKBANK
2021-07-26 04:00:00,1.78,1.66,-6.86,KOTAKBANK
2021-05-03 03:00:00,1.89,1.66,-12.23,KOTAKBANK
2021-01-25 03:00:00,1.95,1.87,-4.2,KOTAKBANK
2020-10-26 04:00:00,1.4,2.21,57.71,KOTAKBANK
2020-07-27 04:00:00,1.39,1.28,-7.76,KOTAKBANK
