earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-04 08:00:00,26.05,29.72,14.1,KEI
2026-01-21 07:00:00,24.57,24.55,-0.06,KEI
2025-10-16 05:00:00,22.29,21.28,-4.53,KEI
2025-07-21 20:00:00,19.4,20.47,5.52,KEI
2025-05-06 02:00:00,20.49,23.69,15.61,KEI
2025-01-21 06:00:00,19.59,17.85,-8.9,KEI
2024-10-15 08:00:00,18.7,17.13,-8.4,KEI
2024-07-29 07:00:00,16.9,16.62,-1.66,KEI
2024-05-02 08:00:00,18.34,18.67,1.82,KEI
2024-01-23 08:00:00,17.43,16.67,-4.36,KEI
2023-10-31 08:00:00,14.0,15.51,10.79,KEI
2023-07-31 08:00:00,14.0,13.43,-4.07,KEI
2023-05-02 09:00:00,13.83,15.28,10.48,KEI
2023-01-23 07:00:00,12.38,14.23,14.94,KEI
2022-10-20 08:00:00,11.3,11.85,4.87,KEI
2022-07-26 08:00:00,10.65,11.47,7.7,KEI
2022-05-09 09:00:00,12.95,12.81,-1.08,KEI
2022-01-27 08:00:00,11.35,11.19,-1.41,KEI
2021-10-27 08:00:00,10.5,10.17,-3.14,KEI
2021-07-31 07:00:00,5.5,7.41,34.73,KEI
2021-05-29 10:00:00,10.8,9.85,-8.8,KEI
2021-01-28 06:00:00,8.0,8.76,9.5,KEI
2020-11-02 06:00:00,6.65,7.5,12.78,KEI
2020-08-06 09:00:00,3.16,3.99,26.47,KEI
