earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-07 08:00:00,4.53,5.58,23.4,SONATSOFTW
2026-02-06 06:00:00,4.33,4.6,6.25,SONATSOFTW
2025-11-13 07:00:00,3.84,4.33,12.91,SONATSOFTW
2025-07-30 08:00:00,4.28,3.94,-7.94,SONATSOFTW
2025-05-07 05:00:00,3.57,3.87,8.5,SONATSOFTW
2025-02-06 05:00:00,4.4,3.78,-14.09,SONATSOFTW
2024-11-06 06:00:00,3.85,3.83,-0.52,SONATSOFTW
2024-07-31 07:00:00,4.13,3.8,-8.06,SONATSOFTW
2024-05-07 07:00:00,5.0,3.97,-20.6,SONATSOFTW
2024-02-01 05:00:00,5.3,4.62,-12.81,SONATSOFTW
2023-10-25 07:00:00,4.3,4.47,3.95,SONATSOFTW
2023-05-13 01:00:00,4.15,4.1,-1.2,SONATSOFTW
2023-01-24 03:00:00,4.85,4.24,-12.58,SONATSOFTW
2022-07-25 06:00:00,2.91,3.89,33.81,SONATSOFTW
2022-04-29 08:00:00,3.53,3.64,3.19,SONATSOFTW
2022-01-18 02:00:00,3.34,3.52,5.51,SONATSOFTW
2021-10-19 05:00:00,2.89,3.29,13.9,SONATSOFTW
2021-08-04 07:00:00,2.63,3.13,19.14,SONATSOFTW
2021-05-12 07:00:00,2.4,3.0,24.84,SONATSOFTW
2020-11-06 04:00:00,1.95,2.06,5.57,SONATSOFTW
2020-08-10 05:00:00,1.64,1.8,9.59,SONATSOFTW
2020-05-11 12:00:00,2.64,2.23,-15.36,SONATSOFTW
2020-01-24 04:00:00,2.77,2.74,-1.22,SONATSOFTW
2019-10-30 06:00:00,2.37,2.61,9.97,SONATSOFTW
