earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-29 05:00:00,20.9,21.41,2.43,VEDL
2026-01-29 05:00:00,15.1,15.08,-0.15,VEDL
2025-10-31 18:00:00,9.75,8.48,-12.99,VEDL
2025-07-31 05:00:00,7.75,8.09,4.39,VEDL
2025-04-30 05:00:00,8.68,8.85,2.02,VEDL
2025-01-31 04:00:00,8.05,9.02,12.05,VEDL
2024-11-08 03:00:00,6.7,8.2,22.39,VEDL
2024-08-06 04:00:00,6.13,9.64,57.17,VEDL
2024-04-25 05:00:00,4.9,4.14,-15.49,VEDL
2024-01-25 05:00:00,3.1,5.38,73.55,VEDL
2023-11-03 20:00:00,2.47,9.52,285.8,VEDL
2023-07-21 09:00:00,3.43,10.91,217.88,VEDL
2023-05-12 05:00:00,8.55,7.7,-9.96,VEDL
2023-01-27 07:00:00,3.95,2.94,-25.54,VEDL
2022-10-28 06:00:00,4.3,4.64,7.8,VEDL
2022-07-28 06:00:00,12.2,11.84,-2.95,VEDL
2022-04-28 06:00:00,16.75,16.2,-3.27,VEDL
2022-01-28 10:00:00,12.2,11.24,-7.89,VEDL
2021-10-29 06:00:00,14.2,12.49,-12.07,VEDL
2021-07-26 05:00:00,16.15,11.54,-28.53,VEDL
2021-05-13 06:00:00,9.65,19.37,100.71,VEDL
2021-01-29 05:00:00,6.4,8.86,38.44,VEDL
2020-11-06 06:00:00,6.3,2.11,-66.58,VEDL
2020-10-03 12:00:00,0.8,2.77,246.25,VEDL
