earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-24 07:00:00,4.35,6.84,57.33,INDUSINDBK
2026-01-23 05:00:00,-0.05,1.59,3280.0,INDUSINDBK
2025-10-18 05:00:00,5.62,-5.71,-201.6,INDUSINDBK
2025-07-28 07:00:00,7.65,7.75,1.31,INDUSINDBK
2025-05-21 09:00:00,-2.2,-29.9,-1259.09,INDUSINDBK
2025-01-31 05:00:00,20.4,18.0,-11.76,INDUSINDBK
2024-10-24 06:00:00,28.48,17.0,-40.3,INDUSINDBK
2024-07-26 06:00:00,30.51,27.61,-9.52,INDUSINDBK
2024-04-25 06:00:00,30.3,30.11,-0.62,INDUSINDBK
2024-01-18 05:00:00,29.6,29.5,-0.32,INDUSINDBK
2023-10-18 06:00:00,28.35,28.04,-1.09,INDUSINDBK
2023-07-18 06:00:00,27.41,27.33,-0.27,INDUSINDBK
2023-04-24 04:00:00,24.96,26.27,5.23,INDUSINDBK
2023-01-18 05:00:00,24.38,25.23,3.47,INDUSINDBK
2022-10-19 07:00:00,22.03,23.02,4.49,INDUSINDBK
2022-07-20 06:00:00,16.26,20.67,27.11,INDUSINDBK
2022-04-29 08:00:00,18.13,17.55,-3.22,INDUSINDBK
2022-01-29 04:00:00,17.78,14.97,-15.8,INDUSINDBK
2021-10-27 07:00:00,14.53,14.36,-1.16,INDUSINDBK
2021-07-27 07:00:00,11.69,12.58,7.59,INDUSINDBK
2021-04-30 09:00:00,12.22,11.43,-6.46,INDUSINDBK
2021-01-29 05:00:00,9.26,11.25,21.49,INDUSINDBK
2020-10-30 07:00:00,5.74,9.07,58.01,INDUSINDBK
2020-07-28 07:00:00,4.99,6.64,33.07,INDUSINDBK
