earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-12 04:00:00,7.0,6.65,-4.93,KPRMILL
2026-02-09 02:00:00,6.01,6.1,1.55,KPRMILL
2025-11-04 05:00:00,5.44,6.38,17.21,KPRMILL
2025-08-06 05:00:00,6.52,6.22,-4.55,KPRMILL
2025-05-09 05:00:00,6.95,5.98,-13.96,KPRMILL
2025-02-03 03:00:00,6.09,5.92,-2.79,KPRMILL
2024-11-05 02:00:00,5.45,6.0,10.16,KPRMILL
2024-07-31 04:00:00,6.24,5.95,-4.6,KPRMILL
2024-05-02 04:00:00,6.55,6.25,-4.63,KPRMILL
2024-02-05 02:00:00,5.13,5.47,6.7,KPRMILL
2023-11-06 03:00:00,4.81,5.9,22.66,KPRMILL
2023-08-01 03:00:00,5.72,5.93,3.67,KPRMILL
2023-05-04 03:00:00,5.6,6.13,9.46,KPRMILL
2023-02-06 05:00:00,6.2,5.11,-17.58,KPRMILL
2022-07-28 03:00:00,7.1,6.62,-6.76,KPRMILL
2022-04-27 05:00:00,7.4,6.39,-13.65,KPRMILL
2021-10-27 05:00:00,27.15,7.04,-74.07,KPRMILL
2021-07-27 05:00:00,4.17,4.89,17.17,KPRMILL
2021-04-28 05:00:00,5.21,5.41,3.84,KPRMILL
2021-02-03 04:00:00,3.9,4.54,16.46,KPRMILL
2020-10-27 07:00:00,2.96,3.27,10.54,KPRMILL
2020-08-12 05:00:00,0.64,1.75,173.75,KPRMILL
2020-06-27 06:00:00,2.1,2.35,12.0,KPRMILL
2020-02-05 00:00:00,2.56,2.66,4.07,KPRMILL
