earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-01 10:00:00,8.5,18.11,113.1,JINDALSTEL
2026-01-30 06:00:00,7.7,7.0,-9.1,JINDALSTEL
2025-10-28 08:00:00,9.27,6.28,-32.27,JINDALSTEL
2025-08-12 09:00:00,12.94,14.73,13.85,JINDALSTEL
2025-04-30 11:00:00,9.82,8.79,-10.56,JINDALSTEL
2025-01-30 06:00:00,8.9,11.49,29.1,JINDALSTEL
2024-11-06 06:00:00,7.2,8.83,22.64,JINDALSTEL
2024-07-24 08:00:00,12.1,14.46,19.5,JINDALSTEL
2024-05-13 08:00:00,11.75,9.34,-20.54,JINDALSTEL
2024-01-31 06:00:00,12.27,19.21,56.53,JINDALSTEL
2023-10-31 07:00:00,11.52,13.81,19.88,JINDALSTEL
2023-08-10 20:00:00,9.4,13.93,48.19,JINDALSTEL
2023-05-16 08:00:00,10.2,10.25,0.49,JINDALSTEL
2023-02-01 05:00:00,8.3,8.32,0.25,JINDALSTEL
2022-11-10 06:00:00,7.8,9.31,19.3,JINDALSTEL
2022-07-15 08:00:00,8.6,20.5,138.39,JINDALSTEL
2022-05-30 10:00:00,24.6,12.29,-50.05,JINDALSTEL
2022-02-08 05:00:00,19.7,13.77,-30.11,JINDALSTEL
2021-11-02 04:00:00,29.97,24.44,-18.46,JINDALSTEL
2021-08-10 04:00:00,24.77,33.9,36.9,JINDALSTEL
2021-05-12 06:00:00,25.17,25.63,1.85,JINDALSTEL
2021-01-21 04:00:00,14.02,23.54,67.95,JINDALSTEL
2020-10-30 03:00:00,2.6,9.78,276.15,JINDALSTEL
2020-07-22 05:00:00,-0.83,1.79,316.53,JINDALSTEL
