earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-04-22 06:00:00,11.4,8.81,-22.72,TATACOMM
2026-01-21 03:00:00,10.2,14.9,46.06,TATACOMM
2025-10-15 04:00:00,10.9,6.92,-36.52,TATACOMM
2025-07-17 09:00:00,10.0,8.69,-13.05,TATACOMM
2025-04-22 07:00:00,10.7,10.33,-3.49,TATACOMM
2025-01-22 03:00:00,8.0,8.63,7.82,TATACOMM
2024-10-17 05:00:00,11.2,6.92,-38.19,TATACOMM
2024-07-18 05:00:00,7.9,8.19,3.71,TATACOMM
2024-04-17 07:00:00,9.45,13.1,38.61,TATACOMM
2024-01-18 04:00:00,6.2,8.79,41.84,TATACOMM
2023-10-19 08:00:00,12.0,7.74,-35.5,TATACOMM
2023-07-19 07:00:00,10.7,13.44,25.62,TATACOMM
2023-04-19 09:00:00,12.2,11.44,-6.23,TATACOMM
2022-10-18 04:00:00,12.6,16.3,29.35,TATACOMM
2022-07-20 06:00:00,10.2,19.08,87.06,TATACOMM
2022-04-21 09:00:00,14.2,13.25,-6.69,TATACOMM
2022-01-19 06:00:00,13.7,13.63,-0.5,TATACOMM
2021-10-20 08:00:00,10.85,14.57,34.29,TATACOMM
2021-08-04 08:00:00,8.4,10.39,23.69,TATACOMM
2021-04-28 09:00:00,12.3,10.47,-14.89,TATACOMM
2021-01-19 06:00:00,10.0,11.18,11.76,TATACOMM
2020-10-16 08:00:00,7.1,14.95,110.53,TATACOMM
2020-07-30 10:00:00,2.7,9.33,245.56,TATACOMM
2020-06-13 18:00:00,1.1,3.15,186.73,TATACOMM
