earnings_date,eps_estimate,eps_reported,surprise_pct,symbol
2026-05-15 10:00:00,3.35,5.03,50.01,SAIL
2026-01-30 09:00:00,1.0,0.91,-9.0,SAIL
2025-10-29 09:00:00,0.3,1.62,441.53,SAIL
2025-07-25 10:00:00,2.8,1.8,-35.71,SAIL
2025-05-28 10:00:00,1.85,3.08,66.69,SAIL
2025-02-11 10:00:00,0.3,0.31,4.4,SAIL
2024-11-07 08:00:00,0.2,2.17,985.0,SAIL
2024-08-08 09:00:00,1.47,2.45,67.05,SAIL
2024-05-20 10:00:00,0.92,3.37,268.05,SAIL
2024-02-12 08:00:00,1.37,0.67,-51.12,SAIL
2023-11-10 05:00:00,1.6,3.0,87.5,SAIL
2023-08-10 09:00:00,1.02,0.36,-64.71,SAIL
2023-05-25 13:00:00,0.88,2.88,227.58,SAIL
2023-02-13 09:00:00,3.91,0.77,-80.23,SAIL
2022-11-10 08:00:00,-0.94,-0.8,15.34,SAIL
2022-08-10 10:00:00,1.18,1.88,60.0,SAIL
2022-05-23 13:00:00,6.03,5.83,-3.36,SAIL
2022-02-09 09:00:00,5.04,4.15,-17.7,SAIL
2021-10-29 09:00:00,10.13,10.42,2.83,SAIL
2021-08-06 09:00:00,12.17,9.32,-23.4,SAIL
2021-06-10 16:00:00,7.08,8.64,22.09,SAIL
2021-01-29 11:00:00,1.85,3.1,67.81,SAIL
2020-11-06 09:00:00,1.2,0.6,-49.68,SAIL
2020-09-14 11:00:00,-0.66,-3.08,-366.67,SAIL
